scenario_id,sweep,model,vertiport_id,flight_id,aircraft_id,operation,start_s,end_s,duration_s,pad_delay_s
S1,continuous,C,7,0,71,takeoff,0.0,30.0,30.0,0.0
S1,continuous,C,3,0,71,landing,70.531118416187,260.531118416187,190.0,0.0
S1,continuous,C,6,1,57,takeoff,10.0,40.0,30.0,0.0
S1,continuous,C,7,1,57,landing,114.99476165320968,304.9947616532097,190.00000000000003,0.0
S1,continuous,C,5,2,14,takeoff,20.0,50.0,30.0,0.0
S1,continuous,C,6,2,14,landing,118.43894959885682,308.4389495988568,190.0,0.0
S1,continuous,C,5,3,24,takeoff,50.0,80.0,30.0,20.0
S1,continuous,C,1,3,24,landing,132.75469294878727,322.75469294878724,189.99999999999997,0.0
S1,continuous,C,1,4,59,takeoff,40.0,70.0,30.0,0.0
S1,continuous,C,2,4,59,landing,114.76612329039216,304.76612329039216,190.0,0.0
S1,continuous,C,0,5,31,takeoff,50.0,80.0,30.0,0.0
S1,continuous,C,5,5,31,landing,147.688867075375,337.688867075375,190.00000000000003,0.0
S1,continuous,C,2,6,55,takeoff,304.76612329039216,334.76612329039216,30.0,184.76612329039216
S1,continuous,C,5,6,55,landing,380.0552876557843,570.0552876557842,189.99999999999994,0.0
S1,continuous,C,0,7,19,takeoff,80.0,110.0,30.0,10.0
S1,continuous,C,7,7,19,landing,304.9947616532097,494.9947616532097,190.0,126.97953302904529
S1,continuous,C,4,8,68,takeoff,80.0,110.0,30.0,0.0
S1,continuous,C,0,8,68,landing,187.07585454780084,377.0758545478009,190.00000000000003,0.0
S1,continuous,C,4,9,34,takeoff,110.0,140.0,30.0,20.0
S1,continuous,C,2,9,34,landing,334.76612329039216,524.7661232903922,190.00000000000006,144.5804736963066
S1,continuous,C,7,10,30,takeoff,494.9947616532097,524.9947616532097,30.0,394.9947616532097
S1,continuous,C,0,10,30,landing,593.0099902773742,783.0099902773742,190.0,0.0
S1,continuous,C,0,11,74,takeoff,377.0758545478009,407.0758545478009,30.0,207.07585454780087
S1,continuous,C,5,11,74,landing,570.0552876557842,760.0552876557842,190.0,95.29056603260835
S1,continuous,C,1,12,46,takeoff,360.0,390.0,30.0,0.0
S1,continuous,C,7,12,46,landing,546.6782392851005,736.6782392851005,190.0,0.0
S1,continuous,C,3,13,58,takeoff,260.531118416187,290.531118416187,30.0,130.53111841618698
S1,continuous,C,0,13,58,landing,783.0099902773742,973.0099902773742,190.0,422.7648752305848
S1,continuous,C,7,14,69,takeoff,736.6782392851005,766.6782392851005,30.0,596.6782392851005
S1,continuous,C,6,14,69,landing,841.6730009383101,1031.67300093831,189.9999999999999,0.0
S1,continuous,C,4,15,67,takeoff,150.0,180.0,30.0,0.0
S1,continuous,C,7,15,67,landing,766.6782392851005,956.6782392851005,190.0,462.9433502418983
S1,continuous,C,1,16,48,takeoff,390.0,420.0,30.0,50.0
S1,continuous,C,0,16,48,landing,973.0099902773742,1163.009990277374,189.9999999999999,441.422430506433
S1,continuous,C,7,17,38,takeoff,956.6782392851005,986.6782392851005,30.0,786.6782392851005
S1,continuous,C,1,17,38,landing,1043.356478570201,1233.356478570201,190.0,0.0
S1,continuous,C,1,18,6,takeoff,420.0,450.0,30.0,60.0
S1,continuous,C,4,18,6,landing,508.8087059252303,698.8087059252302,189.99999999999994,0.0
S1,continuous,C,6,19,62,takeoff,308.4389495988568,338.4389495988568,30.0,118.43894959885682
S1,continuous,C,7,19,62,landing,986.6782392851005,1176.6782392851005,190.0,453.24452803303393
S1,continuous,C,0,20,25,takeoff,440.0,470.0,30.0,0.0
S1,continuous,C,4,20,25,landing,698.8087059252302,888.8087059252302,190.0,151.73285137742937
S1,continuous,C,2,21,22,takeoff,524.7661232903922,554.7661232903922,30.0,314.7661232903922
S1,continuous,C,5,21,22,landing,760.0552876557842,950.0552876557842,190.0,160.0
S1,continuous,C,3,22,33,takeoff,290.531118416187,320.531118416187,30.0,70.53111841618698
S1,continuous,C,2,22,33,landing,554.7661232903922,744.7661232903922,190.0,85.73120456687968
