aircraft_id,mission_count
0,3
1,5
2,7
3,6
4,5
5,7
6,6
7,4
8,2
9,6
10,8
11,4
12,5
13,9
14,4
15,2
16,3
17,7
18,6
19,6
20,6
21,3
22,3
23,2
24,4
25,8
26,7
27,6
28,5
29,4
30,5
31,4
32,5
33,6
34,6
35,6
36,4
37,5
38,3
39,8
40,4
41,4
42,4
43,8
44,4
45,9
46,7
47,3
48,2
49,9
50,4
51,5
52,6
53,5
54,4
55,7
56,2
57,7
58,5
59,6
60,9
61,4
62,7
63,6
64,6
65,7
66,3
67,7
68,3
69,5
70,4
71,4
72,8
73,1
74,9
75,7
76,8
77,4
78,6
79,3
80,8
81,5
82,3
83,5
84,5
85,6
86,5
87,6
88,6
89,6
90,4
91,5
92,5
93,5
94,4
95,5
96,4
97,8
98,7
99,3
100,8
101,1
102,3
103,6
104,13
105,5
106,4
107,4
108,9
109,8
110,4
111,8
112,3
113,5
114,5
115,6
116,6
117,9
118,4
119,8
120,5
121,6
122,5
123,4
124,3
125,7
126,7
127,3
128,8
129,8
130,8
131,7
132,6
133,5
134,7
135,3
136,3
137,1
138,9
139,5
140,3
141,11
142,8
143,4
144,4
145,9
146,6
147,4
148,6
149,5
150,4
151,6
152,2
153,8
154,5
155,7
156,7
157,5
158,4
159,6
160,1
161,4
162,4
163,5
164,6
165,5
166,4
167,5
168,6
169,11
170,6
171,4
172,6
173,7
174,5
175,3
176,6
177,5
178,8
179,4
180,7
181,2
182,2
183,5
184,7
185,3
186,9
187,8
188,7
189,4
190,7
191,6
192,5
193,3
194,4
195,5
196,4
197,3
198,8
199,7
