aircraft_id,mission_count
0,0
1,3
2,3
3,4
4,6
5,2
6,3
7,5
8,3
9,4
10,7
11,5
12,2
13,2
14,2
15,4
16,0
17,4
18,3
19,6
20,4
21,0
22,3
23,5
24,2
25,2
26,1
27,3
28,4
29,1
30,3
31,3
32,1
33,4
34,8
35,2
36,6
37,2
38,4
39,2
40,2
41,3
42,6
43,5
44,1
45,3
46,5
47,8
48,2
49,7
50,4
51,1
52,4
53,5
54,0
55,4
56,5
57,5
58,4
59,7
60,5
61,5
62,4
63,4
64,2
65,4
66,2
67,3
68,3
69,2
70,3
71,5
72,3
73,6
74,5
75,4
76,6
77,5
78,1
79,3
80,3
81,3
82,7
83,4
84,2
85,1
86,8
87,1
88,2
89,4
90,2
91,4
92,4
93,2
94,3
95,4
96,1
97,6
98,8
99,4
100,6
101,1
102,5
103,5
104,3
105,1
106,7
107,8
108,1
109,4
110,2
111,4
112,0
113,6
114,6
115,6
116,4
117,2
118,3
119,1
120,5
121,3
122,5
123,1
124,4
125,4
126,6
127,2
128,1
129,6
130,0
131,4
132,7
133,6
134,7
135,0
136,5
137,2
138,3
139,1
140,4
141,6
142,4
143,2
144,4
145,9
146,4
147,6
148,3
149,4
150,6
151,5
152,1
153,1
154,5
155,4
156,4
157,7
158,1
159,3
160,2
161,7
162,4
163,5
164,3
165,4
166,5
167,7
168,3
169,4
170,1
171,3
172,2
173,2
174,3
175,0
176,2
177,4
178,2
179,3
180,4
181,2
182,5
183,5
184,3
185,2
186,4
187,3
188,0
189,3
190,8
191,6
192,1
193,5
194,6
195,2
196,5
197,7
198,5
199,5
200,1
201,6
202,4
203,3
204,4
205,2
206,0
207,6
208,4
209,2
210,3
211,5
212,3
213,6
214,2
215,3
216,4
217,3
218,3
219,2
220,1
221,2
222,3
223,4
224,2
225,4
226,2
227,2
228,6
229,1
230,2
231,4
232,2
233,1
234,4
235,5
236,4
237,7
238,4
239,1
240,3
241,5
242,1
243,3
244,3
245,5
246,5
247,2
248,2
249,6
250,5
251,4
252,2
253,5
254,4
255,6
256,4
257,5
258,4
259,5
260,3
261,3
262,4
263,6
264,3
265,6
266,3
267,3
268,7
269,4
270,5
271,2
272,1
273,3
274,4
275,4
276,4
277,2
278,2
279,4
280,4
281,4
282,1
283,4
284,1
285,3
286,4
287,4
288,4
289,4
290,3
291,2
292,1
293,4
294,6
295,4
296,5
297,6
298,2
299,1
