scenario_id,sweep,model,vertiport_id,flight_id,aircraft_id,operation,start_s,end_s,duration_s,pad_delay_s
S1,continuous,B,4,0,65,takeoff,0.0,30.0,30.0,0.0
S1,continuous,B,3,0,65,landing,41.34584468513948,231.34584468513947,190.0,0.0
S1,continuous,B,7,1,0,takeoff,10.0,40.0,30.0,0.0
S1,continuous,B,6,1,0,landing,42.11517304534769,232.1151730453477,190.0,0.0
S1,continuous,B,5,2,2,takeoff,20.0,50.0,30.0,0.0
S1,continuous,B,1,2,2,landing,99.67704816706431,289.6770481670643,190.0,0.0
S1,continuous,B,1,3,37,takeoff,30.0,60.0,30.0,0.0
S1,continuous,B,4,3,37,landing,107.0418691032391,297.0418691032391,190.0,0.0
S1,continuous,B,3,4,59,takeoff,231.34584468513947,261.34584468513947,30.0,191.34584468513947
S1,continuous,B,7,4,59,landing,273.84218902872277,463.84218902872277,190.0,0.0
S1,continuous,B,7,5,49,takeoff,50.0,80.0,30.0,0.0
S1,continuous,B,3,5,49,landing,261.34584468513947,451.34584468513947,190.0,168.84950034155617
S1,continuous,B,4,6,51,takeoff,60.0,90.0,30.0,0.0
S1,continuous,B,5,6,51,landing,100.2246269030824,290.22462690308237,189.99999999999997,0.0
S1,continuous,B,1,7,68,takeoff,289.6770481670643,319.6770481670643,30.0,219.6770481670643
S1,continuous,B,2,7,68,landing,399.1351830300929,589.1351830300929,190.0,0.0
S1,continuous,B,7,8,21,takeoff,80.0,110.0,30.0,0.0
S1,continuous,B,0,8,21,landing,124.04097813666279,314.0409781366628,190.0,0.0
S1,continuous,B,4,9,66,takeoff,297.0418691032391,327.0418691032391,30.0,207.0418691032391
S1,continuous,B,7,9,66,landing,463.84218902872277,653.8421890287227,189.99999999999994,107.69761415987267
S1,continuous,B,4,10,7,takeoff,327.0418691032391,357.0418691032391,30.0,227.0418691032391
S1,continuous,B,1,10,7,landing,404.0837382064782,594.0837382064782,190.0,0.0
S1,continuous,B,0,11,46,takeoff,314.0409781366628,344.0409781366628,30.0,204.04097813666277
S1,continuous,B,2,11,46,landing,589.1351830300929,779.1351830300929,190.0,205.25493192831505
S1,continuous,B,5,12,48,takeoff,290.22462690308237,320.22462690308237,30.0,170.22462690308237
S1,continuous,B,6,12,48,landing,348.0282251462863,538.0282251462863,190.00000000000006,0.0
S1,continuous,B,2,13,10,takeoff,130.0,160.0,30.0,0.0
S1,continuous,B,0,13,10,landing,344.0409781366628,534.0409781366627,189.99999999999994,144.20170517154764
S1,continuous,B,1,14,41,takeoff,319.6770481670643,349.6770481670643,30.0,179.6770481670643
S1,continuous,B,0,14,41,landing,534.0409781366627,724.0409781366627,190.0,148.33464286239922
S1,continuous,B,7,15,71,takeoff,150.0,180.0,30.0,0.0
