scenario_id,sweep,model,flight_id,aircraft_id,planned_start_time,start_time,cruise_arrival_time,descent_start_time,end_time,delay_s,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s,takeoff_pad_start_s,takeoff_pad_end_s,landing_pad_start_s,landing_pad_end_s,cruise_altitude,distance_m,detour_distance_m,building_risks,building_collisions,path_changes,altitude_changes
S1,continuous,A,0,45,0.0,0.0,68.07694530953341,68.07694530953341,97.63474386399565,0.0,0.0,0.0,0.0,0.0,0.0,87.63474386399565,87.63474386399565,300.0,1601.5775429816413,0.0,2,2,0,0
S1,continuous,A,1,44,10.0,10.0,65.59534454599998,65.59534454599998,70.1089848452958,0.0,0.0,0.0,0.0,10.0,10.0,65.59534454599998,65.59534454599998,300.0,610.2469685595195,0.0,0,0,0,0
S1,continuous,A,2,21,20.0,20.0,47.8961087568365,47.8961087568365,52.409749056132306,0.0,0.0,0.0,0.0,20.0,20.0,47.8961087568365,47.8961087568365,300.0,965.1495508833918,0.0,1,1,0,0
S1,continuous,A,3,0,30.0,30.0,85.70053961825653,85.70053961825653,107.29117361943008,0.0,0.0,0.0,0.0,30.0,30.0,97.29117361943008,97.29117361943008,300.0,702.6449418860124,0.0,0,0,0,0
S1,continuous,A,4,63,40.0,40.0,66.25792657388023,66.25792657388023,95.32899947539642,0.0,0.0,0.0,0.0,40.0,40.0,85.32899947539642,85.32899947539642,300.0,978.7245683640756,0.0,0,0,0,0
S1,continuous,A,5,47,50.0,50.0,73.8140708537665,73.8140708537665,103.37186940822875,0.0,0.0,0.0,0.0,50.0,50.0,93.37186940822875,93.37186940822875,300.0,818.2344819545579,0.0,1,1,0,0
S1,continuous,A,6,37,60.0,60.0,120.30093422810604,120.30093422810604,135.17378667787125,0.0,0.0,0.0,0.0,60.0,60.0,125.17378667787123,125.17378667787123,300.0,975.7490081189384,0.0,2,2,0,0
S1,continuous,A,7,32,70.0,70.0,103.93893131958862,103.93893131958862,133.49672987405086,0.0,0.0,0.0,0.0,70.0,70.0,123.49672987405086,123.49672987405086,300.0,1078.9619840058501,0.0,1,1,0,0
S1,continuous,A,8,18,80.0,80.0,119.39322013138535,119.39322013138535,148.46429303290154,0.0,0.0,0.0,0.0,80.0,80.0,138.46429303290154,138.46429303290154,300.0,948.8391290747661,0.0,1,1,0,0
S1,continuous,A,9,69,90.0,90.0,105.95530964320535,105.95530964320535,137.47326481464705,0.0,0.0,0.0,0.0,90.0,90.0,127.47326481464705,127.47326481464705,300.0,942.9359336143236,0.0,2,2,0,0
S1,continuous,A,10,8,100.0,100.0,138.1257559515892,138.1257559515892,159.71638995276277,0.0,0.0,0.0,0.0,100.0,100.0,149.71638995276277,149.71638995276277,300.0,856.9540711849835,0.0,1,1,0,0
S1,continuous,A,11,39,110.0,110.0,153.6025601658119,153.6025601658119,204.1757093983031,0.0,0.0,0.0,0.0,110.0,110.0,194.1757093983031,194.1757093983031,300.0,1216.0958549776774,0.0,0,0,0,0
S1,continuous,A,12,40,120.0,120.0,179.56917579175357,179.56917579175357,230.14232502424477,0.0,0.0,0.0,0.0,120.0,120.0,220.14232502424477,220.14232502424477,300.0,1139.4696618531298,0.0,0,0,0,0
S1,continuous,A,13,34,130.0,130.0,136.54809721168235,136.54809721168235,165.61917011319855,0.0,0.0,0.0,0.0,130.0,130.0,155.61917011319855,155.61917011319855,300.0,303.55402682982935,0.0,0,0,0,0
S1,continuous,A,14,50,140.0,140.0,164.60063744538004,164.60063744538004,215.17378667787125,0.0,0.0,0.0,0.0,140.0,140.0,205.17378667787125,205.17378667787125,300.0,975.7490081189384,0.0,2,2,0,0
S1,continuous,A,15,61,150.0,150.0,210.41600506020018,210.41600506020018,225.28885750996537,0.0,0.0,0.0,0.0,150.0,150.0,215.28885750996537,215.28885750996537,300.0,1017.4234625026064,0.0,0,0,0,0
S1,continuous,A,16,26,160.0,160.0,222.65775422686139,222.65775422686139,254.1757093983031,0.0,0.0,0.0,0.0,160.0,160.0,244.1757093983031,244.1757093983031,300.0,1216.0958549776774,0.0,0,0,0,0
S1,continuous,A,17,13,170.0,170.0,194.60063744538004,194.60063744538004,245.17378667787125,0.0,0.0,0.0,0.0,170.0,170.0,235.17378667787125,235.17378667787125,300.0,975.7490081189384,0.0,2,2,0,0
S1,continuous,A,18,14,180.0,180.0,206.71802438693888,206.71802438693888,257.2911736194301,0.0,0.0,0.0,0.0,180.0,180.0,247.29117361943008,247.29117361943008,300.0,702.6449418860125,0.0,0,0,0,0
S1,continuous,A,19,32,190.0,190.0,221.47605476117855,221.47605476117855,225.98969506047436,0.0,0.0,0.0,0.0,190.0,190.0,221.47605476117855,221.47605476117855,300.0,789.5494221693461,0.0,0,0,0,0
S1,continuous,A,20,15,200.0,200.0,233.92929897482662,233.92929897482662,284.5024482073178,0.0,0.0,0.0,0.0,200.0,200.0,274.5024482073178,274.5024482073178,300.0,722.1028488907319,0.0,0,0,0,0
S1,continuous,A,21,31,210.0,210.0,249.39322013138533,249.39322013138533,278.46429303290154,0.0,0.0,0.0,0.0,210.0,210.0,268.46429303290154,268.46429303290154,300.0,948.8391290747661,0.0,1,1,0,0
S1,continuous,A,22,21,220.0,220.0,267.61299569492166,267.61299569492166,317.6347438639957,0.0,0.0,0.0,0.0,220.0,220.0,307.6347438639957,307.6347438639957,300.0,1601.5775429816413,0.0,2,2,0,0
S1,continuous,A,23,58,230.0,230.0,257.46245463863244,257.46245463863244,307.4842028077064,0.0,0.0,0.0,0.0,230.0,230.0,297.4842028077064,297.4842028077064,300.0,749.5166200151642,0.0,0,0,0,0
S1,continuous,A,24,10,240.0,240.0,270.6453170512466,270.6453170512466,299.71638995276277,0.0,0.0,0.0,0.0,240.0,240.0,289.71638995276277,289.71638995276277,300.0,856.9540711849836,0.0,1,1,0,0
S1,continuous,A,25,18,250.0,250.0,310.3009342281061,310.3009342281061,325.1737866778713,0.0,0.0,0.0,0.0,250.0,250.0,315.1737866778713,315.1737866778713,300.0,975.7490081189384,0.0,2,2,0,0
S1,continuous,A,26,20,260.0,260.0,307.61299569492166,307.61299569492166,357.6347438639957,0.0,0.0,0.0,0.0,260.0,260.0,347.6347438639957,347.6347438639957,300.0,1601.5775429816413,0.0,2,2,0,0
S1,continuous,A,27,39,270.0,270.0,293.8140708537665,293.8140708537665,323.37186940822875,0.0,0.0,0.0,0.0,270.0,270.0,313.37186940822875,313.37186940822875,300.0,818.2344819545579,0.0,1,1,0,0
S1,continuous,A,28,69,280.0,280.0,321.7473560348527,321.7473560348527,372.32050526734395,0.0,0.0,0.0,0.0,280.0,280.0,362.32050526734395,362.32050526734395,300.0,1213.2919042941332,0.0,1,1,0,0
S1,continuous,A,29,72,290.0,290.0,329.39322013138536,329.39322013138536,358.46429303290154,0.0,0.0,0.0,0.0,290.0,290.0,348.46429303290154,348.46429303290154,300.0,948.8391290747661,0.0,1,1,0,0
S1,continuous,A,30,14,300.0,300.0,359.5691757917536,359.5691757917536,410.14232502424477,0.0,0.0,0.0,0.0,300.0,300.0,400.14232502424477,400.14232502424477,300.0,1139.4696618531298,0.0,0,0,0,0
S1,continuous,A,31,29,310.0,310.0,343.9292989748266,343.9292989748266,394.5024482073178,0.0,0.0,0.0,0.0,310.0,310.0,384.5024482073178,384.5024482073178,300.0,722.1028488907319,0.0,0,0,0,0
S1,continuous,A,32,49,320.0,320.0,353.9389313195886,353.9389313195886,383.49672987405086,0.0,0.0,0.0,0.0,320.0,320.0,373.49672987405086,373.49672987405086,300.0,1078.9619840058501,0.0,1,1,0,0
S1,continuous,A,33,1,330.0,330.0,369.39322013138536,369.39322013138536,398.46429303290154,0.0,0.0,0.0,0.0,330.0,330.0,388.46429303290154,388.46429303290154,300.0,948.8391290747661,0.0,1,1,0,0
S1,continuous,A,34,21,340.0,340.0,349.53583561280453,349.53583561280453,400.1089848452957,0.0,0.0,0.0,0.0,340.0,340.0,390.1089848452957,390.1089848452957,300.0,610.2469685595196,0.0,0,0,0,0
S1,continuous,A,35,24,350.0,350.0,364.3990610593008,364.3990610593008,385.98969506047433,0.0,0.0,0.0,0.0,350.0,350.0,375.98969506047433,375.98969506047433,300.0,789.5494221693463,0.0,0,0,0,0
S1,continuous,A,36,20,360.0,360.0,390.6453170512466,390.6453170512466,419.71638995276277,0.0,0.0,0.0,0.0,360.0,360.0,409.71638995276277,409.71638995276277,300.0,856.9540711849836,0.0,1,1,0,0
S1,continuous,A,37,46,370.0,370.0,429.5691757917536,429.5691757917536,480.14232502424477,0.0,0.0,0.0,0.0,370.0,370.0,470.14232502424477,470.14232502424477,300.0,1139.4696618531298,0.0,0,0,0,0
S1,continuous,A,38,31,380.0,380.0,435.4313753058017,435.4313753058017,464.50244820731785,0.0,0.0,0.0,0.0,380.0,380.0,454.50244820731785,454.50244820731785,300.0,722.102848890732,0.0,0,0,0,0
