aircraft_id,mission_count
0,7
1,2
2,1
3,2
4,2
5,4
6,2
7,2
8,6
9,3
10,4
11,3
12,5
13,4
14,5
15,0
16,3
17,2
18,6
19,3
20,4
21,0
22,2
23,2
24,5
25,2
26,3
27,2
28,3
29,4
30,4
31,3
32,4
33,2
34,4
35,2
36,3
37,1
38,6
39,4
40,1
41,2
42,6
43,2
44,3
45,3
46,3
47,3
48,0
49,1
50,3
51,5
52,2
53,3
54,9
55,4
56,4
57,3
58,1
59,7
60,1
61,2
62,1
63,3
64,4
65,4
66,5
67,0
68,1
69,1
70,2
71,1
72,0
73,1
74,2
75,1
76,1
77,5
78,4
79,5
80,2
81,5
82,5
83,1
84,3
85,3
86,3
87,2
88,3
89,3
90,5
91,5
92,6
93,2
94,6
95,2
96,3
97,3
98,3
99,3
100,5
101,4
102,1
103,0
104,1
105,1
106,1
107,0
108,1
109,4
110,6
111,3
112,4
113,1
114,3
115,3
116,0
117,2
118,2
119,3
120,6
121,5
122,5
123,4
124,3
125,4
126,3
127,1
128,1
129,4
130,3
131,3
132,3
133,4
134,1
135,3
136,3
137,5
138,5
139,3
140,6
141,5
142,6
143,1
144,3
145,3
146,1
147,2
148,2
149,4
150,6
151,3
152,2
153,2
154,4
155,3
156,4
157,4
158,7
159,3
160,3
161,1
162,4
163,5
164,3
165,1
166,1
167,3
168,2
169,3
170,4
171,2
172,3
173,3
174,3
175,2
176,8
177,3
178,5
179,4
180,2
181,4
182,2
183,3
184,5
185,3
186,4
187,5
188,4
189,3
190,6
191,1
192,2
193,4
194,5
195,3
196,2
197,2
198,6
199,4
200,7
201,2
202,4
203,6
204,4
205,4
206,4
207,2
208,1
209,4
210,5
211,3
212,2
213,1
214,2
215,3
216,4
217,2
218,3
219,0
220,0
221,1
222,2
223,5
224,3
225,5
226,1
227,2
228,10
229,5
230,6
231,3
232,4
233,3
234,4
235,3
236,3
237,2
238,3
239,3
240,4
241,3
242,4
243,3
244,4
245,1
246,0
247,6
248,3
249,1
250,2
251,5
252,2
253,3
254,1
255,6
256,7
257,2
258,4
259,7
260,2
261,5
262,3
263,2
264,2
265,4
266,2
267,0
268,3
269,3
270,4
271,5
272,2
273,6
274,3
275,1
276,3
277,3
278,3
279,4
280,4
281,3
282,1
283,6
284,1
285,1
286,1
287,3
288,1
289,4
290,2
291,4
292,6
293,2
294,2
295,2
296,4
297,5
298,2
299,1
300,4
301,1
302,3
303,3
304,1
305,1
306,0
307,1
308,2
309,2
310,4
311,3
312,3
313,2
314,0
315,6
316,4
317,1
318,3
319,2
320,1
321,2
322,4
323,3
324,2
325,2
326,3
327,4
328,3
329,1
330,7
331,1
332,2
333,1
334,3
335,2
336,3
337,2
338,3
339,1
340,1
341,2
342,2
343,2
344,2
345,6
346,2
347,2
348,4
349,2
350,4
351,0
352,1
353,3
354,2
355,4
356,2
357,2
358,3
359,3
