aircraft_id,mission_count
0,2
1,3
2,1
3,1
4,3
5,4
6,3
7,6
8,3
9,3
10,1
11,3
12,2
13,2
14,1
15,6
16,3
17,2
18,3
19,2
20,4
21,3
22,4
23,2
24,5
25,2
26,3
27,4
28,1
29,4
30,5
31,2
32,3
33,5
34,8
35,5
36,1
37,4
38,5
39,4
40,5
41,2
42,3
43,3
44,5
45,5
46,8
47,4
48,2
49,4
50,1
51,3
52,3
53,6
54,7
55,3
56,6
57,4
58,3
59,0
60,4
61,3
62,5
63,1
64,2
65,6
66,3
67,1
68,4
69,5
70,3
71,3
72,7
73,4
74,3
75,2
76,2
77,4
78,4
79,5
80,1
81,4
82,3
83,2
84,4
85,1
86,3
87,2
88,3
89,4
90,7
91,2
92,4
93,3
94,5
95,3
96,6
97,1
98,1
99,3
100,3
101,5
102,3
103,7
104,3
105,3
106,5
107,5
108,5
109,3
110,3
111,2
112,7
113,4
114,1
115,3
116,3
117,0
118,5
119,4
120,4
121,4
122,5
123,2
124,6
125,5
126,4
127,3
128,4
129,6
130,6
131,1
132,4
133,5
134,4
135,3
136,4
137,2
138,4
139,4
140,4
141,3
142,2
143,4
144,3
145,2
146,4
147,4
148,2
149,2
150,2
151,5
152,4
153,5
154,5
155,6
156,4
157,3
158,1
159,5
160,3
161,1
162,6
163,7
164,3
165,3
166,5
167,4
168,3
169,4
170,1
171,1
172,3
173,3
174,3
175,5
176,2
177,3
178,8
179,3
180,2
181,3
182,3
183,3
184,5
185,4
186,4
187,2
188,6
189,3
190,4
191,4
192,7
193,8
194,2
195,4
196,2
197,1
198,2
199,3
200,6
201,1
202,2
203,3
204,6
205,2
206,5
207,4
208,3
209,3
210,5
211,8
212,1
213,3
214,0
215,4
216,4
217,5
218,4
219,4
220,4
221,7
222,7
223,2
224,4
225,4
226,4
227,6
228,6
229,4
230,2
231,3
232,2
233,2
234,6
235,2
236,3
237,5
238,2
239,5
240,3
241,2
242,5
243,5
244,5
245,3
246,6
247,3
248,6
249,4
250,3
251,3
252,4
253,2
254,2
255,2
256,5
257,2
258,3
259,3
260,5
261,2
262,2
263,9
264,3
265,5
266,2
267,5
268,9
269,3
270,3
271,5
272,5
273,1
274,5
275,4
276,4
277,4
278,4
279,5
280,1
281,5
282,5
283,6
284,5
285,4
286,3
287,4
288,6
289,1
290,1
291,4
292,1
293,4
294,3
295,2
296,1
297,3
298,4
299,3
