aircraft_id,mission_count
0,4
1,2
2,7
3,6
4,6
5,5
6,3
7,2
8,3
9,4
10,1
11,4
12,1
13,3
14,5
15,3
16,4
17,8
18,4
19,4
20,3
21,1
22,4
23,5
24,5
25,5
26,5
27,1
28,5
29,3
30,3
31,4
32,5
33,2
34,4
35,5
36,4
37,5
38,5
39,1
40,8
41,5
42,4
43,3
44,4
45,4
46,6
47,5
48,3
49,4
50,4
51,4
52,1
53,7
54,6
55,1
56,3
57,4
58,4
59,2
60,2
61,4
62,2
63,4
64,4
65,6
66,6
67,7
68,3
69,2
70,7
71,6
72,2
73,5
74,2
75,3
76,3
77,3
78,3
79,7
80,0
81,3
82,5
83,6
84,2
85,2
86,3
87,2
88,5
89,1
90,4
91,5
92,5
93,4
94,2
95,3
96,2
97,6
98,3
99,1
100,4
101,6
102,6
103,4
104,3
105,7
106,2
107,1
108,3
109,3
110,4
111,3
112,5
113,2
114,4
115,3
116,5
117,4
118,5
119,2
120,2
121,1
122,2
123,3
124,2
125,8
126,6
127,7
128,5
129,2
130,7
131,3
132,4
133,4
134,3
135,1
136,4
137,5
138,5
139,3
140,3
141,4
142,2
143,8
144,7
145,4
146,1
147,2
148,2
149,2
150,2
151,5
152,6
153,2
154,2
155,2
156,4
157,3
158,3
159,2
160,3
161,6
162,6
163,3
164,4
165,4
166,5
167,3
168,4
169,3
170,2
171,1
172,4
173,2
174,1
175,4
176,3
177,7
178,1
179,3
180,0
181,2
182,4
183,3
184,3
185,4
186,3
187,2
188,3
189,3
190,0
191,2
192,6
193,5
194,5
195,6
196,3
197,2
198,3
199,6
200,1
201,6
202,2
203,4
204,4
205,3
206,5
207,3
208,3
209,4
210,4
211,3
212,2
213,4
214,3
215,3
216,5
217,4
218,2
219,2
220,4
221,6
222,3
223,0
224,2
225,2
226,3
227,5
228,2
229,3
230,3
231,5
232,4
233,3
234,4
235,5
236,2
237,7
238,3
239,4
240,4
241,7
242,3
243,1
244,1
245,3
246,1
247,3
248,5
249,6
250,1
251,6
252,2
253,2
254,4
255,2
256,1
257,4
258,3
259,4
260,1
261,3
262,2
263,6
264,4
265,8
266,5
267,4
268,5
269,4
270,4
271,4
272,6
273,2
274,2
275,2
276,3
277,7
278,4
279,4
280,3
281,4
282,6
283,2
284,3
285,5
286,2
287,2
288,2
289,2
290,2
291,2
292,4
293,2
294,5
295,4
296,3
297,5
298,3
299,5
