aircraft_id,mission_count
0,4
1,9
2,10
3,8
4,5
5,6
6,3
7,6
8,8
9,4
10,3
11,7
12,4
13,5
14,3
15,6
16,3
17,2
18,3
19,3
20,5
21,10
22,5
23,4
24,2
25,7
26,5
27,6
28,5
29,4
30,5
31,3
32,2
33,7
34,5
35,5
36,2
37,5
38,2
39,7
40,8
41,4
42,1
43,10
44,7
45,3
46,5
47,6
48,7
49,7
50,10
51,4
52,5
53,7
54,6
55,7
56,6
57,6
58,7
59,3
60,5
61,9
62,7
63,5
64,6
65,4
66,6
67,6
68,7
69,8
70,3
71,6
72,2
73,6
74,7
75,6
76,4
77,2
78,4
79,4
80,6
81,6
82,2
83,4
84,4
85,5
86,3
87,7
88,4
89,4
90,2
91,3
92,4
93,6
94,3
95,9
96,3
97,7
98,6
99,8
100,10
101,6
102,6
103,8
104,6
105,4
106,5
107,5
108,7
109,6
110,5
111,4
112,8
113,5
114,2
115,3
116,10
117,10
118,5
119,5
120,4
121,4
122,3
123,9
124,8
125,4
126,5
127,7
128,6
129,7
130,4
131,8
132,5
133,4
134,8
135,12
136,4
137,9
138,5
139,8
140,7
141,7
142,5
143,5
144,7
145,7
146,4
147,7
148,4
149,5
150,3
151,4
152,4
153,6
154,6
155,2
156,4
157,0
158,4
159,5
160,5
161,5
162,6
163,6
164,4
165,7
166,6
167,6
168,1
169,6
170,11
171,1
172,6
173,4
174,5
175,6
176,6
177,3
178,6
179,8
180,4
181,5
182,1
183,3
184,2
185,7
186,4
187,7
188,4
189,7
190,7
191,4
192,10
193,8
194,6
195,11
196,8
197,6
198,5
199,3
