aircraft_id,mission_count
0,9
1,11
2,10
3,11
4,10
5,12
6,10
7,10
8,10
9,9
10,11
11,13
12,11
13,12
14,7
15,11
16,11
17,11
18,8
19,11
20,11
21,11
22,12
23,11
24,10
25,9
26,11
27,10
28,10
29,11
30,15
31,11
32,11
33,10
34,13
35,11
36,11
37,12
38,11
39,8
40,11
41,10
42,11
43,9
44,8
45,10
46,9
47,12
48,10
49,11
50,10
51,12
52,9
53,13
54,12
55,12
56,11
57,10
58,12
59,15
60,12
61,10
62,13
63,10
64,9
65,13
66,10
67,15
68,12
69,10
70,11
71,10
72,9
73,16
74,11
75,12
76,9
77,11
78,8
79,11
80,10
81,10
82,13
83,11
84,11
85,10
86,10
87,14
88,10
89,10
90,12
91,9
92,10
93,10
94,11
95,12
96,11
97,9
98,12
99,9
