scenario_id,sweep,model,vertiport_id,flight_id,aircraft_id,operation,start_s,end_s,duration_s,pad_delay_s
S4,continuous,E,23,0,142,takeoff,0.0,30.0,30.0,0.0
S4,continuous,E,14,0,142,landing,131.64762958144442,321.64762958144445,190.00000000000003,0.0
S4,continuous,E,6,1,166,takeoff,10.0,40.0,30.0,0.0
S4,continuous,E,16,1,166,landing,126.73110769814275,316.73110769814275,190.0,0.0
S4,continuous,E,26,2,8,takeoff,20.0,50.0,30.0,0.0
S4,continuous,E,3,2,8,landing,139.984903684446,329.984903684446,190.0,0.0
S4,continuous,E,20,3,17,takeoff,30.0,60.0,30.0,0.0
S4,continuous,E,19,3,17,landing,47.70189998950451,237.7018999895045,190.0,0.0
S4,continuous,E,23,4,105,takeoff,40.0,70.0,30.0,0.0
S4,continuous,E,28,4,105,landing,214.01800253971527,404.01800253971527,190.0,0.0
S4,continuous,E,4,5,34,takeoff,50.0,80.0,30.0,0.0
S4,continuous,E,10,5,34,landing,119.90639138202658,309.9063913820266,190.0,0.0
S4,continuous,E,19,6,86,takeoff,237.7018999895045,267.7018999895045,30.0,177.7018999895045
S4,continuous,E,23,6,86,landing,342.9918145799925,532.9918145799925,190.0,0.0
S4,continuous,E,1,7,82,takeoff,70.0,100.0,30.0,0.0
S4,continuous,E,17,7,82,landing,162.86630286366565,352.8663028636656,189.99999999999997,0.0
S4,continuous,E,14,8,62,takeoff,80.0,110.0,30.0,0.0
S4,continuous,E,24,8,62,landing,207.09719569464704,397.09719569464704,190.0,0.0
S4,continuous,E,24,9,175,takeoff,90.0,120.0,30.0,0.0
S4,continuous,E,20,9,175,landing,123.18014152725745,313.18014152725743,190.0,0.0
S4,continuous,E,26,10,179,takeoff,100.0,130.0,30.0,0.0
S4,continuous,E,29,10,179,landing,183.9791827874509,373.9791827874509,190.0,0.0
S4,continuous,E,27,11,101,takeoff,110.0,140.0,30.0,0.0
S4,continuous,E,6,11,101,landing,180.55072610748627,370.5507261074863,190.00000000000003,0.0
S4,continuous,E,9,12,109,takeoff,120.0,150.0,30.0,0.0
S4,continuous,E,25,12,109,landing,218.81868516692217,408.81868516692214,189.99999999999997,0.0
S4,continuous,E,21,13,25,takeoff,130.0,160.0,30.0,0.0
S4,continuous,E,7,13,25,landing,226.2050798747809,416.2050798747809,190.0,0.0
S4,continuous,E,13,14,68,takeoff,200.0,230.0,30.0,0.0
S4,continuous,E,7,14,68,landing,416.2050798747809,606.205079874781,190.00000000000006,122.71106708462997
S4,continuous,E,29,15,187,takeoff,373.9791827874509,403.9791827874509,30.0,163.9791827874509
S4,continuous,E,24,15,187,landing,486.4083085661721,676.4083085661721,190.0,0.0
S4,continuous,E,15,16,133,takeoff,160.0,190.0,30.0,0.0
S4,continuous,E,18,16,133,landing,236.02905736075655,426.02905736075655,190.0,0.0
S4,continuous,E,25,17,123,takeoff,170.0,200.0,30.0,0.0
S4,continuous,E,9,17,123,landing,268.81868516692214,458.81868516692214,190.0,0.0
S4,continuous,E,6,18,92,takeoff,370.5507261074863,400.5507261074863,30.0,190.5507261074863
S4,continuous,E,14,18,92,landing,535.221055404418,725.221055404418,190.0,0.0
S4,continuous,E,3,19,83,takeoff,329.984903684446,359.984903684446,30.0,139.984903684446
S4,continuous,E,13,19,83,landing,434.72978073994705,624.729780739947,190.0,0.0
S4,continuous,E,30,20,183,takeoff,200.0,230.0,30.0,0.0
S4,continuous,E,15,20,183,landing,251.7149005837327,441.71490058373274,190.00000000000003,0.0
S4,continuous,E,8,21,148,takeoff,210.0,240.0,30.0,0.0
S4,continuous,E,13,21,148,landing,624.729780739947,814.729780739947,190.0,262.0045681961079
S4,continuous,E,21,22,164,takeoff,220.0,250.0,30.0,0.0
S4,continuous,E,26,22,164,landing,337.602310162654,527.602310162654,190.0,0.0
S4,continuous,E,30,23,191,takeoff,230.0,260.0,30.0,0.0
S4,continuous,E,15,23,191,landing,441.71490058373274,631.7149005837327,190.0,160.00000000000006
S4,continuous,E,30,24,36,takeoff,260.0,290.0,30.0,20.0
S4,continuous,E,15,24,36,landing,631.7149005837327,821.7149005837327,190.0,300.00000000000006
S4,continuous,E,19,25,59,takeoff,267.7018999895045,297.7018999895045,30.0,17.70189998950451
S4,continuous,E,13,25,59,landing,814.729780739947,1004.729780739947,190.0,446.6325113197583
S4,continuous,E,19,26,101,takeoff,297.7018999895045,327.7018999895045,30.0,37.70189998950451
S4,continuous,E,7,26,101,landing,606.205079874781,796.205079874781,190.0,226.29426895289959
S4,continuous,E,16,27,107,takeoff,316.73110769814275,346.73110769814275,30.0,46.73110769814275
S4,continuous,E,0,27,107,landing,427.5880534831015,617.5880534831015,190.0,0.0
S4,continuous,E,0,28,197,takeoff,280.0,310.0,30.0,0.0
S4,continuous,E,16,28,197,landing,390.85694578495867,580.8569457849587,190.00000000000006,0.0
S4,continuous,E,0,29,177,takeoff,310.0,340.0,30.0,20.0
S4,continuous,E,31,29,177,landing,386.5847378211355,576.5847378211355,190.0,0.0
S4,continuous,E,31,30,109,takeoff,300.0,330.0,30.0,0.0
S4,continuous,E,30,30,109,landing,399.5162898786689,589.5162898786689,190.0,0.0
S4,continuous,E,13,31,137,takeoff,310.0,340.0,30.0,0.0
S4,continuous,E,21,31,137,landing,444.7202600623396,634.7202600623395,189.99999999999994,0.0
S4,continuous,E,6,32,88,takeoff,400.5507261074863,430.5507261074863,30.0,80.5507261074863
S4,continuous,E,9,32,88,landing,549.8717560960656,739.8717560960656,190.0,0.0
S4,continuous,E,11,33,117,takeoff,330.0,360.0,30.0,0.0
S4,continuous,E,5,33,117,landing,417.9908992030455,607.9908992030455,190.0,0.0
S4,continuous,E,17,34,46,takeoff,352.8663028636656,382.8663028636656,30.0,12.866302863665624
S4,continuous,E,27,34,46,landing,396.2692200985167,586.2692200985167,190.0,0.0
S4,continuous,E,28,35,27,takeoff,470.0,500.0,30.0,0.0
S4,continuous,E,24,35,27,landing,676.4083085661721,866.4083085661721,190.0,101.66654620574457
S4,continuous,E,11,36,18,takeoff,360.0,390.0,30.0,0.0
S4,continuous,E,30,36,18,landing,589.5162898786689,779.5162898786689,190.0,141.45632458021123
S4,continuous,E,24,37,100,takeoff,397.09719569464704,427.09719569464704,30.0,27.09719569464704
S4,continuous,E,16,37,100,landing,580.8569457849587,770.8569457849587,190.0,97.71463480957146
S4,continuous,E,22,38,127,takeoff,380.0,410.0,30.0,0.0
S4,continuous,E,17,38,127,landing,412.9413311562812,602.9413311562812,190.0,0.0
S4,continuous,E,17,39,39,takeoff,602.9413311562812,632.9413311562812,30.0,212.9413311562812
S4,continuous,E,19,39,39,landing,627.173809034786,817.173809034786,190.0,0.0
S4,continuous,E,12,40,63,takeoff,400.0,430.0,30.0,0.0
S4,continuous,E,27,40,63,landing,586.2692200985167,776.2692200985167,190.0,93.64897054382118
S4,continuous,E,6,41,43,takeoff,430.5507261074863,460.5507261074863,30.0,20.550726107486298
S4,continuous,E,12,41,43,landing,584.3959787559044,774.3959787559044,190.0,0.0
S4,continuous,E,8,42,192,takeoff,420.0,450.0,30.0,0.0
S4,continuous,E,26,42,192,landing,576.2775081045093,766.2775081045093,190.0,0.0
S4,continuous,E,2,43,110,takeoff,430.0,460.0,30.0,0.0
S4,continuous,E,4,43,110,landing,544.311139942525,734.311139942525,190.0,0.0
S4,continuous,E,19,44,60,takeoff,560.0,590.0,30.0,0.0
S4,continuous,E,29,44,60,landing,639.2659448518199,829.2659448518199,190.0,0.0
S4,continuous,E,28,45,70,takeoff,500.0,530.0,30.0,50.0
S4,continuous,E,0,45,70,landing,617.5880534831015,807.5880534831015,190.0,45.60668264857111
S4,continuous,E,17,46,196,takeoff,632.9413311562812,662.9413311562812,30.0,172.9413311562812
S4,continuous,E,28,46,196,landing,712.7882807231913,902.7882807231913,190.0,0.0
S4,continuous,E,30,47,46,takeoff,779.5162898786689,809.5162898786689,30.0,309.5162898786689
S4,continuous,E,24,47,46,landing,866.4083085661721,1056.408308566172,190.0,38.725854646084144
S4,continuous,E,27,48,195,takeoff,776.2692200985167,806.2692200985167,30.0,296.2692200985167
S4,continuous,E,18,48,195,landing,851.0626345483533,1041.0626345483533,190.0,0.0
S4,continuous,E,22,49,3,takeoff,490.0,520.0,30.0,0.0
S4,continuous,E,30,49,3,landing,809.5162898786689,999.5162898786689,190.0,274.39390542369904
S4,continuous,E,13,50,10,takeoff,1004.729780739947,1034.729780739947,30.0,504.72978073994705
S4,continuous,E,30,50,10,landing,1095.8480727801275,1285.8480727801275,190.0,0.0
S4,continuous,E,16,51,172,takeoff,770.8569457849587,800.8569457849587,30.0,260.8569457849587
S4,continuous,E,15,51,172,landing,852.1215390206725,1042.1215390206726,190.0000000000001,0.0
S4,continuous,E,26,52,118,takeoff,766.2775081045093,796.2775081045093,30.0,186.27750810450925
S4,continuous,E,15,52,118,landing,1042.1215390206726,1232.1215390206726,190.0,197.23244077434163
S4,continuous,E,23,53,131,takeoff,532.9918145799925,562.9918145799925,30.0,2.9918145799924787
S4,continuous,E,5,53,131,landing,645.4101458831858,835.4101458831858,190.0,0.0
S4,continuous,E,20,54,24,takeoff,540.0,570.0,30.0,0.0
S4,continuous,E,11,54,24,landing,631.0444435845268,821.0444435845268,190.0,0.0
S4,continuous,E,12,55,107,takeoff,774.3959787559044,804.3959787559044,30.0,164.39597875590437
S4,continuous,E,16,55,107,landing,919.5964640022903,1109.5964640022903,190.0,0.0
S4,continuous,E,6,56,132,takeoff,560.0,590.0,30.0,0.0
S4,continuous,E,20,56,132,landing,658.4088018374335,848.4088018374335,190.0,0.0
S4,continuous,E,6,57,98,takeoff,590.0,620.0,30.0,20.0
S4,continuous,E,10,57,98,landing,720.4898573084535,910.4898573084535,190.0,0.0
S4,continuous,E,8,58,56,takeoff,580.0,610.0,30.0,0.0
S4,continuous,E,24,58,56,landing,1056.408308566172,1246.408308566172,190.0,367.2448572644138
S4,continuous,E,26,59,134,takeoff,796.2775081045093,826.2775081045093,30.0,206.27750810450925
S4,continuous,E,3,59,134,landing,916.2624117889553,1106.2624117889554,190.0000000000001,0.0
S4,continuous,E,16,60,147,takeoff,800.8569457849587,830.8569457849587,30.0,200.85694578495873
S4,continuous,E,15,60,147,landing,1232.1215390206726,1422.1215390206726,190.0,330.0000000000001
S4,continuous,E,26,61,93,takeoff,826.2775081045093,856.2775081045093,30.0,216.27750810450925
S4,continuous,E,14,61,93,landing,962.7854163090443,1152.7854163090442,189.9999999999999,0.0
S4,continuous,E,9,62,96,takeoff,739.8717560960656,769.8717560960656,30.0,119.87175609606561
S4,continuous,E,22,62,96,landing,823.9098949105364,1013.9098949105364,190.0,0.0
S4,continuous,E,21,63,57,takeoff,634.7202600623395,664.7202600623395,30.0,4.720260062339548
S4,continuous,E,1,63,57,landing,684.0059864128109,874.0059864128109,190.0,0.0
S4,continuous,E,5,64,40,takeoff,835.4101458831858,865.4101458831858,30.0,195.4101458831858
S4,continuous,E,3,64,40,landing,1106.2624117889554,1296.2624117889554,190.0,133.42152794201434
S4,continuous,E,18,65,91,takeoff,650.0,680.0,30.0,0.0
S4,continuous,E,21,65,91,landing,752.6926607745102,942.6926607745102,190.0,0.0
S4,continuous,E,2,66,174,takeoff,660.0,690.0,30.0,0.0
S4,continuous,E,7,66,174,landing,796.205079874781,986.205079874781,190.0,72.59979492848322
S4,continuous,E,10,67,126,takeoff,910.4898573084535,940.4898573084535,30.0,180.48985730845345
S4,continuous,E,30,67,126,landing,1285.8480727801275,1475.8480727801275,190.0,306.6908603522726
S4,continuous,E,22,68,62,takeoff,1013.9098949105364,1043.9098949105364,30.0,213.90989491053642
S4,continuous,E,10,68,62,landing,1061.923005345205,1251.923005345205,190.0,0.0
S4,continuous,E,12,69,43,takeoff,804.3959787559044,834.3959787559044,30.0,114.39597875590437
S4,continuous,E,23,69,43,landing,932.354970148551,1122.354970148551,190.0,0.0
S4,continuous,E,12,70,109,takeoff,834.3959787559044,864.3959787559044,30.0,134.39597875590437
S4,continuous,E,6,70,109,landing,988.2412314043224,1178.2412314043224,190.0,0.0
