aircraft_id,mission_count
0,14
1,10
2,10
3,12
4,13
5,11
6,10
7,12
8,12
9,10
10,9
11,10
12,10
13,12
14,11
15,10
16,11
17,9
18,11
19,11
20,13
21,8
22,11
23,11
24,10
25,12
26,11
27,10
28,11
29,11
30,13
31,9
32,12
33,12
34,11
35,12
36,10
37,10
38,9
39,11
40,11
41,10
42,12
43,12
44,13
45,11
46,10
47,10
48,8
49,10
50,12
51,9
52,14
53,10
54,11
55,10
56,12
57,11
58,11
59,11
60,11
61,11
62,11
63,9
64,10
65,12
66,10
67,11
68,10
69,9
70,9
71,12
72,11
73,12
74,8
75,13
76,10
77,10
78,11
79,10
80,9
81,9
82,11
83,13
84,12
85,11
86,14
87,11
88,11
89,9
90,12
91,9
92,10
93,14
94,12
95,9
96,9
97,12
98,8
99,12
