aircraft_id,mission_count
0,10
1,9
2,9
3,11
4,7
5,14
6,16
7,11
8,10
9,14
10,14
11,10
12,10
13,10
14,10
15,14
16,11
17,9
18,8
19,16
20,11
21,9
22,13
23,8
24,8
25,11
26,10
27,11
28,16
29,6
30,7
31,12
32,11
33,5
34,13
35,10
36,10
37,9
38,11
39,8
40,14
41,9
42,15
43,11
44,9
45,12
46,10
47,14
48,13
49,11
50,7
51,11
52,14
53,11
54,12
55,15
56,10
57,9
58,16
59,7
60,8
61,11
62,9
63,9
64,14
65,7
66,10
67,10
68,9
69,9
70,11
71,10
72,8
73,8
74,14
75,6
76,12
77,8
78,13
79,14
80,15
81,14
82,16
83,8
84,9
85,9
86,9
87,15
88,12
89,9
90,9
91,13
92,6
93,12
94,9
95,13
96,13
97,14
98,11
99,12
