aircraft_id,mission_count
0,11
1,11
2,11
3,10
4,11
5,10
6,10
7,13
8,11
9,10
10,11
11,11
12,11
13,10
14,10
15,10
16,11
17,11
18,11
19,13
20,10
21,10
22,10
23,14
24,11
25,9
26,11
27,12
28,10
29,12
30,10
31,9
32,11
33,13
34,10
35,11
36,12
37,11
38,10
39,11
40,10
41,10
42,12
43,12
44,10
45,11
46,10
47,9
48,12
49,11
50,13
51,10
52,10
53,12
54,11
55,11
56,11
57,11
58,11
59,13
60,11
61,12
62,10
63,10
64,11
65,10
66,11
67,10
68,10
69,9
70,12
71,10
72,10
73,11
74,10
75,13
76,11
77,10
78,11
79,10
80,11
81,10
82,15
83,11
84,10
85,9
86,11
87,10
88,13
89,11
90,11
91,11
92,10
93,10
94,11
95,9
96,10
97,12
98,10
99,9
