scenario_id,sweep,model,vertiport_id,flight_id,aircraft_id,operation,start_s,end_s,duration_s,pad_delay_s
S4,continuous,D,22,0,191,takeoff,0.0,30.0,30.0,0.0
S4,continuous,D,16,0,191,landing,102.72979869570273,292.7297986957027,189.99999999999997,0.0
S4,continuous,D,8,1,106,takeoff,10.0,40.0,30.0,0.0
S4,continuous,D,6,1,106,landing,114.98823356281474,304.98823356281474,190.0,0.0
S4,continuous,D,19,2,43,takeoff,20.0,50.0,30.0,0.0
S4,continuous,D,5,2,43,landing,99.91136726372257,289.9113672637226,190.0,0.0
S4,continuous,D,13,3,117,takeoff,30.0,60.0,30.0,0.0
S4,continuous,D,6,3,117,landing,304.98823356281474,494.98823356281474,190.0,168.43946215176072
S4,continuous,D,4,4,136,takeoff,40.0,70.0,30.0,0.0
S4,continuous,D,25,4,136,landing,97.62954310328864,287.62954310328865,190.0,0.0
S4,continuous,D,12,5,76,takeoff,50.0,80.0,30.0,0.0
S4,continuous,D,24,5,76,landing,212.77481095908084,402.7748109590808,189.99999999999997,0.0
S4,continuous,D,14,6,105,takeoff,60.0,90.0,30.0,0.0
S4,continuous,D,20,6,105,landing,169.74505551323784,359.74505551323784,190.0,0.0
S4,continuous,D,13,7,150,takeoff,70.0,100.0,30.0,0.0
S4,continuous,D,6,7,150,landing,494.98823356281474,684.9882335628147,189.99999999999994,298.4394621517607
S4,continuous,D,30,8,156,takeoff,80.0,110.0,30.0,0.0
S4,continuous,D,19,8,156,landing,234.97444295601244,424.97444295601247,190.00000000000003,0.0
S4,continuous,D,17,9,94,takeoff,90.0,120.0,30.0,0.0
S4,continuous,D,26,9,94,landing,211.1638572773311,401.1638572773311,190.0,0.0
S4,continuous,D,22,10,59,takeoff,100.0,130.0,30.0,0.0
S4,continuous,D,0,10,59,landing,243.5409522300677,433.54095223006766,189.99999999999997,0.0
S4,continuous,D,18,11,66,takeoff,110.0,140.0,30.0,0.0
S4,continuous,D,2,11,66,landing,216.0354858721449,406.03548587214493,190.00000000000003,0.0
S4,continuous,D,31,12,157,takeoff,120.0,150.0,30.0,0.0
S4,continuous,D,17,12,157,landing,149.52865560199655,339.52865560199655,190.0,0.0
S4,continuous,D,23,13,199,takeoff,130.0,160.0,30.0,0.0
S4,continuous,D,18,13,199,landing,242.52414143679403,432.524141436794,190.0,0.0
S4,continuous,D,1,14,128,takeoff,140.0,170.0,30.0,0.0
S4,continuous,D,29,14,128,landing,212.96269802243097,402.96269802243097,190.0,0.0
S4,continuous,D,19,15,174,takeoff,424.97444295601247,454.97444295601247,30.0,214.97444295601247
S4,continuous,D,6,15,174,landing,684.9882335628147,874.9882335628147,190.0,144.6905653526477
S4,continuous,D,22,16,9,takeoff,160.0,190.0,30.0,0.0
S4,continuous,D,29,16,9,landing,402.96269802243097,592.9626980224309,189.99999999999994,162.80136848516662
S4,continuous,D,16,17,159,takeoff,292.7297986957027,322.7297986957027,30.0,122.7297986957027
S4,continuous,D,29,17,159,landing,592.9626980224309,782.9626980224309,190.0,202.85629244903004
S4,continuous,D,29,18,44,takeoff,180.0,210.0,30.0,0.0
S4,continuous,D,1,18,44,landing,252.962698022431,442.962698022431,190.00000000000003,0.0
S4,continuous,D,21,19,55,takeoff,190.0,220.0,30.0,0.0
S4,continuous,D,27,19,55,landing,296.34093017612497,486.34093017612497,190.0,0.0
S4,continuous,D,8,20,16,takeoff,200.0,230.0,30.0,0.0
S4,continuous,D,15,20,16,landing,294.83529979919376,484.83529979919376,190.0,0.0
S4,continuous,D,7,21,30,takeoff,210.0,240.0,30.0,0.0
S4,continuous,D,6,21,30,landing,874.9882335628147,1064.9882335628147,190.0,501.26918399992667
S4,continuous,D,28,22,184,takeoff,220.0,250.0,30.0,0.0
S4,continuous,D,5,22,184,landing,289.9113672637226,479.9113672637226,190.0,4.825203689733371
S4,continuous,D,21,23,182,takeoff,230.0,260.0,30.0,0.0
S4,continuous,D,26,23,182,landing,401.1638572773311,591.1638572773311,190.0,104.86445167447755
S4,continuous,D,31,24,120,takeoff,240.0,270.0,30.0,0.0
S4,continuous,D,10,24,120,landing,304.6650929391942,494.6650929391942,190.0,0.0
S4,continuous,D,13,25,177,takeoff,250.0,280.0,30.0,0.0
S4,continuous,D,1,25,177,landing,442.962698022431,632.962698022431,190.0,99.36671155564159
S4,continuous,D,16,26,25,takeoff,322.7297986957027,352.7297986957027,30.0,62.7297986957027
S4,continuous,D,19,26,25,landing,454.97444295601247,644.9744429560125,190.0,12.726575594242718
S4,continuous,D,20,27,127,takeoff,359.74505551323784,389.74505551323784,30.0,89.74505551323784
S4,continuous,D,27,27,127,landing,486.34093017612497,676.340930176125,190.0,77.98299436644191
S4,continuous,D,20,28,119,takeoff,389.74505551323784,419.74505551323784,30.0,109.74505551323784
S4,continuous,D,10,28,119,landing,494.6650929391942,684.6650929391942,190.0,12.448433643245949
S4,continuous,D,22,29,91,takeoff,290.0,320.0,30.0,0.0
S4,continuous,D,25,29,91,landing,364.88294470992,554.88294470992,190.0,0.0
S4,continuous,D,28,30,170,takeoff,300.0,330.0,30.0,0.0
S4,continuous,D,19,30,170,landing,644.9744429560125,834.9744429560125,190.0,202.86284338586478
S4,continuous,D,10,31,168,takeoff,684.6650929391942,714.6650929391942,30.0,374.6650929391942
S4,continuous,D,7,31,168,landing,773.5054056019383,963.5054056019383,190.0,0.0
S4,continuous,D,30,32,24,takeoff,320.0,350.0,30.0,0.0
S4,continuous,D,7,32,24,landing,482.3130100719928,672.3130100719927,189.99999999999994,0.0
