aircraft_id,mission_count
0,7
1,2
2,3
3,6
4,1
5,3
6,3
7,2
8,6
9,4
10,5
11,3
12,5
13,4
14,6
15,2
16,3
17,1
18,4
19,3
20,3
21,6
22,5
23,3
24,2
25,3
26,6
27,2
28,5
29,4
30,5
31,2
32,6
33,3
34,3
35,6
36,3
37,2
38,3
39,0
40,5
41,5
42,3
43,3
44,4
45,4
46,5
47,0
48,6
49,1
50,5
51,5
52,1
53,6
54,2
55,6
56,9
57,1
58,4
59,4
60,8
61,4
62,4
63,6
64,2
65,4
66,5
67,2
68,3
69,6
70,1
71,4
72,3
73,5
74,2
75,1
76,4
77,6
78,1
79,3
80,7
81,2
82,5
83,4
84,1
85,3
86,7
87,3
88,5
89,1
90,3
91,2
92,2
93,4
94,6
95,5
96,3
97,5
98,2
99,5
100,2
101,5
102,2
103,4
104,2
105,8
106,3
107,3
108,3
109,3
110,3
111,0
112,3
113,3
114,4
115,4
116,3
117,4
118,5
119,4
120,2
121,4
122,1
123,3
124,5
125,2
126,6
127,2
128,6
129,4
130,2
131,2
132,6
133,7
134,3
135,2
136,4
137,4
138,4
139,6
140,4
141,7
142,1
143,3
144,1
145,3
146,5
147,5
148,1
149,4
150,2
151,3
152,1
153,1
154,2
155,3
156,7
157,3
158,5
159,4
160,4
161,1
162,4
163,3
164,4
165,4
166,4
167,4
168,3
169,4
170,5
171,3
172,6
173,3
174,3
175,2
176,2
177,3
178,3
179,5
180,5
181,3
182,4
183,6
184,2
185,1
186,6
187,2
188,7
189,3
190,3
191,1
192,4
193,3
194,3
195,4
196,3
197,3
198,3
199,3
200,6
201,0
202,4
203,5
204,7
205,3
206,5
207,7
208,1
209,1
210,5
211,4
212,1
213,3
214,1
215,2
216,3
217,6
218,3
219,3
220,2
221,6
222,3
223,2
224,3
225,3
226,0
227,0
228,2
229,2
230,6
231,8
232,6
233,4
234,3
235,1
236,3
237,6
238,8
239,2
240,0
241,4
242,2
243,5
244,1
245,2
246,2
247,8
248,5
249,1
250,6
251,7
252,4
253,3
254,5
255,2
256,4
257,6
258,3
259,3
260,5
261,4
262,3
263,2
264,6
265,1
266,6
267,2
268,4
269,1
270,6
271,3
272,1
273,3
274,3
275,3
276,4
277,3
278,7
279,5
280,3
281,7
282,3
283,4
284,2
285,4
286,3
287,1
288,4
289,7
290,5
291,1
292,3
293,6
294,2
295,6
296,3
297,4
298,3
299,4
