aircraft_id,mission_count
0,10
1,11
2,12
3,9
4,11
5,12
6,15
7,8
8,14
9,12
10,11
11,9
12,11
13,8
14,14
15,11
16,12
17,12
18,8
19,9
20,10
21,12
22,10
23,12
24,12
25,11
26,12
27,12
28,12
29,10
30,11
31,13
32,11
33,11
34,12
35,10
36,10
37,7
38,9
39,10
40,12
41,13
42,12
43,14
44,10
45,9
46,12
47,14
48,10
49,12
50,11
51,10
52,11
53,9
54,10
55,11
56,10
57,11
58,12
59,9
60,11
61,10
62,10
63,12
64,10
65,11
66,10
67,11
68,9
69,10
70,10
71,11
72,10
73,11
74,10
75,10
76,11
77,12
78,12
79,11
80,11
81,12
82,10
83,11
84,9
85,12
86,10
87,10
88,12
89,8
90,11
91,10
92,10
93,11
94,9
95,11
96,12
97,12
98,10
99,9
