scenario_id,sweep,model,vertiport_id,flight_id,aircraft_id,operation,start_s,end_s,duration_s,pad_delay_s
S3,continuous,A,10,0,107,takeoff,0.0,30.0,30.0,0.0
S3,continuous,A,14,0,107,landing,31.922278076089665,221.92227807608967,190.0,0.0
S3,continuous,A,4,1,50,takeoff,10.0,40.0,30.0,0.0
S3,continuous,A,6,1,50,landing,95.10885220117524,285.10885220117524,190.0,0.0
S3,continuous,A,19,2,138,takeoff,20.0,50.0,30.0,0.0
S3,continuous,A,9,2,138,landing,72.83298335695983,262.83298335695986,190.00000000000003,0.0
S3,continuous,A,10,3,12,takeoff,30.0,60.0,30.0,0.0
S3,continuous,A,16,3,12,landing,80.90872660601596,270.908726606016,190.00000000000003,0.0
S3,continuous,A,19,4,43,takeoff,50.0,80.0,30.0,10.0
S3,continuous,A,10,4,43,landing,106.71627315989676,296.7162731598968,190.00000000000003,0.0
S3,continuous,A,0,5,7,takeoff,50.0,80.0,30.0,0.0
S3,continuous,A,10,5,7,landing,296.7162731598968,486.7162731598968,190.0,188.4986076918055
S3,continuous,A,13,6,16,takeoff,60.0,90.0,30.0,0.0
S3,continuous,A,8,6,16,landing,151.82900636524832,341.82900636524835,190.00000000000003,0.0
S3,continuous,A,7,7,13,takeoff,70.0,100.0,30.0,0.0
S3,continuous,A,15,7,13,landing,164.5007937551339,354.50079375513394,190.00000000000003,0.0
S3,continuous,A,12,8,6,takeoff,80.0,110.0,30.0,0.0
S3,continuous,A,1,8,6,landing,142.40767658291674,332.40767658291674,190.0,0.0
S3,continuous,A,14,9,123,takeoff,221.92227807608967,251.92227807608967,30.0,131.92227807608967
S3,continuous,A,3,9,123,landing,257.3811539705763,447.3811539705763,190.0,0.0
S3,continuous,A,10,10,64,takeoff,486.7162731598968,516.7162731598968,30.0,386.7162731598968
S3,continuous,A,8,10,64,landing,557.0999255334049,747.0999255334049,190.0,0.0
S3,continuous,A,9,11,68,takeoff,262.83298335695986,292.83298335695986,30.0,152.83298335695986
S3,continuous,A,16,11,68,landing,313.1347467961831,503.1347467961831,190.0,0.0
S3,continuous,A,6,12,97,takeoff,285.10885220117524,315.10885220117524,30.0,165.10885220117524
S3,continuous,A,3,12,97,landing,447.3811539705763,637.3811539705763,190.0,96.55726995664764
S3,continuous,A,16,13,65,takeoff,270.908726606016,300.908726606016,30.0,140.908726606016
S3,continuous,A,7,13,65,landing,306.8152836559712,496.8152836559712,190.0,0.0
S3,continuous,A,14,14,101,takeoff,251.92227807608967,281.9222780760897,30.00000000000003,111.92227807608967
