aircraft_id,mission_count
0,7
1,4
2,6
3,7
4,9
5,5
6,6
7,7
8,6
9,8
10,6
11,7
12,10
13,8
14,5
15,7
16,8
17,7
18,7
19,9
20,8
21,6
22,8
23,8
24,7
25,6
26,9
27,6
28,9
29,8
30,8
31,7
32,6
33,5
34,9
35,7
36,9
37,8
38,8
39,7
40,6
41,6
42,6
43,7
44,8
45,7
46,7
47,7
48,5
49,7
50,6
51,6
52,6
53,8
54,8
55,9
56,8
57,8
58,6
59,7
60,7
61,8
62,8
63,6
64,7
65,6
66,8
67,7
68,7
69,6
70,6
71,7
72,7
73,8
74,7
75,9
76,6
77,7
78,8
79,7
80,8
81,6
82,6
83,8
84,6
85,10
86,6
87,8
88,5
89,5
90,7
91,9
92,10
93,6
94,8
95,7
96,8
97,8
98,8
99,8
100,9
101,9
102,9
103,8
104,8
105,9
106,6
107,9
108,9
109,7
110,8
111,8
112,6
113,8
114,8
115,7
116,6
117,7
118,8
119,7
120,6
121,7
122,6
123,6
124,7
125,6
126,9
127,7
128,8
129,7
130,7
131,7
132,8
133,7
134,5
135,7
136,9
137,9
138,7
139,7
140,6
141,9
142,5
143,6
144,8
145,6
146,6
147,7
148,7
149,7
