aircraft_id,mission_count
0,5
1,8
2,7
3,6
4,9
5,5
6,3
7,3
8,5
9,6
10,3
11,2
12,9
13,4
14,5
15,2
16,1
17,5
18,6
19,4
20,4
21,2
22,6
23,2
24,8
25,5
26,3
27,5
28,7
29,4
30,5
31,4
32,6
33,7
34,6
35,2
36,8
37,11
38,8
39,10
40,8
41,5
42,8
43,4
44,4
45,10
46,6
47,4
48,6
49,5
50,3
51,3
52,2
53,4
54,6
55,5
56,12
57,8
58,5
59,8
60,3
61,9
62,6
63,6
64,9
65,5
66,7
67,7
68,7
69,4
70,3
71,6
72,5
73,4
74,6
75,5
76,3
77,9
78,9
79,7
80,10
81,6
82,7
83,3
84,8
85,5
86,5
87,5
88,3
89,3
90,7
91,7
92,3
93,9
94,5
95,3
96,7
97,3
98,6
99,2
100,4
101,8
102,7
103,2
104,5
105,6
106,5
107,7
108,2
109,3
110,5
111,4
112,7
113,6
114,8
115,5
116,4
117,8
118,6
119,6
120,5
121,3
122,7
123,9
124,7
125,6
126,4
127,7
128,9
129,4
130,5
131,2
132,7
133,7
134,5
135,6
136,5
137,6
138,5
139,4
140,5
141,5
142,5
143,5
144,5
145,7
146,2
147,2
148,6
149,8
150,5
151,5
152,7
153,3
154,3
155,10
156,6
157,4
158,7
159,5
160,7
161,8
162,4
163,4
164,7
165,7
166,6
167,5
168,5
169,4
170,7
171,4
172,7
173,2
174,8
175,5
176,7
177,3
178,3
179,3
180,3
181,5
182,2
183,7
184,4
185,6
186,3
187,3
188,9
189,6
190,7
191,5
192,5
193,5
194,4
195,3
196,5
197,8
198,4
199,0
