scenario_id,sweep,model,flight_id,aircraft_id,time_s,x,y,z,phase,cruise_altitude,start_time,cruise_arrival_time,descent_start_time,end_time,origin_id,destination_id,speed_kmh,safety_distance_m,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s
S4,continuous,D,0,135,0.0,4957.668,2933.131,247.63,climb,350.0,0.0,76.943,76.943,140.515,17,21,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,0,135,6.825,4957.668,2933.131,281.753,climb,350.0,0.0,76.943,76.943,140.515,17,21,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,0,135,13.649,4957.668,2933.131,315.877,climb,350.0,0.0,76.943,76.943,140.515,17,21,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,0,135,20.474,4957.668,2933.131,350.0,climb,350.0,0.0,76.943,76.943,140.515,17,21,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,0,135,20.474,4957.668,2933.131,350.0,cruise,350.0,0.0,76.943,76.943,140.515,17,21,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,0,135,29.886,4425.899,2600.115,350.0,cruise,350.0,0.0,76.943,76.943,140.515,17,21,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,0,135,39.297,3894.13,2267.099,350.0,cruise,350.0,0.0,76.943,76.943,140.515,17,21,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,0,135,48.709,3362.361,1934.083,350.0,cruise,350.0,0.0,76.943,76.943,140.515,17,21,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,0,135,58.12,2830.593,1601.067,350.0,cruise,350.0,0.0,76.943,76.943,140.515,17,21,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,0,135,67.532,2298.824,1268.051,350.0,cruise,350.0,0.0,76.943,76.943,140.515,17,21,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,0,135,76.943,1767.055,935.034,350.0,cruise,350.0,0.0,76.943,76.943,140.515,17,21,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,0,135,76.943,1767.055,935.034,350.0,descend,350.0,0.0,76.943,76.943,140.515,17,21,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,0,135,86.025,1767.055,935.034,304.592,descend,350.0,0.0,76.943,76.943,140.515,17,21,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,0,135,95.107,1767.055,935.034,259.183,descend,350.0,0.0,76.943,76.943,140.515,17,21,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,0,135,104.188,1767.055,935.034,213.775,descend,350.0,0.0,76.943,76.943,140.515,17,21,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,0,135,113.27,1767.055,935.034,168.367,descend,350.0,0.0,76.943,76.943,140.515,17,21,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,0,135,122.352,1767.055,935.034,122.958,descend,350.0,0.0,76.943,76.943,140.515,17,21,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,0,135,131.433,1767.055,935.034,77.55,descend,350.0,0.0,76.943,76.943,140.515,17,21,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,0,135,140.515,1767.055,935.034,32.142,descend,350.0,0.0,76.943,76.943,140.515,17,21,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,1,190,10.0,4553.388,2840.96,171.883,climb,300.0,10.0,91.274,91.274,96.201,14,4,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,1,190,18.541,4553.388,2840.96,214.588,climb,300.0,10.0,91.274,91.274,96.201,14,4,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,1,190,27.082,4553.388,2840.96,257.294,climb,300.0,10.0,91.274,91.274,96.201,14,4,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,1,190,35.623,4553.388,2840.96,300.0,climb,300.0,10.0,91.274,91.274,96.201,14,4,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,1,190,35.623,4553.388,2840.96,300.0,cruise,300.0,10.0,91.274,91.274,96.201,14,4,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,1,190,44.899,3935.838,2809.776,300.0,cruise,300.0,10.0,91.274,91.274,96.201,14,4,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,1,190,54.174,3318.289,2778.593,300.0,cruise,300.0,10.0,91.274,91.274,96.201,14,4,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,1,190,63.449,2700.739,2747.409,300.0,cruise,300.0,10.0,91.274,91.274,96.201,14,4,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,1,190,72.724,2083.189,2716.225,300.0,cruise,300.0,10.0,91.274,91.274,96.201,14,4,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,1,190,81.999,1465.64,2685.042,300.0,cruise,300.0,10.0,91.274,91.274,96.201,14,4,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,1,190,91.274,848.09,2653.858,300.0,cruise,300.0,10.0,91.274,91.274,96.201,14,4,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,1,190,91.274,848.09,2653.858,300.0,descend,300.0,10.0,91.274,91.274,96.201,14,4,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,1,190,96.201,848.09,2653.858,275.366,descend,300.0,10.0,91.274,91.274,96.201,14,4,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,2,18,20.0,1352.25,3842.046,31.339,climb,300.0,20.0,124.042,124.042,149.666,24,14,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,2,18,28.955,1352.25,3842.046,76.116,climb,300.0,20.0,124.042,124.042,149.666,24,14,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,2,18,37.911,1352.25,3842.046,120.893,climb,300.0,20.0,124.042,124.042,149.666,24,14,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,2,18,46.866,1352.25,3842.046,165.67,climb,300.0,20.0,124.042,124.042,149.666,24,14,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,2,18,55.821,1352.25,3842.046,210.446,climb,300.0,20.0,124.042,124.042,149.666,24,14,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,2,18,64.777,1352.25,3842.046,255.223,climb,300.0,20.0,124.042,124.042,149.666,24,14,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,2,18,73.732,1352.25,3842.046,300.0,climb,300.0,20.0,124.042,124.042,149.666,24,14,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,2,18,73.732,1352.25,3842.046,300.0,cruise,300.0,20.0,124.042,124.042,149.666,24,14,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,2,18,82.117,1885.773,3675.199,300.0,cruise,300.0,20.0,124.042,124.042,149.666,24,14,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,2,18,90.502,2419.296,3508.351,300.0,cruise,300.0,20.0,124.042,124.042,149.666,24,14,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,2,18,98.887,2952.819,3341.503,300.0,cruise,300.0,20.0,124.042,124.042,149.666,24,14,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,2,18,107.272,3486.342,3174.655,300.0,cruise,300.0,20.0,124.042,124.042,149.666,24,14,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,2,18,115.657,4019.865,3007.807,300.0,cruise,300.0,20.0,124.042,124.042,149.666,24,14,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,2,18,124.042,4553.388,2840.96,300.0,cruise,300.0,20.0,124.042,124.042,149.666,24,14,240.0,152.4,0.0,0.0,0.0
S4,continuous,D,2,18,124.042,4553.388,2840.96,300.0,descend,300.0,20.0,124.042,124.042,149.666,24,14,240.0,152.4,0.0,0.0,0.0
