aircraft_id,mission_count
0,11
1,10
2,11
3,10
4,11
5,11
6,13
7,9
8,13
9,11
10,13
11,10
12,9
13,10
14,12
15,13
16,11
17,11
18,13
19,9
20,11
21,12
22,11
23,12
24,11
25,13
26,9
27,11
28,9
29,12
30,11
31,11
32,15
33,11
34,12
35,11
36,11
37,9
38,12
39,9
40,10
41,7
42,12
43,9
44,9
45,12
46,9
47,8
48,10
49,9
50,15
51,9
52,12
53,12
54,12
55,13
56,11
57,10
58,9
59,11
60,10
61,13
62,10
63,11
64,11
65,11
66,10
67,11
68,11
69,12
70,10
71,9
72,9
73,12
74,10
75,12
76,11
77,9
78,11
79,8
80,12
81,10
82,13
83,12
84,10
85,9
86,12
87,11
88,12
89,9
90,8
91,10
92,10
93,13
94,11
95,9
96,10
97,11
98,11
99,13
