aircraft_id,mission_count
0,4
1,1
2,6
3,5
4,4
5,1
6,3
7,4
8,4
9,5
10,3
11,3
12,3
13,3
14,1
15,3
16,5
17,2
18,3
19,1
20,4
21,4
22,3
23,4
24,3
25,2
26,5
27,4
28,2
29,5
30,5
31,2
32,4
33,2
34,3
35,1
36,4
37,5
38,4
39,1
40,4
41,1
42,2
43,6
44,2
45,5
46,3
47,4
48,1
49,2
50,5
51,3
52,7
53,3
54,2
55,1
56,5
57,7
58,3
59,3
60,3
61,1
62,5
63,4
64,3
65,7
66,3
67,3
68,6
69,4
70,2
71,5
72,0
73,5
74,6
75,2
76,4
77,1
78,3
79,2
80,3
81,6
82,5
83,5
84,6
85,2
86,2
87,5
88,3
89,3
90,4
91,5
92,5
93,5
94,4
95,3
96,6
97,4
98,2
99,2
100,3
101,3
102,4
103,5
104,2
105,5
106,3
107,4
108,3
109,1
110,2
111,1
112,3
113,4
114,1
115,6
116,3
117,3
118,3
119,3
120,1
121,5
122,6
123,1
124,5
125,6
126,3
127,4
128,1
129,3
130,2
131,5
132,3
133,4
134,4
135,4
136,1
137,4
138,2
139,7
140,6
141,3
142,7
143,2
144,3
145,2
146,3
147,5
148,4
149,6
150,4
151,6
152,3
153,4
154,4
155,3
156,5
157,4
158,3
159,4
160,7
161,4
162,4
163,2
164,5
165,4
166,4
167,4
168,4
169,2
170,2
171,2
172,4
173,3
174,1
175,5
176,2
177,5
178,5
179,5
180,5
181,5
182,4
183,3
184,0
185,1
186,3
187,5
188,3
189,2
190,3
191,5
192,2
193,3
194,2
195,2
196,2
197,2
198,5
199,2
200,3
201,3
202,6
203,5
204,3
205,5
206,5
207,2
208,1
209,8
210,4
211,3
212,4
213,4
214,5
215,3
216,4
217,6
218,2
219,3
220,3
221,2
222,3
223,6
224,2
225,4
226,4
227,3
228,2
229,4
230,8
231,4
232,1
233,4
234,2
235,1
236,4
237,4
238,5
239,3
240,4
241,2
242,5
243,3
244,4
245,3
246,1
247,6
248,5
249,3
250,4
251,3
252,3
253,8
254,3
255,5
256,3
257,3
258,4
259,4
260,4
261,5
262,4
263,3
264,3
265,1
266,3
267,3
268,3
269,5
270,3
271,0
272,7
273,2
274,7
275,4
276,6
277,2
278,3
279,4
280,2
281,2
282,6
283,6
284,7
285,5
286,7
287,4
288,3
289,6
290,2
291,3
292,5
293,4
294,2
295,4
296,5
297,3
298,7
299,5
