scenario_id,sweep,model,flight_id,aircraft_id,planned_start_time,start_time,cruise_arrival_time,descent_start_time,end_time,delay_s,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s,takeoff_pad_start_s,takeoff_pad_end_s,landing_pad_start_s,landing_pad_end_s,cruise_altitude,distance_m,detour_distance_m,building_risks,building_collisions,path_changes,altitude_changes
S4,continuous,D,0,47,0.0,0.0,114.04021652820022,114.04021652820022,176.11691717664436,0.0,0.0,0.0,0.0,0.0,0.0,166.11691717664436,166.11691717664436,350.0,4098.9802460942155,0.0,0,0,0,1
S4,continuous,D,1,57,10.0,10.0,68.17043488478777,68.17043488478777,96.28192431781368,0.0,0.0,0.0,0.0,10.0,10.0,86.28192431781368,86.28192431781368,300.0,2291.338111525707,0.0,0,0,0,0
S4,continuous,D,2,106,20.0,20.0,119.69064439797295,119.69064439797295,146.01210479553697,0.0,0.0,0.0,0.0,20.0,20.0,136.01210479553697,136.01210479553697,350.0,3943.377067618346,0.0,0,0,0,1
S4,continuous,D,3,186,30.0,30.0,80.15796137979571,80.15796137979571,110.82739926144916,0.0,0.0,0.0,0.0,30.0,30.0,100.82739926144916,100.82739926144916,300.0,842.8758032613666,0.0,0,0,0,0
S4,continuous,D,4,161,40.0,40.0,103.98530990407073,103.98530990407073,147.78677840565712,0.0,0.0,0.0,0.0,40.0,40.0,137.78677840565712,137.78677840565712,350.0,1761.3840709418068,0.0,0,0,0,1
S4,continuous,D,5,89,50.0,50.0,99.67395397319491,99.67395397319491,143.83574746245176,0.0,0.0,0.0,0.0,50.0,50.0,133.83574746245176,133.83574746245176,350.0,2210.3484930947634,0.0,0,0,0,1
S4,continuous,D,6,176,60.0,60.0,147.36053942553912,147.36053942553912,152.32942987672945,0.0,0.0,0.0,0.0,60.0,60.0,147.36053942553912,147.36053942553912,300.0,3742.2364821210526,0.0,0,0,0,0
S4,continuous,D,7,168,70.0,70.0,131.40087003977,131.40087003977,136.36976049096035,0.0,0.0,0.0,0.0,70.0,70.0,131.40087003977,131.40087003977,300.0,3533.0326293896214,0.0,0,0,0,0
S4,continuous,D,8,118,80.0,80.0,108.5580108940485,108.5580108940485,143.04126471904698,0.0,0.0,0.0,0.0,80.0,80.0,133.04126471904698,133.04126471904698,300.0,1069.7936042117763,0.0,0,0,0,0
S4,continuous,D,9,30,90.0,90.0,143.0209745316593,143.0209745316593,167.87610635729882,0.0,0.0,0.0,0.0,90.0,90.0,157.87610635729882,157.87610635729882,300.0,1651.1628348840877,0.0,0,0,0,0
S4,continuous,D,10,109,100.0,100.0,199.39484757873362,199.39484757873362,227.90653663158733,0.0,0.0,0.0,0.0,100.0,100.0,217.90653663158733,217.90653663158733,350.0,3568.6138653303183,0.0,0,0,0,1
S4,continuous,D,11,68,110.0,110.0,124.92777885953683,124.92777885953683,152.93721120481155,0.0,0.0,0.0,0.0,110.0,110.0,142.93721120481155,142.93721120481155,300.0,429.84167979764754,0.0,0,0,0,0
S4,continuous,D,12,88,120.0,120.0,209.41151792856613,209.41151792856613,224.38040837975646,0.0,0.0,0.0,0.0,120.0,120.0,214.38040837975646,214.38040837975646,350.0,4273.457538455767,0.0,0,0,0,1
S4,continuous,D,13,148,130.0,190.0,270.0443532405489,270.0443532405489,332.12105388899306,60.0,0.0,0.0,0.0,190.0,190.0,322.12105388899306,322.12105388899306,350.0,2923.3631207746403,0.0,0,0,0,1
S4,continuous,D,14,22,140.0,140.0,215.0101645116093,215.0101645116093,259.17195800086614,0.0,0.0,0.0,0.0,140.0,140.0,249.17195800086617,249.17195800086617,350.0,2753.0971974067343,0.0,0,0,0,1
S4,continuous,D,15,113,150.0,270.0,330.4866595713495,330.4866595713495,366.4478465048793,120.0,0.0,0.0,0.0,270.0,270.0,356.4478465048793,356.4478465048793,300.0,3905.834994934215,0.0,0,0,0,0
S4,continuous,D,16,12,160.0,160.0,254.51274007507664,254.51274007507664,310.47392700860644,0.0,0.0,0.0,0.0,160.0,160.0,300.47392700860644,300.47392700860644,400.0,2149.904247311405,0.0,0,0,0,1
