aircraft_id,mission_count
0,9
1,11
2,5
3,11
4,6
5,4
6,7
7,5
8,15
9,13
10,5
11,10
12,8
13,8
14,11
15,4
16,9
17,5
18,7
19,9
20,10
21,6
22,6
23,5
24,8
25,7
26,7
27,4
28,8
29,12
30,7
31,7
32,9
33,14
34,7
35,7
36,5
37,8
38,7
39,4
40,9
41,10
42,4
43,4
44,7
45,1
46,4
47,9
48,4
49,8
50,9
51,8
52,3
53,7
54,8
55,14
56,5
57,7
58,6
59,6
60,6
61,6
62,6
63,6
64,5
65,6
66,12
67,4
68,7
69,9
70,8
71,12
72,10
73,5
74,3
75,6
76,4
77,7
78,11
79,4
80,9
81,4
82,5
83,7
84,7
85,6
86,5
87,3
88,6
89,7
90,11
91,8
92,10
93,6
94,10
95,7
96,8
97,6
98,7
99,8
100,8
101,12
102,5
103,12
104,7
105,2
106,4
107,11
108,9
109,4
110,7
111,8
112,7
113,4
114,9
115,9
116,8
117,9
118,6
119,6
120,3
121,9
122,5
123,6
124,7
125,8
126,7
127,9
128,9
129,5
130,9
131,10
132,5
133,9
134,10
135,4
136,4
137,4
138,7
139,9
140,11
141,12
142,7
143,10
144,4
145,5
146,5
147,7
148,3
149,10
