aircraft_id,mission_count
0,4
1,1
2,7
3,4
4,6
5,5
6,3
7,3
8,6
9,2
10,2
11,2
12,4
13,3
14,3
15,4
16,2
17,2
18,6
19,5
20,4
21,6
22,7
23,2
24,4
25,7
26,4
27,5
28,1
29,3
30,2
31,1
32,1
33,4
34,3
35,5
36,6
37,2
38,5
39,3
40,2
41,3
42,4
43,5
44,3
45,3
46,4
47,6
48,5
49,2
50,2
51,2
52,6
53,4
54,2
55,7
56,0
57,2
58,6
59,5
60,2
61,4
62,8
63,5
64,2
65,9
66,6
67,3
68,7
69,5
70,2
71,5
72,5
73,3
74,2
75,3
76,4
77,0
78,2
79,5
80,3
81,6
82,3
83,3
84,5
85,4
86,1
87,5
88,1
89,5
90,1
91,4
92,4
93,1
94,6
95,4
96,3
97,4
98,3
99,4
100,2
101,3
102,4
103,1
104,2
105,6
106,6
107,1
108,4
109,3
110,3
111,3
112,7
113,2
114,5
115,5
116,6
117,2
118,2
119,4
120,2
121,4
122,2
123,4
124,6
125,3
126,5
127,1
128,4
129,3
130,1
131,4
132,4
133,5
134,5
135,7
136,1
137,4
138,3
139,8
140,6
141,8
142,2
143,5
144,6
145,2
146,3
147,5
148,3
149,0
150,3
151,2
152,2
153,4
154,2
155,6
156,5
157,2
158,4
159,2
160,1
161,4
162,4
163,4
164,3
165,3
166,2
167,6
168,2
169,3
170,4
171,3
172,6
173,5
174,4
175,1
176,3
177,2
178,3
179,3
180,2
181,5
182,5
183,2
184,4
185,1
186,1
187,7
188,1
189,4
190,1
191,1
192,3
193,2
194,7
195,4
196,3
197,0
198,4
199,5
200,2
201,0
202,5
203,3
204,3
205,6
206,3
207,5
208,2
209,2
210,6
211,1
212,3
213,2
214,3
215,1
216,5
217,4
218,3
219,5
220,5
221,3
222,1
223,5
224,4
225,2
226,6
227,4
228,4
229,5
230,2
231,5
232,3
233,5
234,6
235,3
236,3
237,6
238,6
239,3
240,5
241,2
242,6
243,1
244,1
245,4
246,3
247,3
248,2
249,2
250,2
251,3
252,8
253,2
254,3
255,4
256,4
257,5
258,5
259,3
260,5
261,2
262,1
263,4
264,4
265,6
266,4
267,3
268,6
269,2
270,5
271,4
272,4
273,5
274,7
275,4
276,2
277,5
278,3
279,1
280,5
281,3
282,3
283,3
284,3
285,0
286,6
287,2
288,3
289,7
290,2
291,3
292,6
293,6
294,3
295,2
296,4
297,2
298,1
299,5
