scenario_id,sweep,model,flight_id,aircraft_id,planned_start_time,start_time,cruise_arrival_time,descent_start_time,end_time,delay_s,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s,takeoff_pad_start_s,takeoff_pad_end_s,landing_pad_start_s,landing_pad_end_s,cruise_altitude,distance_m,detour_distance_m,building_risks,building_collisions,path_changes,altitude_changes
S4,continuous,C,0,111,0.0,0.0,61.66248474520515,61.66248474520515,113.59946940464245,0.0,0.0,0.0,0.0,0.0,0.0,103.59946940464245,103.59946940464245,300.0,1117.2379226371381,0.0,0,0,0,0
S4,continuous,C,1,160,10.0,10.0,57.2977229625819,57.2977229625819,75.59655312251516,0.0,0.0,0.0,0.0,10.0,10.0,65.59655312251516,65.59655312251516,300.0,1894.9293084724357,0.0,2,2,0,0
S4,continuous,C,2,23,20.0,20.0,69.58633419200521,69.58633419200521,79.58797049212353,0.0,0.0,0.0,0.0,20.0,20.0,69.58797049212353,69.58797049212353,300.0,2422.153401327058,0.0,1,1,0,0
S4,continuous,C,3,116,30.0,30.0,87.4511682654505,87.4511682654505,125.50908137874983,0.0,0.0,0.0,0.0,30.0,30.0,115.50908137874983,115.50908137874983,300.0,3680.8283557773416,0.0,2,2,0,0
S4,continuous,C,4,107,40.0,40.0,146.38958336475062,146.38958336475062,162.3817444065941,0.0,0.0,0.0,0.0,40.0,40.0,152.3817444065941,152.3817444065941,300.0,3983.0686207263725,0.0,1,1,0,0
S4,continuous,C,5,155,50.0,50.0,98.90155354880588,98.90155354880588,149.7526874160551,0.0,0.0,0.0,0.0,50.0,50.0,139.7526874160551,139.7526874160551,300.0,1611.3626170120094,0.0,1,1,0,0
S4,continuous,C,6,12,60.0,60.0,73.93633411663787,73.93633411663787,114.68669918793009,0.0,0.0,0.0,0.0,60.0,60.0,104.68669918793009,104.68669918793009,300.0,606.8740152476004,0.0,0,0,0,0
S4,continuous,C,7,123,70.0,70.0,166.59112262097105,166.59112262097105,227.89880228588567,0.0,0.0,0.0,0.0,70.0,70.0,217.89880228588567,217.89880228588567,400.0,2376.7933179089414,0.0,0,0,0,1
S4,continuous,C,8,20,80.0,80.0,136.97081033756172,136.97081033756172,144.57159306759937,0.0,0.0,0.0,0.0,80.0,80.0,136.97081033756172,136.97081033756172,300.0,2078.655366871122,0.0,3,3,0,0
S4,continuous,C,9,13,90.0,90.0,157.84920516108915,157.84920516108915,198.54608296490056,0.0,0.0,0.0,0.0,90.0,90.0,188.54608296490056,188.54608296490056,300.0,2865.059579787247,0.0,6,6,0,0
S4,continuous,C,10,42,100.0,160.0,225.47759580453186,225.47759580453186,233.0783785345695,60.0,0.0,0.0,0.0,160.0,160.0,225.47759580453186,225.47759580453186,300.0,2541.471813981224,0.0,0,0,0,0
S4,continuous,C,11,190,110.0,170.0,276.176766443651,276.176766443651,327.89889199175184,60.0,0.0,0.0,0.0,170.0,170.0,317.89889199175184,317.89889199175184,300.0,4990.157081997111,0.0,1,1,0,0
S4,continuous,C,12,152,120.0,180.0,239.48304302226293,239.48304302226293,284.15836583922476,60.0,0.0,0.0,0.0,180.0,180.0,274.15836583922476,274.15836583922476,300.0,1053.0928937553008,0.0,0,0,0,0
S4,continuous,C,13,194,130.0,130.0,200.65961885849325,200.65961885849325,252.38174440659412,0.0,0.0,0.0,0.0,130.0,130.0,242.38174440659412,242.38174440659412,300.0,3983.0686207263725,0.0,1,1,0,0
S4,continuous,C,14,2,140.0,140.0,191.18602884018395,191.18602884018395,207.17818988202743,0.0,0.0,0.0,0.0,140.0,140.0,197.17818988202743,197.17818988202743,300.0,1673.8341828224534,0.0,1,1,0,0
S4,continuous,C,15,26,150.0,150.0,179.4770509668025,179.4770509668025,230.13524496742866,0.0,0.0,0.0,0.0,150.0,150.0,220.13524496742866,220.13524496742866,300.0,1878.8886069707737,0.0,0,0,0,0
S4,continuous,C,16,60,160.0,160.0,189.54355384830365,189.54355384830365,231.3126181262699,0.0,0.0,0.0,0.0,160.0,160.0,221.3126181262699,221.3126181262699,300.0,1292.5738058101447,0.0,0,0,0,0
S4,continuous,C,17,157,170.0,170.0,301.16279203673446,301.16279203673446,353.7641810917242,0.0,0.0,0.0,0.0,170.0,170.0,343.7641810917242,343.7641810917242,400.0,4584.328672257695,0.0,0,0,0,1
S4,continuous,C,18,176,180.0,240.0,296.21985120495697,296.21985120495697,340.89517402191876,60.0,0.0,0.0,0.0,240.0,240.0,330.89517402191876,330.89517402191876,300.0,2985.1834301682584,0.0,1,1,0,0
S4,continuous,C,19,83,190.0,190.0,235.82737897194278,235.82737897194278,276.5242567757542,0.0,0.0,0.0,0.0,190.0,190.0,266.5242567757542,266.5242567757542,300.0,2789.928052129587,0.0,2,2,0,0
S4,continuous,C,20,67,200.0,200.0,246.7538213209941,246.7538213209941,276.94363461782257,0.0,0.0,0.0,0.0,200.0,200.0,266.94363461782257,266.94363461782257,300.0,2651.102916043119,0.0,1,1,0,0
S4,continuous,C,21,186,210.0,210.0,271.6752004413478,271.6752004413478,312.9828801062624,0.0,0.0,0.0,0.0,210.0,210.0,302.9828801062624,302.9828801062624,300.0,2415.22180550313,0.0,3,3,0,0
S4,continuous,C,22,9,220.0,220.0,295.1817303050767,295.1817303050767,303.7109208653695,0.0,0.0,0.0,0.0,220.0,220.0,295.1817303050767,295.1817303050767,300.0,3297.358737190061,0.0,0,0,0,0
S4,continuous,C,23,175,230.0,290.0,402.7297363703661,402.7297363703661,493.3879303709923,60.0,0.0,0.0,0.0,290.0,290.0,483.3879303709923,483.3879303709923,500.0,2312.408985894651,0.0,0,0,0,1
S4,continuous,C,24,136,240.0,240.0,311.7935462771856,311.7935462771856,342.65295096223366,0.0,0.0,0.0,0.0,240.0,240.0,332.65295096223366,332.65295096223366,300.0,3812.1055820417296,0.0,2,2,0,0
S4,continuous,C,25,154,250.0,250.0,255.1635834664987,255.1635834664987,286.0229881515467,0.0,0.0,0.0,0.0,250.0,250.0,276.0229881515467,276.0229881515467,300.0,466.53113826167646,0.0,0,0,0,0
S4,continuous,C,26,87,260.0,260.0,301.4286936343496,301.4286936343496,319.7275237942829,0.0,0.0,0.0,0.0,260.0,260.0,309.7275237942829,309.7275237942829,300.0,506.5024177695152,0.0,0,0,0,0
S4,continuous,C,27,4,270.0,270.0,351.4167925309229,351.4167925309229,396.0921153478847,0.0,0.0,0.0,0.0,270.0,270.0,386.0921153478847,386.0921153478847,300.0,2381.5991886081392,0.0,0,0,0,0
S4,continuous,C,28,3,280.0,280.0,313.79772130586946,313.79772130586946,355.1054009707841,0.0,0.0,0.0,0.0,280.0,280.0,345.1054009707841,345.1054009707841,300.0,702.3172494326889,0.0,0,0,0,0
S4,continuous,C,29,11,290.0,290.0,335.67807655649784,335.67807655649784,386.9857562214125,0.0,0.0,0.0,0.0,290.0,290.0,376.9857562214125,376.9857562214125,350.0,1698.8935711774154,0.0,0,0,0,1
S4,continuous,C,30,121,300.0,300.0,359.18266023746327,359.18266023746327,389.3724735342917,0.0,0.0,0.0,0.0,300.0,300.0,379.3724735342917,379.3724735342917,300.0,2358.47139966068,0.0,0,0,0,0
S4,continuous,C,31,98,310.0,310.0,414.34918520697323,414.34918520697323,443.8388372891196,0.0,0.0,0.0,0.0,310.0,310.0,433.8388372891196,433.8388372891196,300.0,5242.355454237859,0.0,2,2,0,0
S4,continuous,C,32,189,320.0,320.0,376.24414257611335,376.24414257611335,418.0132068540796,0.0,0.0,0.0,0.0,320.0,320.0,408.0132068540796,408.0132068540796,300.0,3949.8219904292055,0.0,2,2,0,0
S4,continuous,C,33,35,330.0,330.0,380.42462243333523,380.42462243333523,425.099945250297,0.0,0.0,0.0,0.0,330.0,330.0,415.099945250297,415.099945250297,300.0,1072.0789302441392,0.0,0,0,0,0
S4,continuous,C,34,147,340.0,340.0,378.2174255337388,378.2174255337388,394.20958657558225,0.0,0.0,0.0,0.0,340.0,340.0,384.20958657558225,384.20958657558225,300.0,617.3701824007694,0.0,0,0,0,0
S4,continuous,C,35,182,350.0,350.0,461.5325968368525,461.5325968368525,491.0222489189989,0.0,0.0,0.0,0.0,350.0,350.0,481.0222489189989,481.0222489189989,300.0,5006.593910430711,0.0,2,2,0,0
S4,continuous,C,36,87,360.0,360.0,406.87631723932486,406.87631723932486,457.7274511065741,0.0,0.0,0.0,0.0,360.0,360.0,447.7274511065741,447.7274511065741,300.0,2910.6285502722517,0.0,1,1,0,0
S4,continuous,C,37,24,370.0,370.0,428.9015535488059,428.9015535488059,489.75268741605515,0.0,0.0,0.0,0.0,370.0,370.0,479.75268741605515,479.75268741605515,350.0,1711.3626170120092,0.0,0,0,0,1
S4,continuous,C,38,130,380.0,380.0,453.05228369753394,453.05228369753394,505.8081645138646,0.0,0.0,0.0,0.0,380.0,380.0,495.8081645138646,495.8081645138646,300.0,4005.5037907213646,0.0,1,1,0,0
S4,continuous,C,39,154,390.0,390.0,422.2403851523349,422.2403851523349,444.1281641766488,0.0,0.0,0.0,0.0,390.0,390.0,434.1281641766488,434.1281641766488,300.0,1919.2588111247076,0.0,0,0,0,0
S4,continuous,C,40,43,400.0,400.0,454.54274868185195,454.54274868185195,506.47973334128926,0.0,0.0,0.0,0.0,400.0,400.0,496.47973334128926,496.47973334128926,300.0,3369.901417535928,0.0,0,0,0,0
S4,continuous,C,41,6,410.0,470.0,539.117565116095,539.117565116095,580.8963889934494,60.0,0.0,0.0,0.0,470.0,470.0,570.8963889934494,570.8963889934494,300.0,3830.5485295460876,0.0,1,1,0,0
S4,continuous,C,42,119,420.0,420.0,531.9063910509855,531.9063910509855,606.5817138679473,0.0,0.0,0.0,0.0,420.0,420.0,596.5817138679473,596.5817138679473,450.0,4165.274139084812,0.0,0,0,0,1
S4,continuous,C,43,158,430.0,430.0,469.9420885071822,469.9420885071822,514.617411324144,0.0,0.0,0.0,0.0,430.0,430.0,504.617411324144,504.617411324144,300.0,2000.3407424303577,0.0,3,3,0,0
S4,continuous,C,44,145,440.0,440.0,509.0918562531393,509.0918562531393,559.9429901203886,0.0,0.0,0.0,0.0,440.0,440.0,549.9429901203886,549.9429901203886,300.0,2284.018613775348,0.0,0,0,0,0
S4,continuous,C,45,96,450.0,450.0,516.952171549163,516.952171549163,568.8891562086003,0.0,0.0,0.0,0.0,450.0,450.0,558.8891562086003,558.8891562086003,300.0,4383.623932422201,0.0,1,1,0,0
S4,continuous,C,46,177,460.0,460.0,538.839863993286,538.839863993286,579.5367417970974,0.0,0.0,0.0,0.0,460.0,460.0,569.5367417970974,569.5367417970974,300.0,2206.196004897738,0.0,1,1,0,0
S4,continuous,C,47,139,470.0,470.0,541.7065300311962,541.7065300311962,582.4568951024884,0.0,0.0,0.0,0.0,470.0,470.0,572.4568951024884,572.4568951024884,300.0,2407.826354999349,0.0,3,3,0,0
S4,continuous,C,48,97,480.0,480.0,526.0165914847455,526.0165914847455,577.7387170328464,0.0,0.0,0.0,0.0,480.0,480.0,567.7387170328464,567.7387170328464,300.0,2709.615821549577,0.0,1,1,0,0
S4,continuous,C,49,80,490.0,550.0,591.7641253089348,591.7641253089348,644.5200061252655,60.0,0.0,0.0,0.0,550.0,550.0,634.5200061252655,634.5200061252655,300.0,2431.2868528366744,0.0,0,0,0,0
S4,continuous,C,50,108,500.0,560.0,631.6658048228913,631.6658048228913,683.3879303709922,60.0,0.0,0.0,0.0,560.0,560.0,673.3879303709922,673.3879303709922,300.0,1912.4089858946506,0.0,1,1,0,0
S4,continuous,C,51,29,510.0,510.0,566.4271361667074,566.4271361667074,569.4518770276497,0.0,0.0,0.0,0.0,510.0,510.0,566.4271361667074,566.4271361667074,300.0,3744.9279991550643,0.0,2,2,0,0
S4,continuous,C,52,99,520.0,520.0,561.3440569753554,561.3440569753554,612.0022509759816,0.0,0.0,0.0,0.0,520.0,520.0,602.0022509759816,602.0022509759816,300.0,1147.8562817224076,0.0,0,0,0,0
