aircraft_id,mission_count
0,4
1,3
2,5
3,2
4,2
5,6
6,4
7,6
8,4
9,5
10,5
11,2
12,2
13,3
14,2
15,1
16,4
17,4
18,4
19,0
20,5
21,0
22,2
23,3
24,3
25,2
26,2
27,3
28,1
29,3
30,5
31,2
32,1
33,4
34,4
35,5
36,4
37,2
38,6
39,4
40,2
41,1
42,2
43,4
44,4
45,1
46,3
47,5
48,3
49,5
50,2
51,2
52,4
53,3
54,1
55,0
56,4
57,2
58,3
59,2
60,3
61,3
62,4
63,3
64,2
65,2
66,3
67,4
68,4
69,1
70,4
71,2
72,6
73,3
74,5
75,3
76,3
77,2
78,0
79,4
80,3
81,2
82,5
83,0
84,4
85,4
86,4
87,1
88,2
89,2
90,2
91,3
92,3
93,3
94,1
95,5
96,2
97,1
98,3
99,2
100,6
101,5
102,6
103,6
104,4
105,2
106,4
107,2
108,2
109,3
110,2
111,1
112,1
113,2
114,0
115,7
116,2
117,3
118,2
119,1
120,1
121,4
122,2
123,2
124,3
125,3
126,4
127,4
128,2
129,6
130,1
131,1
132,2
133,6
134,3
135,3
136,5
137,6
138,3
139,6
140,1
141,1
142,2
143,3
144,3
145,10
146,3
147,3
148,3
149,5
150,4
151,5
152,4
153,4
154,2
155,6
156,3
157,2
158,2
159,4
160,1
161,0
162,2
163,4
164,3
165,4
166,4
167,2
168,1
169,1
170,1
171,1
172,2
173,2
174,6
175,3
176,2
177,6
178,0
179,4
180,1
181,2
182,5
183,3
184,3
185,5
186,0
187,2
188,3
189,2
190,5
191,2
192,3
193,2
194,2
195,1
196,1
197,4
198,2
199,3
200,2
201,4
202,4
203,4
204,1
205,1
206,4
207,3
208,1
209,3
210,4
211,5
212,2
213,4
214,2
215,2
216,1
217,2
218,2
219,3
220,4
221,1
222,5
223,3
224,2
225,7
226,4
227,6
228,3
229,4
230,3
231,6
232,0
233,4
234,1
235,4
236,4
237,2
238,3
239,3
240,5
241,4
242,4
243,1
244,3
245,1
246,1
247,5
248,3
249,2
250,3
251,1
252,3
253,2
254,3
255,1
256,1
257,5
258,4
259,7
260,5
261,1
262,4
263,6
264,3
265,4
266,1
267,3
268,2
269,1
270,4
271,1
272,4
273,4
274,2
275,4
276,1
277,2
278,2
279,4
280,2
281,4
282,0
283,3
284,5
285,8
286,4
287,4
288,3
289,3
290,4
291,5
292,3
293,1
294,2
295,2
296,3
297,4
298,1
299,3
300,3
301,4
302,3
303,2
304,1
305,2
306,1
307,4
308,3
309,1
310,2
311,2
312,0
313,2
314,5
315,1
316,2
317,3
318,5
319,4
320,2
321,4
322,6
323,1
324,6
325,3
326,4
327,3
328,3
329,4
330,2
331,2
332,2
333,1
334,3
335,5
336,2
337,3
338,3
339,4
340,3
341,2
342,2
343,3
344,2
345,6
346,4
347,6
348,3
349,4
350,4
351,3
352,4
353,6
354,3
355,5
356,1
357,0
358,3
359,6
