aircraft_id,mission_count
0,2
1,8
2,4
3,2
4,2
5,3
6,5
7,3
8,1
9,4
10,1
11,1
12,5
13,4
14,3
15,2
16,3
17,2
18,5
19,1
20,2
21,3
22,2
23,5
24,0
25,4
26,2
27,4
28,1
29,3
30,2
31,0
32,1
33,4
34,3
35,4
36,3
37,0
38,0
39,3
40,3
41,5
42,1
43,4
44,3
45,5
46,3
47,5
48,2
49,6
50,6
51,2
52,5
53,3
54,1
55,4
56,7
57,3
58,5
59,1
60,4
61,6
62,4
63,5
64,1
65,4
66,2
67,1
68,2
69,3
70,2
71,5
72,3
73,2
74,3
75,2
76,4
77,7
78,3
79,2
80,4
81,2
82,6
83,2
84,3
85,6
86,4
87,3
88,3
89,3
90,4
91,0
92,5
93,6
94,3
95,6
96,4
97,5
98,2
99,3
100,4
101,3
102,2
103,1
104,1
105,0
106,2
107,6
108,4
109,2
110,1
111,5
112,1
113,2
114,2
115,3
116,1
117,5
118,2
119,1
120,3
121,4
122,4
123,4
124,2
125,2
126,8
127,2
128,2
129,4
130,2
131,4
132,4
133,2
134,3
135,3
136,2
137,4
138,5
139,1
140,2
141,2
142,5
143,2
144,4
145,4
146,4
147,1
148,0
149,3
150,4
151,2
152,4
153,5
154,2
155,3
156,1
157,2
158,3
159,1
160,3
161,2
162,1
163,2
164,3
165,2
166,4
167,2
168,4
169,2
170,6
171,5
172,0
173,5
174,3
175,4
176,2
177,7
178,2
179,4
180,7
181,4
182,3
183,2
184,3
185,3
186,9
187,1
188,7
189,1
190,3
191,4
192,3
193,2
194,3
195,4
196,3
197,5
198,3
199,1
200,3
201,3
202,2
203,0
204,0
205,4
206,7
207,1
208,2
209,4
210,2
211,3
212,1
213,2
214,3
215,6
216,4
217,4
218,5
219,4
220,6
221,3
222,3
223,1
224,1
225,2
226,3
227,3
228,2
229,2
230,0
231,8
232,3
233,3
234,4
235,1
236,5
237,5
238,2
239,2
240,0
241,4
242,4
243,4
244,3
245,1
246,6
247,0
248,1
249,2
250,2
251,7
252,2
253,5
254,1
255,2
256,2
257,1
258,2
259,3
260,0
261,3
262,6
263,7
264,1
265,0
266,4
267,3
268,2
269,6
270,6
271,0
272,3
273,2
274,2
275,2
276,2
277,3
278,6
279,3
280,3
281,1
282,4
283,1
284,3
285,0
286,3
287,2
288,4
289,6
290,5
291,6
292,1
293,4
294,2
295,5
296,2
297,1
298,2
299,4
300,3
301,5
302,1
303,5
304,3
305,0
306,2
307,4
308,1
309,6
310,4
311,0
312,0
313,1
314,2
315,2
316,3
317,0
318,1
319,2
320,3
321,4
322,1
323,1
324,7
325,2
326,3
327,2
328,1
329,3
330,8
331,0
332,1
333,3
334,1
335,1
336,4
337,5
338,2
339,6
340,3
341,4
342,3
343,0
344,5
345,2
346,2
347,4
348,0
349,3
350,3
351,2
352,6
353,2
354,0
355,7
356,8
357,3
358,5
359,3
