scenario_id,sweep,model,vertiport_id,flight_id,aircraft_id,operation,start_s,end_s,duration_s,pad_delay_s
S2,continuous,D,7,0,84,takeoff,0.0,30.0,30.0,0.0
S2,continuous,D,8,0,84,landing,76.70626324417157,266.70626324417157,190.0,0.0
S2,continuous,D,3,1,59,takeoff,10.0,40.0,30.0,0.0
S2,continuous,D,11,1,59,landing,74.86651373362841,264.8665137336284,189.99999999999997,0.0
S2,continuous,D,8,2,27,takeoff,266.70626324417157,296.70626324417157,30.0,186.70626324417157
S2,continuous,D,9,2,27,landing,367.46272976632883,557.4627297663288,190.0,0.0
S2,continuous,D,3,3,57,takeoff,40.0,70.0,30.0,10.0
S2,continuous,D,5,3,57,landing,129.56146564322458,319.56146564322455,189.99999999999997,0.0
S2,continuous,D,2,4,70,takeoff,40.0,70.0,30.0,0.0
S2,continuous,D,9,4,70,landing,143.41027325266273,333.4102732526627,189.99999999999997,0.0
S2,continuous,D,0,5,76,takeoff,110.0,140.0,30.0,0.0
S2,continuous,D,5,5,76,landing,319.56146564322455,509.56146564322455,190.0,121.53334867589777
S2,continuous,D,8,6,67,takeoff,296.70626324417157,326.70626324417157,30.0,236.70626324417157
S2,continuous,D,6,6,67,landing,379.6483847484596,569.6483847484596,190.00000000000006,0.0
S2,continuous,D,1,7,78,takeoff,70.0,100.0,30.0,0.0
S2,continuous,D,9,7,78,landing,557.4627297663288,747.4627297663288,190.0,375.44528616211556
S2,continuous,D,1,8,46,takeoff,200.0,230.0,30.0,0.0
S2,continuous,D,8,8,46,landing,330.8367836259663,520.8367836259663,190.0,0.0
S2,continuous,D,2,9,6,takeoff,150.0,180.0,30.0,0.0
S2,continuous,D,6,9,6,landing,569.6483847484596,759.6483847484596,190.0,293.95098782898276
S2,continuous,D,10,10,64,takeoff,100.0,130.0,30.0,0.0
S2,continuous,D,3,10,64,landing,187.0207956309483,377.0207956309483,190.00000000000003,0.0
S2,continuous,D,4,11,89,takeoff,110.0,140.0,30.0,0.0
S2,continuous,D,6,11,89,landing,759.6483847484596,949.6483847484596,190.0,515.7456713768445
S2,continuous,D,2,12,30,takeoff,120.0,150.0,30.0,0.0
S2,continuous,D,3,12,30,landing,377.0207956309483,567.0207956309483,190.0,176.01446092550896
S2,continuous,D,6,13,80,takeoff,949.6483847484596,979.6483847484596,30.0,579.6483847484596
S2,continuous,D,9,13,80,landing,1033.3506848981356,1223.3506848981356,190.0,0.0
S2,continuous,D,7,14,62,takeoff,140.0,170.0,30.0,0.0
S2,continuous,D,2,14,62,landing,212.2327856188721,402.2327856188721,189.99999999999997,0.0
S2,continuous,D,4,15,35,takeoff,150.0,180.0,30.0,0.0
S2,continuous,D,8,15,35,landing,520.8367836259663,710.8367836259663,190.0,199.57840771963572
S2,continuous,D,11,16,13,takeoff,264.8665137336284,294.8665137336284,30.0,104.86651373362838
S2,continuous,D,1,16,13,landing,315.8591798487614,505.8591798487614,190.0,0.0
S2,continuous,D,7,17,85,takeoff,170.0,200.0,30.0,0.0
S2,continuous,D,3,17,85,landing,567.0207956309483,757.0207956309483,190.0,326.9730152122999
S2,continuous,D,2,18,70,takeoff,402.2327856188721,432.2327856188721,30.0,162.23278561887207
S2,continuous,D,8,18,70,landing,710.8367836259663,900.8367836259663,190.0,178.92749051082126
S2,continuous,D,4,19,40,takeoff,190.0,220.0,30.0,0.0
S2,continuous,D,10,19,40,landing,315.555307342638,505.555307342638,190.0,0.0
S2,continuous,D,9,20,44,takeoff,747.4627297663288,777.4627297663288,30.0,367.46272976632883
S2,continuous,D,11,20,44,landing,830.4259820883523,1020.4259820883523,190.0,0.0
S2,continuous,D,9,21,20,takeoff,777.4627297663288,807.4627297663288,30.0,387.46272976632883
S2,continuous,D,5,21,20,landing,880.034255476448,1070.034255476448,189.9999999999999,0.0
S2,continuous,D,4,22,55,takeoff,220.0,250.0,30.0,0.0
