aircraft_id,mission_count
0,7
1,8
2,8
3,5
4,4
5,4
6,9
7,3
8,3
9,9
10,3
11,12
12,1
13,7
14,5
15,5
16,8
17,9
18,7
19,11
20,5
21,8
22,7
23,4
24,6
25,1
26,3
27,7
28,1
29,6
30,8
31,6
32,11
33,2
34,7
35,4
36,3
37,2
38,6
39,7
40,8
41,8
42,4
43,4
44,3
45,6
46,7
47,5
48,5
49,2
50,5
51,8
52,10
53,7
54,2
55,8
56,4
57,8
58,6
59,7
60,7
61,3
62,3
63,6
64,8
65,4
66,3
67,4
68,5
69,6
70,5
71,2
72,7
73,6
74,6
75,8
76,6
77,1
78,4
79,7
80,4
81,6
82,6
83,5
84,3
85,5
86,5
87,6
88,11
89,7
90,4
91,2
92,5
93,3
94,8
95,4
96,6
97,8
98,4
99,5
100,4
101,6
102,3
103,6
104,7
105,8
106,3
107,5
108,7
109,3
110,7
111,3
112,4
113,4
114,7
115,6
116,3
117,4
118,7
119,5
120,4
121,3
122,7
123,6
124,8
125,4
126,11
127,5
128,4
129,12
130,4
131,4
132,4
133,3
134,7
135,3
136,4
137,6
138,6
139,6
140,8
141,5
142,5
143,7
144,4
145,4
146,5
147,6
148,5
149,5
150,6
151,3
152,9
153,4
154,1
155,6
156,6
157,6
158,6
159,4
160,6
161,8
162,4
163,4
164,11
165,6
166,4
167,5
168,4
169,6
170,5
171,3
172,1
173,5
174,6
175,4
176,7
177,5
178,3
179,3
180,7
181,4
182,4
183,8
184,4
185,5
186,6
187,2
188,6
189,4
190,4
191,11
192,4
193,6
194,5
195,4
196,6
197,6
198,5
199,4
