scenario_id,sweep,model,vertiport_id,flight_id,aircraft_id,operation,start_s,end_s,duration_s,pad_delay_s
S5,continuous,D,36,0,242,takeoff,0.0,30.0,30.0,0.0
S5,continuous,D,28,0,242,landing,139.7684110511776,329.7684110511776,190.00000000000003,0.0
S5,continuous,D,7,1,46,takeoff,10.0,40.0,30.0,0.0
S5,continuous,D,18,1,46,landing,84.80792835675283,274.8079283567528,190.0,0.0
S5,continuous,D,15,2,60,takeoff,20.0,50.0,30.0,0.0
S5,continuous,D,8,2,60,landing,92.12448008617473,282.12448008617474,190.0,0.0
S5,continuous,D,8,3,201,takeoff,30.0,60.0,30.0,0.0
S5,continuous,D,24,3,201,landing,129.72873035252871,319.7287303525287,190.0,0.0
S5,continuous,D,1,4,195,takeoff,40.0,70.0,30.0,0.0
S5,continuous,D,23,4,195,landing,149.84224194878553,339.8422419487855,189.99999999999997,0.0
S5,continuous,D,7,5,266,takeoff,50.0,80.0,30.0,0.0
S5,continuous,D,1,5,266,landing,162.6701187527791,352.6701187527791,190.0,0.0
S5,continuous,D,3,6,145,takeoff,60.0,90.0,30.0,0.0
S5,continuous,D,2,6,145,landing,127.97905489886202,317.97905489886205,190.00000000000003,0.0
S5,continuous,D,8,7,30,takeoff,282.12448008617474,312.12448008617474,30.0,212.12448008617474
S5,continuous,D,23,7,30,landing,358.04873581751417,548.0487358175142,190.0,0.0
S5,continuous,D,23,8,63,takeoff,80.0,110.0,30.0,0.0
S5,continuous,D,39,8,63,landing,182.49372900096574,372.49372900096574,190.0,0.0
S5,continuous,D,3,9,289,takeoff,90.0,120.0,30.0,0.0
S5,continuous,D,32,9,289,landing,214.0695393770556,404.0695393770556,190.0,0.0
S5,continuous,D,25,10,9,takeoff,100.0,130.0,30.0,0.0
S5,continuous,D,21,10,9,landing,121.88488626321809,311.8848862632181,190.0,0.0
S5,continuous,D,5,11,113,takeoff,110.0,140.0,30.0,0.0
S5,continuous,D,33,11,113,landing,199.30312421024382,389.3031242102438,190.0,0.0
S5,continuous,D,29,12,11,takeoff,120.0,150.0,30.0,0.0
