scenario_id,sweep,model,flight_id,aircraft_id,time_s,x,y,z,phase,cruise_altitude,start_time,cruise_arrival_time,descent_start_time,end_time,origin_id,destination_id,speed_kmh,safety_distance_m,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s
S4,continuous,A,0,162,0.0,3144.181,2235.581,298.102,climb,300.0,0.0,25.419,25.419,27.422,30,8,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,0,162,0.38,3144.181,2235.581,300.0,climb,300.0,0.0,25.419,25.419,27.422,30,8,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,0,162,0.38,3144.181,2235.581,300.0,cruise,300.0,0.0,25.419,25.419,27.422,30,8,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,0,162,8.726,3145.514,1679.151,300.0,cruise,300.0,0.0,25.419,25.419,27.422,30,8,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,0,162,17.073,3146.846,1122.721,300.0,cruise,300.0,0.0,25.419,25.419,27.422,30,8,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,0,162,25.419,3148.179,566.29,300.0,cruise,300.0,0.0,25.419,25.419,27.422,30,8,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,0,162,25.419,3148.179,566.29,300.0,descend,300.0,0.0,25.419,25.419,27.422,30,8,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,0,162,27.422,3148.179,566.29,289.988,descend,300.0,0.0,25.419,25.419,27.422,30,8,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,1,81,10.0,3145.295,647.867,296.066,climb,300.0,10.0,28.209,28.209,35.195,6,17,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,1,81,10.787,3145.295,647.867,300.0,climb,300.0,10.0,28.209,28.209,35.195,6,17,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,1,81,10.787,3145.295,647.867,300.0,cruise,300.0,10.0,28.209,28.209,35.195,6,17,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,1,81,19.498,2598.832,451.298,300.0,cruise,300.0,10.0,28.209,28.209,35.195,6,17,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,1,81,28.209,2052.37,254.729,300.0,cruise,300.0,10.0,28.209,28.209,35.195,6,17,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,1,81,28.209,2052.37,254.729,300.0,descend,300.0,10.0,28.209,28.209,35.195,6,17,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,1,81,35.195,2052.37,254.729,265.07,descend,300.0,10.0,28.209,28.209,35.195,6,17,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,2,47,20.0,3050.374,3147.519,46.609,climb,300.0,20.0,98.512,98.512,109.966,10,29,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,2,47,28.446,3050.374,3147.519,88.841,climb,300.0,20.0,98.512,98.512,109.966,10,29,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,2,47,36.893,3050.374,3147.519,131.072,climb,300.0,20.0,98.512,98.512,109.966,10,29,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,2,47,45.339,3050.374,3147.519,173.304,climb,300.0,20.0,98.512,98.512,109.966,10,29,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,2,47,53.786,3050.374,3147.519,215.536,climb,300.0,20.0,98.512,98.512,109.966,10,29,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,2,47,62.232,3050.374,3147.519,257.768,climb,300.0,20.0,98.512,98.512,109.966,10,29,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,2,47,70.678,3050.374,3147.519,300.0,climb,300.0,20.0,98.512,98.512,109.966,10,29,240.0,152.4,0.0,0.0,0.0
