scenario_id,sweep,model,vertiport_id,flight_id,aircraft_id,operation,start_s,end_s,duration_s,pad_delay_s
S6,continuous,E,1,0,60,takeoff,0.0,30.0,30.0,0.0
S6,continuous,E,39,0,60,landing,160.21461364087017,350.2146136408702,190.00000000000003,0.0
S6,continuous,E,35,1,149,takeoff,10.0,40.0,30.0,0.0
S6,continuous,E,27,1,149,landing,86.43915666102347,276.4391566610235,190.00000000000003,0.0
S6,continuous,E,18,2,70,takeoff,20.0,50.0,30.0,0.0
S6,continuous,E,39,2,70,landing,350.2146136408702,540.2146136408702,190.0,181.23283103022754
S6,continuous,E,31,3,342,takeoff,30.0,60.0,30.0,0.0
S6,continuous,E,4,3,342,landing,128.4015356424422,318.40153564244224,190.00000000000003,0.0
S6,continuous,E,24,4,248,takeoff,40.0,70.0,30.0,0.0
S6,continuous,E,15,4,248,landing,152.52530542915989,342.52530542915986,189.99999999999997,0.0
S6,continuous,E,31,5,175,takeoff,60.0,90.0,30.0,10.0
S6,continuous,E,14,5,175,landing,189.5201116909194,379.5201116909194,190.0,0.0
S6,continuous,E,14,6,150,takeoff,60.0,90.0,30.0,0.0
S6,continuous,E,9,6,150,landing,213.16950275279777,403.16950275279777,190.0,0.0
S6,continuous,E,12,7,74,takeoff,70.0,100.0,30.0,0.0
S6,continuous,E,33,7,74,landing,197.4473230523504,387.4473230523504,189.99999999999997,0.0
S6,continuous,E,36,8,88,takeoff,80.0,110.0,30.0,0.0
S6,continuous,E,30,8,88,landing,202.00335614998204,392.00335614998204,190.0,0.0
S6,continuous,E,37,9,343,takeoff,90.0,120.0,30.0,0.0
S6,continuous,E,4,9,343,landing,318.40153564244224,508.40153564244224,190.0,188.67933093194202
S6,continuous,E,12,10,315,takeoff,100.0,130.0,30.0,0.0
S6,continuous,E,32,10,315,landing,213.86048333070568,403.8604833307057,190.0,0.0
S6,continuous,E,28,11,246,takeoff,110.0,140.0,30.0,0.0
S6,continuous,E,11,11,246,landing,202.54340155928384,392.54340155928384,190.0,0.0
S6,continuous,E,8,12,114,takeoff,120.0,150.0,30.0,0.0
S6,continuous,E,30,12,114,landing,392.00335614998204,582.003356149982,189.99999999999994,189.7440842153155
S6,continuous,E,23,13,192,takeoff,130.0,160.0,30.0,0.0
S6,continuous,E,22,13,192,landing,231.42634285274306,421.42634285274306,190.0,0.0
S6,continuous,E,4,14,181,takeoff,508.40153564244224,538.4015356424422,30.0,368.40153564244224
S6,continuous,E,25,14,181,landing,640.9613689612278,830.9613689612278,190.0,0.0
S6,continuous,E,33,15,309,takeoff,387.4473230523504,417.4473230523504,30.0,177.44732305235038
S6,continuous,E,35,15,309,landing,518.0602331679357,708.0602331679357,190.0,0.0
S6,continuous,E,27,16,76,takeoff,276.4391566610235,306.4391566610235,30.0,116.4391566610235
S6,continuous,E,19,16,76,landing,374.72837378400607,564.7283737840061,190.0,0.0
S6,continuous,E,34,17,201,takeoff,170.0,200.0,30.0,0.0
S6,continuous,E,10,17,201,landing,234.486001332947,424.486001332947,190.0,0.0
S6,continuous,E,15,18,331,takeoff,342.52530542915986,372.52530542915986,30.0,162.52530542915986
S6,continuous,E,6,18,331,landing,474.2246602709829,664.2246602709829,190.0,0.0
S6,continuous,E,38,19,10,takeoff,190.0,220.0,30.0,0.0
S6,continuous,E,12,19,10,landing,266.2317201961606,456.2317201961606,190.0,0.0
S6,continuous,E,4,20,148,takeoff,538.4015356424422,568.4015356424422,30.0,338.40153564244224
S6,continuous,E,26,20,148,landing,692.8679616086938,882.8679616086938,190.0,0.0
S6,continuous,E,18,21,184,takeoff,210.0,240.0,30.0,0.0
S6,continuous,E,8,21,184,landing,323.901449404398,513.901449404398,190.0,0.0
S6,continuous,E,25,22,278,takeoff,220.0,250.0,30.0,0.0
S6,continuous,E,37,22,278,landing,296.0326699946027,486.0326699946027,190.0,0.0
S6,continuous,E,26,23,252,takeoff,230.0,260.0,30.0,0.0
S6,continuous,E,12,23,252,landing,456.2317201961606,646.2317201961606,190.0,128.2040462770501
S6,continuous,E,13,24,81,takeoff,240.0,270.0,30.0,0.0
S6,continuous,E,19,24,81,landing,564.7283737840061,754.7283737840061,190.0,167.3905880684198
S6,continuous,E,35,25,245,takeoff,250.0,280.0,30.0,0.0
S6,continuous,E,28,25,245,landing,348.9296820190453,538.9296820190452,189.99999999999994,0.0
S6,continuous,E,2,26,288,takeoff,260.0,290.0,30.0,0.0
S6,continuous,E,16,26,288,landing,355.54515558601025,545.5451555860102,189.99999999999994,0.0
S6,continuous,E,9,27,274,takeoff,403.16950275279777,433.16950275279777,30.0,133.16950275279777
S6,continuous,E,31,27,274,landing,501.9932754539592,691.9932754539592,190.0,0.0
S6,continuous,E,20,28,104,takeoff,280.0,310.0,30.0,0.0
S6,continuous,E,25,28,104,landing,388.08751098878554,578.0875109887855,190.0,0.0
S6,continuous,E,35,29,340,takeoff,290.0,320.0,30.0,0.0
S6,continuous,E,23,29,340,landing,358.1085403866623,548.1085403866623,190.0,0.0
S6,continuous,E,30,30,301,takeoff,582.003356149982,612.003356149982,30.0,282.003356149982
S6,continuous,E,35,30,301,landing,708.0602331679357,898.0602331679357,190.0,29.228052728845
S6,continuous,E,21,31,250,takeoff,310.0,340.0,30.0,0.0
S6,continuous,E,29,31,250,landing,410.6112585740123,600.6112585740123,189.99999999999994,0.0
S6,continuous,E,29,32,266,takeoff,600.6112585740123,630.6112585740123,30.0,160.61125857401225
S6,continuous,E,4,32,266,landing,698.9334801036862,888.9334801036862,190.0,0.0
S6,continuous,E,31,33,56,takeoff,330.0,360.0,30.0,0.0
S6,continuous,E,38,33,56,landing,445.9239724962857,635.9239724962857,190.0,0.0
S6,continuous,E,26,34,4,takeoff,340.0,370.0,30.0,0.0
S6,continuous,E,35,34,4,landing,898.0602331679357,1088.0602331679356,189.9999999999999,404.94637861078337
S6,continuous,E,38,35,260,takeoff,350.0,380.0,30.0,0.0
S6,continuous,E,9,35,260,landing,478.8200092917135,668.8200092917135,190.0,0.0
