aircraft_id,mission_count
0,5
1,4
2,7
3,3
4,2
5,3
6,6
7,3
8,3
9,0
10,7
11,3
12,4
13,8
14,5
15,3
16,8
17,2
18,7
19,6
20,5
21,3
22,5
23,6
24,7
25,5
26,4
27,8
28,7
29,5
30,7
31,6
32,9
33,5
34,1
35,7
36,5
37,4
38,5
39,5
40,3
41,10
42,6
43,3
44,8
45,7
46,7
47,5
48,5
49,5
50,4
51,6
52,4
53,4
54,4
55,8
56,9
57,5
58,6
59,2
60,3
61,1
62,5
63,9
64,2
65,6
66,7
67,8
68,6
69,4
70,2
71,4
72,6
73,7
74,4
75,4
76,8
77,5
78,4
79,6
80,5
81,7
82,3
83,9
84,8
85,2
86,4
87,10
88,7
89,8
90,4
91,3
92,8
93,8
94,7
95,8
96,6
97,4
98,3
99,5
100,2
101,6
102,5
103,5
104,1
105,9
106,4
107,4
108,7
109,3
110,7
111,5
112,7
113,6
114,9
115,6
116,9
117,4
118,4
119,7
120,7
121,1
122,4
123,9
124,4
125,5
126,5
127,5
128,1
129,4
130,8
131,3
132,9
133,6
134,5
135,7
136,4
137,7
138,7
139,4
140,7
141,4
142,8
143,2
144,4
145,4
146,9
147,6
148,5
149,6
150,6
151,9
152,9
153,5
154,6
155,8
156,6
157,7
158,6
159,8
160,5
161,6
162,7
163,6
164,4
165,5
166,5
167,4
168,4
169,10
170,5
171,5
172,5
173,3
174,6
175,3
176,4
177,1
178,2
179,1
180,6
181,7
182,8
183,6
184,8
185,5
186,1
187,3
188,10
189,6
190,8
191,6
192,3
193,8
194,8
195,10
196,7
197,4
198,3
199,3
