scenario_id,sweep,model,flight_id,aircraft_id,planned_start_time,start_time,cruise_arrival_time,descent_start_time,end_time,delay_s,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s,takeoff_pad_start_s,takeoff_pad_end_s,landing_pad_start_s,landing_pad_end_s,cruise_altitude,distance_m,detour_distance_m,building_risks,building_collisions,path_changes,altitude_changes
S6,continuous,C,0,327,0.0,0.0,80.80581574941209,80.80581574941209,104.4304810594249,0.0,0.0,0.0,0.0,0.0,0.0,94.4304810594249,94.4304810594249,300.0,3965.234861623541,0.0,0,0,0,0
S6,continuous,C,1,109,10.0,10.0,70.15504384841604,70.15504384841604,112.21971575347564,0.0,0.0,0.0,0.0,10.0,10.0,102.21971575347564,102.21971575347564,300.0,1551.6462286757596,0.0,1,1,0,0
S6,continuous,C,2,343,20.0,20.0,92.90140118635775,92.90140118635775,143.02671947328304,0.0,0.0,0.0,0.0,20.0,20.0,133.02671947328304,133.02671947328304,300.0,3365.2670889249,0.0,1,1,0,0
S6,continuous,C,3,199,30.0,30.0,89.17541806997495,89.17541806997495,117.8692773000869,0.0,0.0,0.0,0.0,30.0,30.0,107.8692773000869,107.8692773000869,300.0,2498.9118581653715,0.0,4,4,0,0
S6,continuous,C,4,272,40.0,40.0,129.4584348720628,129.4584348720628,164.43048105942492,0.0,0.0,0.0,0.0,40.0,40.0,154.43048105942492,154.43048105942492,350.0,4065.234861623541,0.0,0,0,0,1
S6,continuous,C,5,91,50.0,50.0,102.8151289688489,102.8151289688489,141.50898819896085,0.0,0.0,0.0,0.0,50.0,50.0,131.50898819896085,131.50898819896085,350.0,2132.0461746397077,0.0,0,0,0,1
S6,continuous,C,6,176,60.0,60.0,117.89963711519131,117.89963711519131,166.63261752371594,0.0,0.0,0.0,0.0,60.0,60.0,156.63261752371594,156.63261752371594,300.0,1830.907724557889,0.0,2,2,0,0
S6,continuous,C,7,216,70.0,70.0,134.4548245111801,134.4548245111801,139.32775355221662,0.0,0.0,0.0,0.0,70.0,70.0,134.4548245111801,134.4548245111801,300.0,3646.4036611034826,0.0,0,0,0,0
S6,continuous,C,8,107,80.0,80.0,142.2527637935541,142.2527637935541,170.55740565734183,0.0,0.0,0.0,0.0,80.0,80.0,160.55740565734183,160.55740565734183,300.0,2018.974477058389,0.0,2,2,0,0
S6,continuous,C,9,156,90.0,150.0,211.23152947460017,211.23152947460017,242.64023141747393,60.0,0.0,0.0,0.0,150.0,150.0,232.64023141747393,232.64023141747393,300.0,3156.554176670473,0.0,0,0,0,0
S6,continuous,C,10,146,100.0,100.0,140.03228132402015,140.03228132402015,163.65694663403295,0.0,0.0,0.0,0.0,100.0,100.0,153.65694663403295,153.65694663403295,300.0,891.0226938164053,0.0,1,1,0,0
S6,continuous,C,11,138,110.0,110.0,184.44073292677828,184.44073292677828,208.06539823679108,0.0,0.0,0.0,0.0,110.0,110.0,198.06539823679108,198.06539823679108,300.0,3143.968901858067,0.0,2,2,0,0
S6,continuous,C,12,60,120.0,180.0,263.8512434903502,263.8512434903502,269.3599263383656,60.0,0.0,0.0,0.0,180.0,180.0,263.8512434903502,263.8512434903502,300.0,4535.0350155795195,0.0,2,2,0,0
S6,continuous,C,13,334,130.0,130.0,250.87146545376356,250.87146545376356,285.7967004154192,0.0,0.0,0.0,0.0,130.0,130.0,275.7967004154192,275.7967004154192,300.0,5222.693954710535,0.0,2,2,0,0
S6,continuous,C,14,351,140.0,140.0,183.79651724480897,183.79651724480897,189.0604607990657,0.0,0.0,0.0,0.0,140.0,140.0,183.79651724480897,183.79651724480897,300.0,637.7367554977686,0.0,0,0,0,0
S6,continuous,C,15,111,150.0,150.0,245.62585120160918,245.62585120160918,274.31971043172115,0.0,0.0,0.0,0.0,150.0,150.0,264.31971043172115,264.31971043172115,300.0,3781.5222409287862,0.0,2,2,0,0
S6,continuous,C,16,247,160.0,160.0,268.55615164085276,268.55615164085276,275.213360896346,0.0,0.0,0.0,0.0,160.0,160.0,268.55615164085276,268.55615164085276,300.0,5135.44957594508,0.0,4,4,0,0
S6,continuous,C,17,91,170.0,230.0,317.4761237441462,317.4761237441462,370.17721128939826,60.0,0.0,0.0,0.0,230.0,230.0,360.17721128939826,360.17721128939826,300.0,3090.046562143658,0.0,1,1,0,0
S6,continuous,C,18,167,180.0,180.0,224.21009598139213,224.21009598139213,227.34969023335412,0.0,0.0,0.0,0.0,180.0,180.0,224.21009598139213,224.21009598139213,300.0,1997.2726505851733,0.0,0,0,0,0
S6,continuous,C,19,231,190.0,190.0,249.2837668283299,249.2837668283299,302.8367010620599,0.0,0.0,0.0,0.0,190.0,190.0,292.8367010620599,292.8367010620599,300.0,1740.5323575623484,0.0,1,1,0,0
S6,continuous,C,20,221,200.0,200.0,276.14903436084984,276.14903436084984,281.6577172088652,0.0,0.0,0.0,0.0,200.0,200.0,276.14903436084984,276.14903436084984,300.0,2435.1323175527896,0.0,1,1,0,0
S6,continuous,C,21,358,210.0,210.0,273.16538495881065,273.16538495881065,308.0906199204663,0.0,0.0,0.0,0.0,210.0,210.0,298.0906199204663,298.0906199204663,300.0,2640.1989237954103,0.0,1,1,0,0
S6,continuous,C,22,248,220.0,220.0,303.8278059489308,303.8278059489308,347.1091041231569,0.0,0.0,0.0,0.0,220.0,220.0,337.1091041231569,337.1091041231569,300.0,3450.953591961728,0.0,4,4,0,0
S6,continuous,C,23,281,230.0,230.0,302.4575565044605,302.4575565044605,344.5222284095201,0.0,0.0,0.0,0.0,230.0,230.0,334.5222284095201,334.5222284095201,300.0,3740.436812595425,0.0,4,4,0,0
S6,continuous,C,24,159,240.0,240.0,308.00661907878055,308.00661907878055,333.78367814878357,0.0,0.0,0.0,0.0,240.0,240.0,323.78367814878357,323.78367814878357,300.0,3696.8948478346074,0.0,2,2,0,0
S6,continuous,C,25,185,250.0,250.0,309.3062731753139,309.3062731753139,346.16140266446234,0.0,0.0,0.0,0.0,250.0,250.0,336.16140266446234,336.16140266446234,300.0,2515.2213048805697,0.0,0,0,0,0
S6,continuous,C,26,22,260.0,260.0,297.1278588961086,297.1278588961086,327.8724976150546,0.0,0.0,0.0,0.0,260.0,260.0,317.8724976150546,317.8724976150546,300.0,2218.385882579886,0.0,1,1,0,0
S6,continuous,C,27,270,270.0,330.0,470.4015178028032,470.4015178028032,548.574057729908,60.0,0.0,0.0,0.0,330.0,330.0,538.574057729908,538.574057729908,500.0,4034.3968211985257,0.0,0,0,0,1
S6,continuous,C,28,89,280.0,280.0,296.60220729637024,296.60220729637024,317.68961779194717,0.0,0.0,0.0,0.0,280.0,280.0,307.68961779194717,307.68961779194717,300.0,911.7535813719813,0.0,0,0,0,0
S6,continuous,C,29,336,290.0,350.0,403.9188657704649,403.9188657704649,440.77399525961334,60.0,0.0,0.0,0.0,350.0,350.0,430.77399525961334,430.77399525961334,300.0,1109.8533113994602,0.0,1,1,0,0
S6,continuous,C,30,264,300.0,300.0,333.6833006389508,333.6833006389508,382.4945965905505,0.0,0.0,0.0,0.0,300.0,300.0,372.4945965905505,372.4945965905505,300.0,1407.0185576708138,0.0,2,2,0,0
S6,continuous,C,31,234,310.0,310.0,376.2280897529666,376.2280897529666,387.1732132910267,0.0,0.0,0.0,0.0,310.0,310.0,377.1732132910267,377.1732132910267,300.0,1990.4481657264464,0.0,1,1,0,0
S6,continuous,C,32,196,320.0,320.0,345.7647268267415,345.7647268267415,372.0804979767863,0.0,0.0,0.0,0.0,320.0,320.0,362.0804979767863,362.0804979767863,300.0,1507.1817640605789,0.0,3,3,0,0
S6,continuous,C,33,113,330.0,390.0,439.69011298312444,439.69011298312444,491.55445011447995,60.0,0.0,0.0,0.0,390.0,390.0,481.55445011447995,481.55445011447995,300.0,3229.950337725999,0.0,1,1,0,0
S6,continuous,C,34,122,340.0,340.0,444.92721680532054,444.92721680532054,516.7915539366761,0.0,0.0,0.0,0.0,340.0,340.0,506.79155393667605,506.79155393667605,400.0,3115.935680819126,0.0,0,0,0,1
S6,continuous,C,35,271,350.0,350.0,448.1315458752614,448.1315458752614,485.56426120381457,0.0,0.0,0.0,0.0,350.0,350.0,475.56426120381457,475.56426120381457,300.0,3719.2367179782127,0.0,0,0,0,0
S6,continuous,C,36,232,360.0,420.0,496.59324498975894,496.59324498975894,520.2179102997718,60.0,0.0,0.0,0.0,420.0,420.0,510.21791029977175,510.21791029977175,300.0,2555.326271790052,0.0,0,0,0,0
