aircraft_id,mission_count
0,2
1,5
2,3
3,1
4,3
5,1
6,4
7,2
8,2
9,2
10,5
11,3
12,6
13,2
14,2
15,3
16,2
17,4
18,4
19,5
20,5
21,3
22,5
23,2
24,4
25,5
26,5
27,8
28,4
29,3
30,5
31,4
32,1
33,3
34,4
35,4
36,7
37,3
38,5
39,4
40,3
41,1
42,4
43,5
44,4
45,2
46,1
47,3
48,5
49,3
50,5
51,4
52,2
53,2
54,3
55,5
56,4
57,3
58,2
59,3
60,4
61,1
62,2
63,7
64,5
65,3
66,5
67,4
68,2
69,4
70,2
71,1
72,4
73,1
74,3
75,5
76,8
77,5
78,2
79,6
80,5
81,3
82,4
83,4
84,2
85,4
86,5
87,5
88,3
89,4
90,1
91,3
92,2
93,3
94,2
95,5
96,3
97,3
98,1
99,2
100,3
101,5
102,3
103,3
104,2
105,5
106,4
107,8
108,6
109,5
110,4
111,3
112,6
113,4
114,4
115,3
116,3
117,5
118,2
119,6
120,6
121,3
122,5
123,5
124,2
125,3
126,1
127,5
128,4
129,3
130,4
131,3
132,5
133,5
134,6
135,5
136,5
137,5
138,3
139,2
140,4
141,4
142,2
143,0
144,2
145,3
146,0
147,5
148,3
149,2
150,1
151,4
152,4
153,7
154,3
155,2
156,3
157,3
158,1
159,3
160,3
161,4
162,5
163,5
164,4
165,1
166,6
167,2
168,2
169,4
170,8
171,7
172,6
173,3
174,2
175,2
176,4
177,5
178,4
179,1
180,6
181,3
182,8
183,3
184,2
185,1
186,7
187,0
188,4
189,3
190,5
191,4
192,6
193,5
194,2
195,5
196,3
197,1
198,2
199,2
200,4
201,2
202,2
203,6
204,2
205,2
206,2
207,6
208,4
209,2
210,3
211,4
212,3
213,1
214,3
215,4
216,4
217,3
218,4
219,6
220,6
221,6
222,4
223,2
224,6
225,4
226,5
227,4
228,2
229,6
230,2
231,4
232,3
233,5
234,2
235,4
236,3
237,3
238,6
239,2
240,3
241,2
242,4
243,3
244,6
245,5
246,3
247,5
248,4
249,3
250,5
251,3
252,6
253,3
254,4
255,4
256,2
257,2
258,3
259,3
260,8
261,4
262,4
263,6
264,7
265,2
266,2
267,2
268,3
269,3
270,3
271,4
272,2
273,3
274,2
275,4
276,2
277,2
278,2
279,4
280,4
281,4
282,4
283,4
284,1
285,6
286,6
287,0
288,4
289,3
290,3
291,2
292,4
293,6
294,7
295,3
296,3
297,5
298,1
299,5
