scenario_id,sweep,model,vertiport_id,flight_id,aircraft_id,operation,start_s,end_s,duration_s,pad_delay_s
S1,continuous,C,4,0,24,takeoff,0.0,30.0,30.0,0.0
S1,continuous,C,0,0,24,landing,43.38385360758185,233.38385360758184,190.0,0.0
S1,continuous,C,4,1,29,takeoff,30.0,60.0,30.0,20.0
S1,continuous,C,2,1,29,landing,103.6521156714947,293.6521156714947,190.0,0.0
S1,continuous,C,2,2,66,takeoff,20.0,50.0,30.0,0.0
S1,continuous,C,0,2,66,landing,233.38385360758184,423.38385360758184,190.0,153.41838564369363
S1,continuous,C,1,3,18,takeoff,30.0,60.0,30.0,0.0
S1,continuous,C,0,3,18,landing,423.38385360758184,613.3838536075818,190.0,307.12139957863656
S1,continuous,C,7,4,62,takeoff,40.0,70.0,30.0,0.0
S1,continuous,C,1,4,62,landing,127.67276875375794,317.67276875375796,190.00000000000003,0.0
S1,continuous,C,5,5,33,takeoff,50.0,80.0,30.0,0.0
S1,continuous,C,6,5,33,landing,105.00164182135448,295.0016418213545,190.0,0.0
S1,continuous,C,6,6,73,takeoff,60.0,90.0,30.0,0.0
S1,continuous,C,1,6,73,landing,317.67276875375796,507.67276875375796,190.0,170.0536724952019
S1,continuous,C,1,7,38,takeoff,70.0,100.0,30.0,0.0
S1,continuous,C,3,7,38,landing,145.83352825964474,335.8335282596447,189.99999999999997,0.0
S1,continuous,C,1,8,44,takeoff,507.67276875375796,537.672768753758,30.0,427.67276875375796
S1,continuous,C,5,8,44,landing,577.9546450191364,767.9546450191364,190.0,0.0
S1,continuous,C,6,9,14,takeoff,295.0016418213545,325.0016418213545,30.0,205.0016418213545
S1,continuous,C,4,9,14,landing,342.7276564397537,532.7276564397537,190.0,0.0
S1,continuous,C,7,10,58,takeoff,100.0,130.0,30.0,0.0
S1,continuous,C,3,10,58,landing,335.8335282596447,525.8335282596447,190.0,155.18521070986438
S1,continuous,C,4,11,11,takeoff,110.0,140.0,30.0,0.0
S1,continuous,C,7,11,11,landing,169.9628819055218,359.96288190552184,190.00000000000003,0.0
S1,continuous,C,0,12,53,takeoff,613.3838536075818,643.3838536075818,30.0,493.38385360758184
S1,continuous,C,5,12,53,landing,767.9546450191364,957.9546450191364,190.0,110.4220572126087
S1,continuous,C,5,13,5,takeoff,130.0,160.0,30.0,0.0
S1,continuous,C,1,13,5,landing,537.672768753758,727.672768753758,190.0,297.39089248837956
S1,continuous,C,3,14,20,takeoff,525.8335282596447,555.8335282596447,30.0,385.8335282596447
S1,continuous,C,5,14,20,landing,957.9546450191364,1147.9546450191365,190.0000000000001,353.0065665042083
S1,continuous,C,7,15,70,takeoff,359.96288190552184,389.96288190552184,30.0,209.96288190552184
S1,continuous,C,6,15,70,landing,428.2222291608674,618.2222291608674,190.0,0.0
S1,continuous,C,6,16,31,takeoff,325.0016418213545,355.0016418213545,30.0,165.0016418213545
S1,continuous,C,2,16,31,landing,399.1422616514567,589.1422616514567,190.0,0.0
S1,continuous,C,0,17,43,takeoff,643.3838536075818,673.3838536075818,30.0,473.38385360758184
S1,continuous,C,2,17,43,landing,703.3493215714701,893.3493215714701,190.0,0.0
S1,continuous,C,3,18,6,takeoff,555.8335282596447,585.8335282596447,30.0,375.8335282596447
S1,continuous,C,5,18,6,landing,1147.9546450191365,1337.9546450191365,190.0,493.0065665042084
S1,continuous,C,5,19,65,takeoff,190.0,220.0,30.0,0.0
S1,continuous,C,7,19,65,landing,389.96288190552184,579.9628819055218,190.0,68.22684662017605
S1,continuous,C,4,20,48,takeoff,532.7276564397537,562.7276564397537,30.0,212.72765643975367
S1,continuous,C,3,20,48,landing,651.9979055851035,841.9979055851035,190.0,0.0
S1,continuous,C,4,21,64,takeoff,210.0,240.0,30.0,0.0
S1,continuous,C,7,21,64,landing,579.9628819055218,769.9628819055218,190.0,230.0
S1,continuous,C,7,22,16,takeoff,769.9628819055218,799.9628819055218,30.0,549.9628819055218
S1,continuous,C,5,22,16,landing,1337.9546450191365,1527.9546450191365,190.0,436.25572782826885
S1,continuous,C,7,23,38,takeoff,799.9628819055218,829.9628819055218,30.0,569.9628819055218
S1,continuous,C,4,23,38,landing,859.9257638110436,1049.9257638110435,189.9999999999999,0.0
S1,continuous,C,6,24,46,takeoff,355.0016418213545,385.0016418213545,30.0,115.0016418213545
S1,continuous,C,2,24,46,landing,893.3493215714701,1083.3493215714702,190.0000000000001,444.2070599200134
S1,continuous,C,6,25,37,takeoff,618.2222291608674,648.2222291608674,30.0,188.2222291608674
