aircraft_id,mission_count
0,13
1,20
2,8
3,9
4,16
5,7
6,10
7,15
8,7
9,12
10,11
11,12
12,11
13,12
14,10
15,10
16,13
17,12
18,10
19,8
20,7
21,7
22,11
23,11
24,12
25,9
26,12
27,8
28,13
29,7
30,11
31,10
32,7
33,9
34,11
35,5
36,15
37,1
38,8
39,7
40,8
41,15
42,11
43,14
44,10
45,12
46,12
47,11
48,13
49,13
50,18
51,9
52,15
53,10
54,7
55,10
56,14
57,7
58,11
59,13
60,11
61,10
62,16
63,13
64,9
65,8
66,15
67,15
68,9
69,13
70,14
71,12
72,10
73,11
74,12
75,10
76,11
77,13
78,11
79,13
80,8
81,7
82,9
83,11
84,12
85,11
86,11
87,8
88,13
89,9
90,8
91,17
92,10
93,11
94,10
95,10
96,8
97,10
98,11
99,10
