aircraft_id,mission_count
0,8
1,17
2,6
3,9
4,14
5,17
6,11
7,12
8,10
9,11
10,13
11,8
12,15
13,11
14,12
15,13
16,10
17,11
18,7
19,13
20,6
21,9
22,16
23,11
24,15
25,16
26,18
27,9
28,10
29,13
30,9
31,7
32,9
33,15
34,17
35,10
36,7
37,5
38,14
39,15
40,11
41,13
42,11
43,8
44,11
45,12
46,13
47,9
48,6
49,13
50,6
51,6
52,9
53,15
54,14
55,10
56,15
57,16
58,10
59,12
60,11
61,11
62,10
63,10
64,6
65,7
66,9
67,13
68,11
69,10
70,9
71,10
72,8
73,15
74,8
75,12
76,11
77,13
78,7
79,12
80,10
81,7
82,10
83,11
84,9
85,11
86,14
87,9
88,7
89,9
90,7
91,5
92,14
93,16
94,10
95,10
96,14
97,6
98,11
99,8
