aircraft_id,mission_count
0,11
1,8
2,8
3,15
4,7
5,7
6,8
7,13
8,13
9,17
10,12
11,7
12,7
13,10
14,12
15,13
16,13
17,10
18,11
19,8
20,11
21,12
22,11
23,6
24,12
25,10
26,10
27,8
28,16
29,14
30,13
31,14
32,12
33,9
34,11
35,14
36,9
37,13
38,16
39,16
40,10
41,8
42,20
43,3
44,8
45,16
46,9
47,9
48,13
49,11
50,10
51,10
52,9
53,13
54,11
55,6
56,13
57,12
58,10
59,7
60,10
61,11
62,14
63,10
64,4
65,12
66,10
67,13
68,12
69,9
70,12
71,15
72,16
73,7
74,10
75,7
76,13
77,10
78,11
79,8
80,10
81,8
82,12
83,16
84,10
85,7
86,8
87,11
88,11
89,12
90,11
91,11
92,10
93,12
94,14
95,9
96,9
97,9
98,12
99,9
