aircraft_id,mission_count
0,9
1,10
2,10
3,12
4,12
5,14
6,10
7,13
8,8
9,11
10,8
11,6
12,8
13,7
14,10
15,15
16,12
17,13
18,11
19,15
20,7
21,7
22,11
23,8
24,8
25,10
26,7
27,9
28,8
29,13
30,11
31,12
32,10
33,11
34,10
35,13
36,14
37,9
38,13
39,11
40,9
41,13
42,17
43,12
44,18
45,11
46,12
47,8
48,9
49,8
50,10
51,12
52,8
53,11
54,10
55,4
56,15
57,10
58,9
59,11
60,9
61,14
62,9
63,7
64,10
65,11
66,6
67,19
68,16
69,12
70,11
71,11
72,15
73,9
74,14
75,13
76,15
77,14
78,9
79,9
80,8
81,10
82,13
83,13
84,10
85,10
86,11
87,10
88,11
89,12
90,10
91,7
92,9
93,5
94,13
95,16
96,9
97,13
98,11
99,13
