scenario_id,sweep,model,flight_id,aircraft_id,planned_start_time,start_time,cruise_arrival_time,descent_start_time,end_time,delay_s,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s,takeoff_pad_start_s,takeoff_pad_end_s,landing_pad_start_s,landing_pad_end_s,cruise_altitude,distance_m,detour_distance_m,building_risks,building_collisions,path_changes,altitude_changes
S5,continuous,D,0,75,0.0,0.0,99.73031048378851,99.73031048378851,144.28354022309762,0.0,0.0,0.0,0.0,0.0,30.0,134.28354022309762,324.2835402230976,350.0,4795.530601646534,0.0,0,0,0,1
S5,continuous,D,1,260,30.0,30.0,79.65528149186419,79.65528149186419,107.3185604177344,0.0,0.0,0.0,0.0,30.0,60.0,97.3185604177344,287.3185604177344,300.0,3401.3763994803307,0.058696631719612924,1,0,1,0
S5,continuous,D,2,230,60.0,60.0,184.95860774999608,184.95860774999608,200.48253770459016,0.0,0.0,0.0,0.0,60.0,90.0,190.48253770459016,380.4825377045902,350.0,4820.475850332506,0.0,0,0,0,1
S5,continuous,D,3,249,90.0,90.0,194.45338163481608,194.45338163481608,262.71362865969746,0.0,0.0,0.0,0.0,90.0,120.0,252.71362865969746,442.71362865969746,400.0,4939.696061549814,0.0,0,0,0,1
S5,continuous,D,4,84,120.0,120.0,162.20145400140657,269.6552814918642,297.3185604177344,0.0,0.0,107.4538274904576,107.4538274904576,120.0,150.0,287.3185604177344,477.3185604177344,300.0,809.2557476981383,0.0,0,0,0,0
S5,continuous,D,5,49,150.0,150.0,240.68358226472975,240.68358226472975,280.0573548977274,0.0,0.0,0.0,0.0,150.0,180.0,270.0573548977274,460.0573548977274,300.0,3697.2868194494463,0.0,0,0,0,0
S5,continuous,D,6,72,180.0,180.0,220.16008882608594,220.16008882608594,232.41770902822626,0.0,0.0,0.0,0.0,180.0,210.0,222.41770902822626,412.4177090282262,300.0,2217.3666813420023,0.0,0,0,0,0
S5,continuous,D,7,107,210.0,210.0,286.64278368362113,449.6552814918642,487.3185604177344,0.0,0.0,163.01249780824304,163.01249780824304,210.0,240.0,477.3185604177344,667.3185604177344,350.0,3573.751578539877,0.0,0,0,0,1
S5,continuous,D,8,284,240.0,240.0,309.4509687662691,309.4509687662691,321.65470108871125,0.0,0.0,0.0,0.0,240.0,270.0,311.65470108871125,501.65470108871125,350.0,2942.5859634678177,0.0,0,0,0,1
S5,continuous,D,9,86,270.0,324.2835402230976,366.35927688107637,366.35927688107637,407.6320476059011,54.28354022309759,54.28354022309759,0.0,54.28354022309759,324.2835402230976,354.2835402230976,397.6320476059011,587.6320476059011,300.0,880.6304635653113,0.0,0,0,0,0
S5,continuous,D,10,50,300.0,300.0,394.213516523698,394.213516523698,408.5139310670187,0.0,0.0,0.0,0.0,300.0,330.0,398.5139310670187,588.5139310670187,350.0,4821.203491725173,0.0,0,0,0,1
S5,continuous,D,11,180,330.0,330.0,446.45368153870396,446.45368153870396,478.44663862053466,0.0,0.0,0.0,0.0,330.0,360.0,468.44663862053466,658.4466386205347,350.0,5847.620642020175,0.0,0,0,0,1
S5,continuous,D,12,172,360.0,360.0,436.71618797592015,436.71618797592015,485.99228025057147,0.0,0.0,0.0,0.0,360.0,390.0,475.99228025057147,665.9922802505714,350.0,3612.2957105389323,0.0,0,0,0,1
S5,continuous,D,13,104,390.0,390.0,529.3682814969271,529.3682814969271,573.6571767634855,0.0,0.0,0.0,0.0,390.0,420.0,563.6571767634855,753.6571767634855,350.0,5924.945593354396,0.0,0,0,0,1
S5,continuous,D,14,224,420.0,420.0,487.4930983143133,487.4930983143133,505.45121282778706,0.0,0.0,0.0,0.0,420.0,450.0,495.45121282778706,685.451212827787,300.0,1342.1548792097321,0.0,0,0,0,0
S5,continuous,D,15,177,450.0,450.0,473.85256483533993,473.85256483533993,508.73477620849513,0.0,0.0,0.0,0.0,450.0,480.0,498.73477620849513,688.7347762084951,300.0,657.1649842242201,0.0,0,0,0,0
S5,continuous,D,16,21,480.0,480.0,568.3526654565577,584.213516523698,598.5139310670187,0.0,0.0,15.860851067140288,15.860851067140288,480.0,510.0,588.5139310670187,778.5139310670187,350.0,2087.3031666853867,0.0,0,0,0,1
S5,continuous,D,17,159,510.0,510.0,582.2362110391954,582.2362110391954,630.4964580640767,0.0,0.0,0.0,0.0,510.0,540.0,620.4964580640767,810.4964580640767,300.0,4565.921999027702,0.07886465392402897,1,0,1,0
S5,continuous,D,18,224,540.0,540.0,635.9761188422949,635.9761188422949,687.4907291333257,0.0,0.0,0.0,0.0,540.0,570.0,677.4907291333257,867.4907291333257,350.0,5698.671960408181,0.0,0,0,0,1
S5,continuous,D,19,62,570.0,570.0,621.5826355471924,621.5826355471924,646.1986963374185,0.0,0.0,0.0,0.0,570.0,600.0,636.1986963374185,826.1986963374185,350.0,2030.7229911926634,0.0,0,0,0,1
S5,continuous,D,20,294,600.0,660.0,677.1945496736713,821.5826355471924,836.1986963374185,60.0,0.0,144.38808587352105,144.38808587352105,660.0,690.0,826.1986963374185,1016.1986963374185,300.0,819.6672160648641,0.0,0,0,0,0
S5,continuous,D,21,185,630.0,630.0,708.1874715428451,708.1874715428451,724.6693591017265,0.0,0.0,0.0,0.0,630.0,660.0,714.6693591017265,904.6693591017265,350.0,4527.558339043438,0.0,0,0,0,1
S5,continuous,D,22,239,660.0,660.0,736.9770219236979,736.9770219236979,757.2666389721791,0.0,0.0,0.0,0.0,660.0,690.0,747.2666389721791,937.2666389721791,350.0,4275.940532955624,0.0,0,0,0,1
S5,continuous,D,23,216,690.0,690.0,724.5132705421406,724.5132705421406,769.2563664398431,0.0,0.0,0.0,0.0,690.0,720.0,759.2563664398431,949.2563664398431,350.0,1152.0469364992337,0.0,0,0,0,1
S5,continuous,D,24,16,720.0,720.0,842.4787304871232,898.187471542845,914.6693591017265,0.0,0.0,55.7087410557217,55.7087410557217,720.0,750.0,904.6693591017265,1094.6693591017265,350.0,4373.281533800892,0.0,0,0,0,1
S5,continuous,D,25,156,750.0,750.0,848.0386498680534,848.0386498680534,908.7590248069939,0.0,0.0,0.0,0.0,750.0,780.0,898.7590248069939,1088.759024806994,350.0,5308.312183326967,0.0,0,0,0,1
S5,continuous,D,26,177,780.0,780.0,891.0617324537609,1001.5826355471924,1026.1986963374184,0.0,0.0,110.52090309343146,110.52090309343146,780.0,810.0,1016.1986963374185,1206.1986963374184,350.0,5882.015841905623,0.0,0,0,0,1
S5,continuous,D,27,61,810.0,810.0,883.4989729907206,914.5132705421406,959.2563664398431,0.0,0.0,31.014297551419986,31.014297551419986,810.0,840.0,949.2563664398431,1139.256366439843,350.0,4241.7881153651115,0.0,0,0,0,1
S5,continuous,D,28,60,840.0,840.0,932.9771523286971,932.9771523286971,991.2373993535784,0.0,0.0,0.0,0.0,840.0,870.0,981.2373993535784,1171.2373993535784,350.0,5287.347519581659,0.0,0,0,0,1
S5,continuous,D,29,10,870.0,870.0,934.926383543984,934.926383543984,944.4252571243497,0.0,0.0,0.0,0.0,870.0,900.0,934.926383543984,1124.926383543984,300.0,1815.8523028872019,0.0,0,0,0,0
S5,continuous,D,30,260,900.0,900.0,962.8362226285408,962.8362226285408,968.3601525831349,0.0,0.0,0.0,0.0,900.0,930.0,962.8362226285408,1152.8362226285408,300.0,3302.1681424377225,0.47372377112606046,1,0,1,0
S5,continuous,D,31,200,930.0,930.0,1022.8185772811948,1022.8185772811948,1050.481856207065,0.0,0.0,0.0,0.0,930.0,960.0,1040.481856207065,1230.481856207065,300.0,3079.0459657304887,0.0,0,0,0,0
S5,continuous,D,32,128,960.0,960.0,1071.448097819104,1071.448097819104,1099.4062123325778,0.0,0.0,0.0,0.0,960.0,990.0,1089.4062123325778,1279.4062123325778,350.0,6936.952868275294,0.0,0,0,0,1
S5,continuous,D,33,115,990.0,990.0,1062.7340107799653,1212.8185772811948,1240.481856207065,0.0,0.0,150.08456650122957,150.08456650122957,990.0,1020.0,1230.481856207065,1420.481856207065,300.0,4352.724061970691,0.0,0,0,0,0
S5,continuous,D,34,80,1020.0,1020.0,1086.438015338988,1086.438015338988,1105.3017910439935,0.0,0.0,0.0,0.0,1020.0,1050.0,1095.3017910439935,1285.3017910439935,350.0,3641.661004286115,0.0,0,0,0,1
S5,continuous,D,35,120,1050.0,1050.0,1144.4457855753792,1191.5826355471922,1216.1986963374184,0.0,0.0,47.136849971813035,47.136849971813035,1050.0,1080.0,1206.1986963374184,1396.1986963374184,350.0,4670.968726414082,0.0,0,0,0,1
S5,continuous,D,36,49,1080.0,1080.0,1187.4658797495877,1187.4658797495877,1232.0191094888967,0.0,0.0,0.0,0.0,1080.0,1110.0,1222.0191094888967,1412.0191094888967,350.0,6135.965080679386,0.0,0,0,0,1
