aircraft_id,mission_count
0,10
1,10
2,13
3,13
4,15
5,15
6,9
7,9
8,10
9,7
10,8
11,5
12,13
13,16
14,6
15,11
16,10
17,8
18,5
19,15
20,9
21,7
22,7
23,11
24,7
25,7
26,8
27,8
28,7
29,14
30,15
31,13
32,10
33,9
34,14
35,11
36,15
37,10
38,10
39,10
40,12
41,13
42,12
43,15
44,12
45,7
46,10
47,13
48,9
49,7
50,14
51,8
52,12
53,12
54,16
55,10
56,10
57,17
58,11
59,7
60,9
61,20
62,6
63,6
64,18
65,5
66,10
67,9
68,14
69,6
70,11
71,10
72,10
73,12
74,14
75,9
76,12
77,15
78,10
79,8
80,10
81,11
82,13
83,11
84,11
85,15
86,16
87,9
88,8
89,10
90,13
91,9
92,10
93,10
94,7
95,13
96,10
97,12
98,17
99,14
