aircraft_id,mission_count
0,6
1,7
2,7
3,8
4,3
5,3
6,5
7,7
8,4
9,7
10,7
11,4
12,5
13,7
14,2
15,3
16,6
17,2
18,6
19,3
20,5
21,5
22,5
23,7
24,6
25,9
26,9
27,7
28,7
29,5
30,7
31,7
32,6
33,5
34,7
35,5
36,3
37,4
38,2
39,2
40,6
41,6
42,4
43,5
44,5
45,2
46,7
47,7
48,6
49,7
50,5
51,4
52,6
53,6
54,5
55,5
56,5
57,2
58,8
59,5
60,4
61,5
62,5
63,4
64,10
65,6
66,5
67,6
68,5
69,4
70,7
71,5
72,7
73,2
74,4
75,7
76,6
77,5
78,7
79,6
80,5
81,6
82,7
83,3
84,3
85,6
86,4
87,4
88,4
89,5
90,4
91,6
92,8
93,6
94,8
95,4
96,5
97,4
98,5
99,4
100,8
101,10
102,5
103,4
104,4
105,7
106,7
107,4
108,9
109,5
110,7
111,6
112,2
113,8
114,3
115,5
116,7
117,4
118,5
119,5
120,5
121,5
122,8
123,7
124,5
125,1
126,4
127,5
128,4
129,7
130,3
131,5
132,6
133,7
134,7
135,10
136,4
137,6
138,5
139,5
140,4
141,5
142,7
143,3
144,4
145,4
146,3
147,7
148,4
149,8
150,5
151,5
152,3
153,5
154,6
155,7
156,4
157,6
158,3
159,4
160,4
161,8
162,5
163,4
164,5
165,8
166,7
167,4
168,7
169,6
170,10
171,4
172,5
173,4
174,5
175,4
176,4
177,5
178,6
179,5
180,9
181,5
182,10
183,8
184,5
185,3
186,3
187,7
188,3
189,5
190,8
191,6
192,7
193,6
194,4
195,5
196,5
197,6
198,5
199,7
