scenario_id,sweep,model,vertiport_id,flight_id,aircraft_id,operation,start_s,end_s,duration_s,pad_delay_s
S3,continuous,D,17,0,125,takeoff,0.0,30.0,30.0,0.0
S3,continuous,D,12,0,125,landing,82.6489545462629,272.64895454626287,189.99999999999997,0.0
S3,continuous,D,8,1,126,takeoff,10.0,40.0,30.0,0.0
S3,continuous,D,11,1,126,landing,40.79435519491859,230.79435519491858,190.0,0.0
S3,continuous,D,18,2,8,takeoff,20.0,50.0,30.0,0.0
S3,continuous,D,5,2,8,landing,149.95976039868,339.95976039868003,190.00000000000003,0.0
S3,continuous,D,15,3,62,takeoff,30.0,60.0,30.0,0.0
S3,continuous,D,10,3,62,landing,65.81728431064317,255.81728431064317,190.0,0.0
S3,continuous,D,12,4,78,takeoff,40.0,70.0,30.0,0.0
S3,continuous,D,5,4,78,landing,339.95976039868003,529.95976039868,190.0,179.75911474286244
S3,continuous,D,0,5,112,takeoff,50.0,80.0,30.0,0.0
S3,continuous,D,12,5,112,landing,272.64895454626287,462.64895454626287,190.0,165.6565417800789
S3,continuous,D,12,6,10,takeoff,462.64895454626287,492.64895454626287,30.0,402.64895454626287
S3,continuous,D,7,6,10,landing,554.114771923255,744.114771923255,190.0,0.0
S3,continuous,D,8,7,29,takeoff,70.0,100.0,30.0,0.0
S3,continuous,D,11,7,29,landing,230.79435519491858,420.7943551949186,190.0,130.0
S3,continuous,D,7,8,34,takeoff,80.0,110.0,30.0,0.0
S3,continuous,D,10,8,34,landing,255.81728431064317,445.8172843106432,190.0,124.84067474874843
S3,continuous,D,17,9,31,takeoff,90.0,120.0,30.0,0.0
S3,continuous,D,4,9,31,landing,202.7375270574126,392.7375270574126,190.0,0.0
S3,continuous,D,9,10,6,takeoff,160.0,190.0,30.0,0.0
S3,continuous,D,12,10,6,landing,492.64895454626287,682.6489545462629,190.0,230.01244160393105
S3,continuous,D,15,11,68,takeoff,110.0,140.0,30.0,0.0
S3,continuous,D,0,11,68,landing,156.4292077543663,346.4292077543663,190.0,0.0
S3,continuous,D,4,12,66,takeoff,120.0,150.0,30.0,0.0
S3,continuous,D,6,12,66,landing,194.3485215899496,384.3485215899496,190.0,0.0
S3,continuous,D,12,13,95,takeoff,682.6489545462629,712.6489545462629,30.0,552.6489545462629
S3,continuous,D,6,13,95,landing,755.1169630715873,945.1169630715873,190.0,0.0
S3,continuous,D,12,14,54,takeoff,712.6489545462629,742.6489545462629,30.0,572.6489545462629
S3,continuous,D,9,14,54,landing,795.2854674885947,985.2854674885947,190.0,0.0
S3,continuous,D,12,15,107,takeoff,742.6489545462629,772.6489545462629,30.0,592.6489545462629
S3,continuous,D,11,15,107,landing,804.5905935280362,994.5905935280362,190.0,0.0
S3,continuous,D,18,16,42,takeoff,160.0,190.0,30.0,0.0
S3,continuous,D,12,16,42,landing,772.6489545462629,962.6489545462629,190.0,477.89154884523674
S3,continuous,D,18,17,82,takeoff,190.0,220.0,30.0,20.0
S3,continuous,D,11,17,82,landing,420.7943551949186,610.7943551949186,190.0,180.83435091982997
S3,continuous,D,16,18,24,takeoff,180.0,210.0,30.0,0.0
S3,continuous,D,1,18,24,landing,270.85655698585316,460.85655698585316,190.0,0.0
S3,continuous,D,1,19,36,takeoff,460.85655698585316,490.85655698585316,30.0,210.85655698585316
S3,continuous,D,6,19,36,landing,514.4054896298121,704.4054896298121,190.0,0.0
S3,continuous,D,11,20,129,takeoff,610.7943551949186,640.7943551949186,30.0,410.7943551949186
S3,continuous,D,1,20,129,landing,706.172960339658,896.172960339658,190.0,0.0
S3,continuous,D,7,21,58,takeoff,270.0,300.0,30.0,0.0
S3,continuous,D,3,21,58,landing,392.61997570711935,582.6199757071194,190.0,0.0
S3,continuous,D,15,22,31,takeoff,220.0,250.0,30.0,0.0
S3,continuous,D,12,22,31,landing,962.6489545462629,1152.6489545462628,189.9999999999999,600.2719686379623
S3,continuous,D,13,23,134,takeoff,230.0,260.0,30.0,0.0
S3,continuous,D,12,23,134,landing,1152.6489545462628,1342.6489545462628,190.0,762.4585729037201
S3,continuous,D,6,24,80,takeoff,384.3485215899496,414.3485215899496,30.0,144.3485215899496
S3,continuous,D,18,24,80,landing,473.36192397783367,663.3619239778336,189.99999999999994,0.0
S3,continuous,D,8,25,149,takeoff,250.0,280.0,30.0,0.0
S3,continuous,D,0,25,149,landing,346.4292077543663,536.4292077543663,190.0,46.24208386955564
S3,continuous,D,4,26,145,takeoff,392.7375270574126,422.7375270574126,30.0,132.7375270574126
S3,continuous,D,19,26,145,landing,506.5068334632224,696.5068334632224,190.0,0.0
S3,continuous,D,1,27,138,takeoff,490.85655698585316,520.8565569858531,29.999999999999943,220.85655698585316
S3,continuous,D,10,27,138,landing,575.8567216924821,765.8567216924821,190.0,0.0
S3,continuous,D,15,28,57,takeoff,280.0,310.0,30.0,0.0
S3,continuous,D,2,28,57,landing,367.74777595086965,557.7477759508697,190.00000000000006,0.0
S3,continuous,D,17,29,126,takeoff,290.0,320.0,30.0,0.0
S3,continuous,D,11,29,126,landing,994.5905935280362,1184.5905935280362,190.0,635.1925219299483
S3,continuous,D,17,30,1,takeoff,320.0,350.0,30.0,20.0
S3,continuous,D,19,30,1,landing,696.5068334632224,886.5068334632224,190.0,288.7165673366696
S3,continuous,D,12,31,112,takeoff,1342.6489545462628,1372.6489545462628,30.0,1032.6489545462628
S3,continuous,D,9,31,112,landing,1425.2854674885946,1615.2854674885946,190.0,0.0
S3,continuous,D,15,32,115,takeoff,320.0,350.0,30.0,0.0
S3,continuous,D,0,32,115,landing,536.4292077543663,726.4292077543663,190.0,170.0
S3,continuous,D,1,33,144,takeoff,520.8565569858531,550.8565569858531,30.0,190.8565569858531
S3,continuous,D,18,33,144,landing,663.3619239778336,853.3619239778336,190.0,0.023098132937775517
S3,continuous,D,12,34,73,takeoff,1372.6489545462628,1402.6489545462628,30.0,1032.6489545462628
S3,continuous,D,6,34,73,landing,1445.1169630715872,1635.1169630715872,190.0,0.0
S3,continuous,D,1,35,44,takeoff,550.8565569858531,580.8565569858531,30.0,200.8565569858531
S3,continuous,D,11,35,44,landing,1184.5905935280362,1374.5905935280362,190.0,498.3554313974437
S3,continuous,D,12,36,146,takeoff,1402.6489545462628,1432.6489545462628,30.0,1042.6489545462628
S3,continuous,D,2,36,146,landing,1492.0907060753489,1682.0907060753489,190.0,0.0
S3,continuous,D,9,37,141,takeoff,370.0,400.0,30.0,0.0
S3,continuous,D,18,37,141,landing,853.3619239778336,1043.3619239778336,190.0,337.1683154512118
S3,continuous,D,7,38,71,takeoff,380.0,410.0,30.0,0.0
S3,continuous,D,2,38,71,landing,557.7477759508697,747.7477759508697,190.0,116.01595939310079
S3,continuous,D,0,39,7,takeoff,726.4292077543663,756.4292077543663,30.0,336.4292077543663
S3,continuous,D,19,39,7,landing,886.5068334632224,1076.5068334632224,190.0,114.16548227806481
S3,continuous,D,12,40,135,takeoff,1432.6489545462628,1462.6489545462628,30.0,1032.6489545462628
S3,continuous,D,15,40,135,landing,1515.0259404545632,1705.0259404545632,190.0,0.0
S3,continuous,D,1,41,5,takeoff,580.8565569858531,610.8565569858531,30.0,170.8565569858531
S3,continuous,D,17,41,5,landing,697.0343078826752,887.0343078826752,190.0,0.0
S3,continuous,D,0,42,98,takeoff,756.4292077543663,786.4292077543663,30.0,336.4292077543663
S3,continuous,D,7,42,98,landing,796.1404257996307,986.1404257996307,190.0,0.0
S3,continuous,D,10,43,121,takeoff,445.8172843106432,475.8172843106432,30.0,15.817284310643174
S3,continuous,D,9,43,121,landing,491.1310286649518,681.1310286649518,190.0,0.0
S3,continuous,D,10,44,77,takeoff,475.8172843106432,505.8172843106432,30.0,35.817284310643174
S3,continuous,D,1,44,77,landing,896.172960339658,1086.172960339658,190.0,275.35551132238584
S3,continuous,D,0,45,20,takeoff,786.4292077543663,816.4292077543663,30.0,336.4292077543663
S3,continuous,D,11,45,20,landing,1374.5905935280362,1564.5905935280362,190.0,492.2357934233828
S3,continuous,D,16,46,93,takeoff,460.0,490.0,30.0,0.0
S3,continuous,D,4,46,93,landing,562.9929190954117,752.9929190954117,190.0,0.0
S3,continuous,D,15,47,148,takeoff,470.0,500.0,30.0,0.0
S3,continuous,D,10,47,148,landing,765.8567216924821,955.8567216924821,190.0,220.03943738183898
S3,continuous,D,17,48,24,takeoff,480.0,510.0,30.0,0.0
S3,continuous,D,16,48,24,landing,547.5198532850379,737.5198532850379,190.0,0.0
S3,continuous,D,19,49,140,takeoff,1076.5068334632224,1106.5068334632224,30.0,586.5068334632224
S3,continuous,D,7,49,140,landing,1128.677465620549,1318.677465620549,190.0,0.0
S3,continuous,D,9,50,94,takeoff,740.0,770.0,30.0,0.0
S3,continuous,D,18,50,94,landing,1043.3619239778336,1233.3619239778336,190.0,177.16831545121192
S3,continuous,D,18,51,48,takeoff,1233.3619239778336,1263.3619239778336,30.0,723.3619239778336
S3,continuous,D,10,51,48,landing,1287.208606679784,1477.208606679784,190.0,0.0
S3,continuous,D,12,52,84,takeoff,1462.6489545462628,1492.6489545462628,30.0,942.6489545462628
S3,continuous,D,14,52,84,landing,1560.9167610703935,1750.9167610703935,190.0,0.0
S3,continuous,D,7,53,136,takeoff,986.1404257996307,1016.1404257996307,30.0,216.14042579963075
S3,continuous,D,1,53,136,landing,1105.1361695045186,1295.1361695045186,190.0,0.0
S3,continuous,D,10,54,114,takeoff,540.0,570.0,30.0,0.0
S3,continuous,D,15,54,114,landing,575.8172843106431,765.8172843106431,190.0,0.0
S3,continuous,D,13,55,16,takeoff,550.0,580.0,30.0,0.0
S3,continuous,D,10,55,16,landing,955.8567216924821,1145.856721692482,190.0,308.1632316748295
S3,continuous,D,13,56,19,takeoff,580.0,610.0,30.0,20.0
S3,continuous,D,4,56,19,landing,752.9929190954117,942.9929190954117,190.0,60.32775567818362
S3,continuous,D,12,57,122,takeoff,1492.6489545462628,1522.6489545462628,30.0,922.6489545462628
S3,continuous,D,16,57,122,landing,1567.9173044336192,1757.9173044336192,190.0,0.0
S3,continuous,D,4,58,49,takeoff,942.9929190954117,972.9929190954117,30.0,362.9929190954117
S3,continuous,D,10,58,49,landing,1477.208606679784,1667.208606679784,190.0,429.2171179889533
S3,continuous,D,12,59,116,takeoff,1522.6489545462628,1552.6489545462628,30.0,932.6489545462628
S3,continuous,D,8,59,116,landing,1607.2827818828398,1797.2827818828398,190.0,0.0
S3,continuous,D,9,60,58,takeoff,985.2854674885947,1015.2854674885947,30.0,265.2854674885947
S3,continuous,D,16,60,58,landing,1051.887229543951,1241.887229543951,190.0,0.0
S3,continuous,D,4,61,26,takeoff,972.9929190954117,1002.9929190954117,30.0,362.9929190954117
S3,continuous,D,14,61,26,landing,1127.9547393469966,1317.9547393469966,190.0,0.0
S3,continuous,D,9,62,25,takeoff,1015.2854674885947,1045.2854674885948,30.000000000000114,275.2854674885947
S3,continuous,D,17,62,25,landing,1066.4213437641886,1256.4213437641886,190.0,0.0
S3,continuous,D,7,63,39,takeoff,744.114771923255,774.114771923255,30.0,114.11477192325503
S3,continuous,D,19,63,39,landing,1106.5068334632224,1296.5068334632224,190.0,270.2380838419597
S3,continuous,D,1,64,101,takeoff,1295.1361695045186,1325.1361695045186,30.0,595.1361695045186
S3,continuous,D,19,64,101,landing,1397.6418319761349,1587.6418319761349,190.0,0.0
S3,continuous,D,5,65,89,takeoff,650.0,680.0,30.0,0.0
S3,continuous,D,13,65,89,landing,730.0690680528969,920.0690680528969,190.0,0.0
S3,continuous,D,11,66,119,takeoff,660.0,690.0,30.0,0.0
