scenario_id,sweep,model,vertiport_id,flight_id,aircraft_id,operation,start_s,end_s,duration_s,pad_delay_s
S4,continuous,A,1,0,4,takeoff,0.0,30.0,30.0,0.0
S4,continuous,A,10,0,4,landing,101.40497498050141,291.4049749805014,189.99999999999997,0.0
S4,continuous,A,2,1,151,takeoff,10.0,40.0,30.0,0.0
S4,continuous,A,13,1,151,landing,100.4404921998922,290.4404921998922,190.0,0.0
S4,continuous,A,15,2,101,takeoff,20.0,50.0,30.0,0.0
S4,continuous,A,8,2,101,landing,82.29620689004828,272.29620689004827,190.0,0.0
S4,continuous,A,8,3,44,takeoff,30.0,60.0,30.0,0.0
S4,continuous,A,28,3,44,landing,75.13225194793321,265.13225194793324,190.00000000000003,0.0
S4,continuous,A,16,4,132,takeoff,40.0,70.0,30.0,0.0
S4,continuous,A,10,4,132,landing,291.4049749805014,481.4049749805014,190.0,143.953005993646
S4,continuous,A,3,5,124,takeoff,50.0,80.0,30.0,0.0
S4,continuous,A,15,5,124,landing,123.43698257952855,313.43698257952855,190.0,0.0
S4,continuous,A,13,6,38,takeoff,60.0,90.0,30.0,0.0
S4,continuous,A,15,6,38,landing,313.43698257952855,503.43698257952855,190.0,166.68591609141222
S4,continuous,A,23,7,139,takeoff,70.0,100.0,30.0,0.0
S4,continuous,A,4,7,139,landing,187.43244423436727,377.43244423436727,190.0,0.0
S4,continuous,A,19,8,80,takeoff,80.0,110.0,30.0,0.0
S4,continuous,A,15,8,80,landing,503.43698257952855,693.4369825795286,190.00000000000006,299.2934381707153
S4,continuous,A,5,9,176,takeoff,90.0,120.0,30.0,0.0
S4,continuous,A,18,9,176,landing,211.42112057378964,401.4211205737896,189.99999999999997,0.0
S4,continuous,A,29,10,86,takeoff,100.0,130.0,30.0,0.0
S4,continuous,A,21,10,86,landing,180.08574163923643,370.0857416392364,189.99999999999997,0.0
S4,continuous,A,22,11,130,takeoff,110.0,140.0,30.0,0.0
S4,continuous,A,19,11,130,landing,205.53530846425204,395.535308464252,189.99999999999997,0.0
S4,continuous,A,26,12,46,takeoff,120.0,150.0,30.0,0.0
S4,continuous,A,15,12,46,landing,693.4369825795286,883.4369825795286,190.0,442.35497894309356
S4,continuous,A,9,13,32,takeoff,130.0,160.0,30.0,0.0
S4,continuous,A,20,13,32,landing,224.18725116989907,414.18725116989907,190.0,0.0
S4,continuous,A,6,14,144,takeoff,140.0,170.0,30.0,0.0
S4,continuous,A,19,14,144,landing,395.535308464252,585.535308464252,190.0,209.53671334860357
S4,continuous,A,12,15,114,takeoff,150.0,180.0,30.0,0.0
S4,continuous,A,1,15,114,landing,229.8252559831897,419.82525598318966,189.99999999999997,0.0
S4,continuous,A,21,16,58,takeoff,370.0857416392364,400.0857416392364,30.0,210.0857416392364
S4,continuous,A,8,16,58,landing,442.07293922107306,632.072939221073,190.0,0.0
S4,continuous,A,14,17,36,takeoff,170.0,200.0,30.0,0.0
S4,continuous,A,18,17,36,landing,401.4211205737896,591.4211205737896,190.0,142.4356791650725
S4,continuous,A,30,18,50,takeoff,180.0,210.0,30.0,0.0
S4,continuous,A,23,18,50,landing,283.98204516048736,473.98204516048736,190.0,0.0
S4,continuous,A,11,19,140,takeoff,190.0,220.0,30.0,0.0
S4,continuous,A,4,19,140,landing,377.43244423436727,567.4324442343673,190.0,72.87708542692627
S4,continuous,A,30,20,68,takeoff,210.0,240.0,30.0,10.0
S4,continuous,A,20,20,68,landing,414.18725116989907,604.1872511698991,190.00000000000006,110.34256853790782
S4,continuous,A,25,21,4,takeoff,210.0,240.0,30.0,0.0
S4,continuous,A,31,21,4,landing,307.7269868364333,497.7269868364333,190.0,0.0
S4,continuous,A,0,22,178,takeoff,220.0,250.0,30.0,0.0
S4,continuous,A,3,22,178,landing,320.1977945274539,510.1977945274539,190.0,0.0
S4,continuous,A,31,23,42,takeoff,230.0,260.0,30.0,0.0
S4,continuous,A,20,23,42,landing,604.1872511698991,794.1872511698991,190.0,262.33266100232674
S4,continuous,A,21,24,84,takeoff,400.0857416392364,430.0857416392364,30.0,160.0857416392364
S4,continuous,A,31,24,84,landing,503.0006633629928,693.0006633629928,190.0,0.0
S4,continuous,A,10,25,181,takeoff,481.4049749805014,511.4049749805014,30.0,231.40497498050138
S4,continuous,A,24,25,181,landing,618.0390788969337,808.0390788969337,190.0,0.0
S4,continuous,A,18,26,131,takeoff,591.4211205737896,621.4211205737896,30.0,331.4211205737896
S4,continuous,A,26,26,131,landing,704.5208722798009,894.5208722798009,190.0,0.0
S4,continuous,A,6,27,168,takeoff,270.0,300.0,30.0,0.0
S4,continuous,A,22,27,168,landing,339.6025632686191,529.6025632686192,190.00000000000006,0.0
S4,continuous,A,9,28,196,takeoff,280.0,310.0,30.0,0.0
S4,continuous,A,21,28,196,landing,430.0857416392364,620.0857416392364,190.0,71.9636672700546
S4,continuous,A,31,29,45,takeoff,693.0006633629928,723.0006633629928,30.0,403.0006633629928
S4,continuous,A,17,29,45,landing,752.347797873501,942.347797873501,190.0,0.0
S4,continuous,A,13,30,110,takeoff,300.0,330.0,30.0,0.0
S4,continuous,A,6,30,110,landing,327.1292783974562,517.1292783974561,189.99999999999994,0.0
S4,continuous,A,4,31,33,takeoff,567.4324442343673,597.4324442343673,30.0,257.43244423436727
S4,continuous,A,8,31,33,landing,667.4484796887593,857.4484796887593,190.0,0.0
S4,continuous,A,15,32,20,takeoff,883.4369825795286,913.4369825795286,30.0,563.4369825795286
S4,continuous,A,0,32,20,landing,965.7068970201585,1155.7068970201585,190.0,0.0
S4,continuous,A,2,33,67,takeoff,330.0,360.0,30.0,0.0
S4,continuous,A,11,33,67,landing,475.41242059337446,665.4124205933745,190.0,0.0
S4,continuous,A,31,34,100,takeoff,723.0006633629928,753.0006633629928,30.0,383.0006633629928
S4,continuous,A,6,34,100,landing,815.4666493215086,1005.4666493215086,190.0,0.0
S4,continuous,A,11,35,101,takeoff,350.0,380.0,30.0,0.0
S4,continuous,A,22,35,101,landing,529.6025632686192,719.6025632686192,190.0,66.80651625888652
S4,continuous,A,2,36,199,takeoff,360.0,390.0,30.0,0.0
S4,continuous,A,21,36,199,landing,620.0857416392364,810.0857416392364,190.0,145.18007084715236
S4,continuous,A,13,37,30,takeoff,370.0,400.0,30.0,0.0
S4,continuous,A,17,37,30,landing,418.5647730866873,608.5647730866873,190.0,0.0
S4,continuous,A,25,38,12,takeoff,380.0,410.0,30.0,0.0
S4,continuous,A,17,38,12,landing,942.347797873501,1132.347797873501,189.9999999999999,489.33807110803764
S4,continuous,A,1,39,61,takeoff,419.82525598318966,449.82525598318966,30.0,29.825255983189663
S4,continuous,A,4,39,61,landing,597.4324442343673,787.4324442343673,190.0,79.63152590714287
S4,continuous,A,0,40,109,takeoff,400.0,430.0,30.0,0.0
S4,continuous,A,23,40,109,landing,502.1757048054409,692.1757048054409,190.0,0.0
S4,continuous,A,0,41,191,takeoff,430.0,460.0,30.0,20.0
S4,continuous,A,24,41,191,landing,808.0390788969337,998.0390788969337,190.0,323.5789642375731
S4,continuous,A,27,42,129,takeoff,420.0,450.0,30.0,0.0
S4,continuous,A,12,42,129,landing,528.4792916429491,718.4792916429491,190.0,0.0
S4,continuous,A,23,43,62,takeoff,692.1757048054409,722.1757048054409,30.0,262.1757048054409
S4,continuous,A,17,43,62,landing,1132.347797873501,1322.347797873501,190.0,342.4263193417754
S4,continuous,A,7,44,133,takeoff,440.0,470.0,30.0,0.0
S4,continuous,A,3,44,133,landing,548.2989263994211,738.2989263994211,190.0,0.0
S4,continuous,A,3,45,97,takeoff,510.1977945274539,540.1977945274539,30.0,60.19779452745388
S4,continuous,A,24,45,97,landing,998.0390788969337,1188.0390788969337,190.0,365.5077637499983
S4,continuous,A,10,46,58,takeoff,511.4049749805014,541.4049749805014,30.0,51.40497498050138
S4,continuous,A,13,46,58,landing,592.8359074478237,782.8359074478237,190.0,0.0
S4,continuous,A,16,47,162,takeoff,470.0,500.0,30.0,0.0
S4,continuous,A,8,47,162,landing,857.4484796887593,1047.4484796887593,190.0,303.5517779366977
S4,continuous,A,22,48,169,takeoff,719.6025632686192,749.6025632686192,30.0,239.60256326861918
S4,continuous,A,15,48,169,landing,913.4369825795286,1103.4369825795286,190.0,74.53621350096921
S4,continuous,A,25,49,138,takeoff,490.0,520.0,30.0,0.0
S4,continuous,A,15,49,138,landing,1103.4369825795286,1293.4369825795286,190.0,526.3897356029453
S4,continuous,A,18,50,153,takeoff,621.4211205737896,651.4211205737896,30.0,121.42112057378961
S4,continuous,A,13,50,153,landing,782.8359074478237,972.8359074478237,190.0,91.13269740099395
S4,continuous,A,3,51,107,takeoff,738.2989263994211,768.2989263994211,30.0,228.29892639942113
S4,continuous,A,5,51,107,landing,885.8676104395106,1075.8676104395106,190.0,0.0
S4,continuous,A,31,52,92,takeoff,753.0006633629928,783.0006633629928,30.0,233.00066336299278
S4,continuous,A,15,52,92,landing,1293.4369825795286,1483.4369825795286,190.0,448.88319569688576
S4,continuous,A,21,53,99,takeoff,810.0857416392364,840.0857416392364,30.0,280.0857416392364
S4,continuous,A,23,53,99,landing,870.9485085295332,1060.9485085295332,190.0,0.0
S4,continuous,A,18,54,43,takeoff,651.4211205737896,681.4211205737896,30.0,111.42112057378961
S4,continuous,A,27,54,43,landing,768.810203123288,958.810203123288,190.0,0.0
S4,continuous,A,0,55,31,takeoff,550.0,580.0,30.0,0.0
S4,continuous,A,7,55,31,landing,620.809166166918,810.809166166918,190.0,0.0
S4,continuous,A,21,56,109,takeoff,840.0857416392364,870.0857416392364,30.0,280.0857416392364
S4,continuous,A,18,56,109,landing,934.1795188065506,1124.1795188065507,190.0000000000001,0.0
S4,continuous,A,22,57,166,takeoff,749.6025632686192,779.6025632686192,30.0,179.60256326861918
S4,continuous,A,18,57,166,landing,1124.1795188065507,1314.1795188065507,190.0,270.60738102999767
S4,continuous,A,26,58,145,takeoff,580.0,610.0,30.0,0.0
S4,continuous,A,31,58,145,landing,783.0006633629928,973.0006633629928,190.0,79.83817420811658
S4,continuous,A,13,59,87,takeoff,972.8359074478237,1002.8359074478237,30.0,382.83590744782373
S4,continuous,A,2,59,87,landing,1063.276399647716,1253.276399647716,190.0,0.0
S4,continuous,A,13,60,104,takeoff,1002.8359074478237,1032.8359074478237,30.0,402.83590744782373
S4,continuous,A,7,60,104,landing,1039.595200347127,1229.595200347127,190.0,0.0
S4,continuous,A,11,61,156,takeoff,665.4124205933745,695.4124205933745,30.0,55.41242059337446
S4,continuous,A,10,61,156,landing,783.2638411684177,973.2638411684177,190.0,0.0
S4,continuous,A,10,62,79,takeoff,620.0,650.0,30.0,0.0
S4,continuous,A,27,62,79,landing,958.810203123288,1148.810203123288,189.9999999999999,208.5664631130761
S4,continuous,A,24,63,180,takeoff,1188.0390788969337,1218.0390788969337,30.0,558.0390788969337
S4,continuous,A,5,63,180,landing,1334.8619922076375,1524.8619922076375,190.0,0.0
S4,continuous,A,8,64,13,takeoff,1047.4484796887593,1077.4484796887593,30.0,407.44847968875933
S4,continuous,A,26,64,13,landing,1130.1221514993288,1320.1221514993288,190.0,0.0
S4,continuous,A,12,65,28,takeoff,718.4792916429491,748.4792916429491,30.0,68.47929164294908
S4,continuous,A,29,65,28,landing,797.8548391463063,987.8548391463063,190.0,0.0
S4,continuous,A,8,66,176,takeoff,1077.4484796887593,1107.4484796887593,30.0,417.44847968875933
S4,continuous,A,3,66,176,landing,1141.7132159971968,1331.7132159971968,190.0,0.0
S4,continuous,A,26,67,182,takeoff,670.0,700.0,30.0,0.0
S4,continuous,A,28,67,182,landing,782.9283337943205,972.9283337943205,190.0,0.0
S4,continuous,A,3,68,136,takeoff,768.2989263994211,798.2989263994211,30.0,88.29892639942113
S4,continuous,A,31,68,136,landing,973.0006633629928,1163.0006633629928,190.0,100.7570962002402
S4,continuous,A,12,69,175,takeoff,748.4792916429491,778.4792916429491,30.0,58.47929164294908
S4,continuous,A,28,69,175,landing,972.9283337943205,1162.9283337943205,190.0,189.12905612487282
S4,continuous,A,14,70,183,takeoff,700.0,730.0,30.0,0.0
S4,continuous,A,10,70,183,landing,973.2638411684177,1163.2638411684177,190.0,181.22227414587803
S4,continuous,A,9,71,127,takeoff,710.0,740.0,30.0,0.0
S4,continuous,A,24,71,127,landing,1218.0390788969337,1408.0390788969337,190.0,402.69370380446435
S4,continuous,A,30,72,41,takeoff,720.0,750.0,30.0,0.0
S4,continuous,A,0,72,41,landing,771.4387684804392,961.4387684804392,190.0,0.0
S4,continuous,A,14,73,40,takeoff,730.0,760.0,30.0,0.0
S4,continuous,A,2,73,40,landing,866.3213840693262,1056.321384069326,189.9999999999999,0.0
S4,continuous,A,20,74,53,takeoff,794.1872511698991,824.1872511698991,30.0,54.18725116989913
S4,continuous,A,23,74,53,landing,1060.9485085295332,1250.9485085295332,190.0,177.5057369972584
S4,continuous,A,30,75,132,takeoff,750.0,780.0,30.0,0.0
S4,continuous,A,8,75,132,landing,1107.4484796887593,1297.4484796887593,190.0,290.61662139203327
S4,continuous,A,9,76,113,takeoff,760.0,790.0,30.0,0.0
S4,continuous,A,17,76,113,landing,1322.347797873501,1512.347797873501,190.0,488.6035764098207
S4,continuous,A,12,77,172,takeoff,778.4792916429491,808.4792916429491,30.0,8.479291642949079
S4,continuous,A,31,77,172,landing,1163.0006633629928,1353.0006633629928,190.0,305.7233547233376
S4,continuous,A,8,78,154,takeoff,1297.4484796887593,1327.4484796887593,30.0,517.4484796887593
S4,continuous,A,3,78,154,landing,1361.7132159971968,1551.7132159971968,190.0,0.0
S4,continuous,A,16,79,115,takeoff,790.0,820.0,30.0,0.0
S4,continuous,A,19,79,115,landing,883.9681043955628,1073.968104395563,190.0000000000001,0.0
S4,continuous,A,28,80,123,takeoff,1162.9283337943205,1192.9283337943205,30.0,362.92833379432045
S4,continuous,A,9,80,123,landing,1274.7617905083841,1464.7617905083841,190.0,0.0
S4,continuous,A,15,81,44,takeoff,1483.4369825795286,1513.4369825795286,30.0,673.4369825795286
S4,continuous,A,27,81,44,landing,1615.4804268192183,1805.4804268192183,190.0,0.0
S4,continuous,A,13,82,118,takeoff,1032.8359074478237,1062.8359074478237,30.0,212.83590744782373
S4,continuous,A,10,82,118,landing,1163.2638411684177,1353.2638411684177,190.0,48.99700125327172
S4,continuous,A,27,83,65,takeoff,1148.810203123288,1178.810203123288,30.0,318.8102031232879
S4,continuous,A,14,83,65,landing,1282.9841747798719,1472.9841747798719,190.0,0.0
S4,continuous,A,4,84,141,takeoff,840.0,870.0,30.0,0.0
S4,continuous,A,19,84,141,landing,1073.968104395563,1263.968104395563,190.0,132.38766110256608
