aircraft_id,mission_count
0,2
1,6
2,7
3,11
4,7
5,4
6,5
7,10
8,5
9,6
10,6
11,10
12,4
13,10
14,8
15,10
16,7
17,8
18,6
19,8
20,7
21,8
22,10
23,13
24,9
25,9
26,3
27,9
28,12
29,6
30,10
31,4
32,9
33,9
34,6
35,3
36,7
37,7
38,5
39,7
40,8
41,6
42,7
43,12
44,6
45,8
46,8
47,5
48,8
49,10
50,9
51,7
52,4
53,8
54,9
55,12
56,5
57,2
58,12
59,4
60,4
61,7
62,12
63,8
64,5
65,9
66,2
67,5
68,8
69,8
70,3
71,8
72,4
73,7
74,8
75,4
76,7
77,8
78,3
79,9
80,9
81,6
82,8
83,6
84,5
85,9
86,7
87,8
88,7
89,5
90,8
91,9
92,6
93,6
94,4
95,9
96,5
97,9
98,13
99,10
100,8
101,7
102,8
103,6
104,6
105,11
106,5
107,2
108,4
109,10
110,2
111,5
112,11
113,7
114,9
115,7
116,5
117,11
118,5
119,12
120,7
121,8
122,7
123,5
124,7
125,6
126,11
127,6
128,8
129,12
130,6
131,14
132,5
133,6
134,5
135,9
136,11
137,7
138,6
139,10
140,12
141,4
142,3
143,6
144,5
145,9
146,6
147,6
148,6
149,5
