aircraft_id,mission_count
0,6
1,3
2,8
3,5
4,3
5,6
6,5
7,7
8,6
9,8
10,7
11,4
12,4
13,7
14,7
15,4
16,3
17,7
18,5
19,4
20,4
21,6
22,7
23,5
24,7
25,7
26,5
27,6
28,10
29,5
30,5
31,5
32,5
33,4
34,4
35,7
36,7
37,4
38,4
39,6
40,7
41,6
42,6
43,4
44,5
45,4
46,4
47,5
48,6
49,3
50,5
51,4
52,6
53,6
54,8
55,5
56,6
57,5
58,4
59,4
60,4
61,2
62,3
63,8
64,4
65,8
66,6
67,5
68,8
69,7
70,6
71,4
72,3
73,7
74,4
75,6
76,6
77,6
78,6
79,7
80,5
81,4
82,4
83,6
84,3
85,3
86,5
87,7
88,6
89,5
90,7
91,7
92,6
93,4
94,8
95,4
96,5
97,6
98,5
99,4
100,5
101,6
102,7
103,7
104,6
105,4
106,3
107,5
108,6
109,4
110,6
111,5
112,4
113,7
114,5
115,5
116,5
117,6
118,5
119,4
120,6
121,4
122,6
123,7
124,4
125,3
126,6
127,5
128,7
129,4
130,5
131,7
132,8
133,6
134,6
135,6
136,4
137,6
138,5
139,5
140,4
141,5
142,6
143,3
144,5
145,2
146,6
147,6
148,6
149,4
150,9
151,3
152,6
153,4
154,5
155,9
156,5
157,9
158,4
159,7
160,4
161,5
162,5
163,6
164,5
165,6
166,5
167,5
168,4
169,4
170,7
171,5
172,2
173,7
174,4
175,6
176,7
177,5
178,8
179,7
180,6
181,4
182,8
183,5
184,6
185,5
186,3
187,6
188,5
189,4
190,6
191,6
192,4
193,8
194,7
195,8
196,2
197,6
198,5
199,7
