aircraft_id,mission_count
0,3
1,4
2,6
3,10
4,6
5,5
6,4
7,6
8,4
9,1
10,4
11,6
12,7
13,8
14,2
15,7
16,7
17,7
18,2
19,4
20,8
21,5
22,9
23,4
24,2
25,5
26,5
27,6
28,6
29,4
30,8
31,7
32,6
33,3
34,8
35,2
36,4
37,5
38,7
39,6
40,2
41,9
42,8
43,7
44,5
45,3
46,4
47,10
48,2
49,3
50,4
51,6
52,2
53,7
54,4
55,6
56,8
57,5
58,5
59,5
60,5
61,6
62,6
63,5
64,5
65,4
66,7
67,8
68,5
69,3
70,4
71,6
72,5
73,9
74,2
75,7
76,5
77,5
78,7
79,6
80,5
81,2
82,5
83,6
84,6
85,7
86,4
87,7
88,7
89,5
90,5
91,4
92,5
93,4
94,3
95,4
96,3
97,7
98,7
99,7
100,4
101,5
102,2
103,5
104,8
105,5
106,5
107,4
108,3
109,4
110,5
111,7
112,5
113,3
114,4
115,2
116,6
117,4
118,1
119,8
120,3
121,6
122,6
123,3
124,2
125,4
126,4
127,5
128,8
129,2
130,10
131,6
132,3
133,3
134,6
135,2
136,7
137,6
138,5
139,8
140,9
141,6
142,5
143,5
144,6
145,6
146,4
147,11
148,7
149,7
150,9
151,9
152,12
153,2
154,9
155,6
156,7
157,4
158,6
159,2
160,3
161,4
162,7
163,6
164,4
165,7
166,3
167,8
168,3
169,4
170,7
171,4
172,3
173,2
174,9
175,4
176,6
177,7
178,5
179,8
180,2
181,9
182,8
183,7
184,7
185,6
186,3
187,3
188,10
189,9
190,5
191,6
192,10
193,5
194,9
195,3
196,2
197,6
198,7
199,7
