scenario_id,sweep,model,flight_id,aircraft_id,planned_start_time,start_time,cruise_arrival_time,descent_start_time,end_time,delay_s,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s,takeoff_pad_start_s,takeoff_pad_end_s,landing_pad_start_s,landing_pad_end_s,cruise_altitude,distance_m,detour_distance_m,building_risks,building_collisions,path_changes,altitude_changes
S4,continuous,D,0,82,0.0,0.0,84.28950216591304,84.28950216591304,124.10379459384808,0.0,0.0,0.0,0.0,0.0,30.0,114.10379459384808,304.1037945938481,350.0,3813.1920667870977,0.0,0,0,0,1
S4,continuous,D,1,153,10.0,10.0,69.18074327213017,69.18074327213017,79.51214604256096,0.0,0.0,0.0,0.0,10.0,40.0,69.51214604256096,259.51214604256097,300.0,1371.1368424791733,0.0,0,0,0,0
S4,continuous,D,2,150,20.0,20.0,73.73289624627215,73.73289624627215,133.16021888402275,0.0,0.0,0.0,0.0,20.0,50.0,123.16021888402275,313.16021888402275,350.0,2591.8676000312103,0.0,0,0,0,1
S4,continuous,D,3,97,30.0,30.0,135.36951068578225,135.36951068578225,196.09906547305349,0.0,0.0,0.0,0.0,30.0,60.0,186.09906547305349,376.0990654730535,350.0,5157.124225188129,0.0,0,0,0,1
S4,continuous,D,4,9,40.0,100.0,202.25029736925956,202.25029736925956,234.75085028665433,60.0,0.0,0.0,0.0,100.0,130.0,224.75085028665433,414.7508502866543,350.0,3920.0124074351543,0.0,0,0,0,1
S4,continuous,D,5,59,50.0,50.0,116.5071361391133,116.5071361391133,177.26320806191708,0.0,0.0,0.0,0.0,50.0,80.0,167.26320806191708,357.2632080619171,350.0,2492.0865054431715,0.0,0,0,0,1
S4,continuous,D,6,15,60.0,60.0,157.07146492135993,263.73289624627216,323.16021888402275,0.0,0.0,106.6614313249122,106.6614313249122,60.0,90.0,313.16021888402275,503.16021888402275,350.0,3273.0503819213504,0.0,0,0,0,1
S4,continuous,D,7,73,70.0,70.0,177.2936421848413,177.2936421848413,233.9777053095667,0.0,0.0,0.0,0.0,70.0,100.0,223.9777053095667,413.97770530956666,350.0,3491.9078223216784,0.0,0,0,0,1
S4,continuous,D,8,69,80.0,80.0,146.66279729781843,146.66279729781843,167.5405610206674,0.0,0.0,0.0,0.0,80.0,110.0,157.5405610206674,347.5405610206674,350.0,1590.1460448485172,0.0,0,0,0,1
S4,continuous,D,9,50,90.0,150.0,221.27817835830894,259.18074327213014,269.5121460425609,60.0,0.0,37.90256491382124,37.90256491382124,150.0,180.0,259.51214604256097,449.51214604256097,300.0,3111.439642095183,0.0,0,0,0,0
S4,continuous,D,10,2,100.0,100.0,208.5631020808365,208.5631020808365,245.1737933687735,0.0,0.0,0.0,0.0,100.0,130.0,235.1737933687735,425.1737933687735,350.0,4621.180645530544,0.0,0,0,0,1
S4,continuous,D,11,136,110.0,110.0,180.22185845579534,180.22185845579534,199.78282329947103,0.0,0.0,0.0,0.0,110.0,140.0,189.78282329947103,379.78282329947103,300.0,3306.9377277235676,0.0,0,0,0,0
S4,continuous,D,12,113,120.0,120.0,175.57739222094574,443.73289624627216,513.1602188840228,0.0,0.0,268.1555040253264,268.1555040253264,120.0,150.0,503.16021888402275,693.1602188840227,400.0,2502.656305490284,0.0,0,0,0,1
S4,continuous,D,13,1,130.0,357.2632080619171,435.19804314679146,435.19804314679146,454.7590079904672,227.2632080619171,167.2632080619171,0.0,167.2632080619171,357.2632080619171,387.2632080619171,444.7590079904672,634.7590079904671,300.0,2163.5027279704373,0.0,0,0,0,0
S4,continuous,D,14,42,140.0,140.0,188.0509883843077,274.28950216591306,314.1037945938481,0.0,0.0,86.23851378160535,86.23851378160535,140.0,170.0,304.1037945938481,494.1037945938481,350.0,1231.313093293143,0.0,0,0,0,1
S4,continuous,D,15,17,150.0,150.0,220.2802008349681,220.2802008349681,229.8031888940179,0.0,0.0,0.0,0.0,150.0,180.0,220.2802008349681,410.2802008349681,300.0,1405.2063570017542,0.0,0,0,0,0
S4,continuous,D,16,87,160.0,160.0,230.2171023875912,377.29364218484125,423.97770530956666,0.0,0.0,147.07653979725006,147.07653979725006,160.0,190.0,413.97770530956666,603.9777053095667,300.0,3527.026378223697,0.0,0,0,0,0
S4,continuous,D,17,44,170.0,170.0,222.4636551084269,615.1980431467914,644.7590079904671,0.0,0.0,392.7343880383645,392.7343880383645,170.0,200.0,634.7590079904671,824.7590079904671,350.0,2029.9167892968255,0.0,0,0,0,1
S4,continuous,D,18,183,180.0,180.0,294.73261176564233,439.1807432721302,459.51214604256097,0.0,0.0,144.44813150648787,144.44813150648787,180.0,210.0,449.51214604256097,639.512146042561,350.0,5656.089205451378,0.0,0,0,0,1
S4,continuous,D,19,118,190.0,210.0,300.91984105427935,300.91984105427935,337.3334020831183,20.0,20.0,0.0,20.0,210.0,240.0,327.3334020831183,517.3334020831182,350.0,4148.981949319219,0.0,0,0,0,1
S4,continuous,D,20,51,200.0,200.0,259.15208410711887,259.15208410711887,299.581387251289,0.0,0.0,0.0,0.0,200.0,230.0,289.581387251289,479.581387251289,350.0,2530.153747378761,0.0,0,0,0,1
S4,continuous,D,21,22,210.0,387.2632080619171,498.54971312531575,498.54971312531575,543.945598795017,177.2632080619171,177.2632080619171,0.0,177.2632080619171,387.2632080619171,417.2632080619171,533.945598795017,723.945598795017,350.0,3899.45533066885,0.0,0,0,0,1
S4,continuous,D,22,166,220.0,347.5405610206674,392.3537413873204,392.3537413873204,408.55047180056386,127.54056102066738,127.54056102066738,0.0,127.54056102066738,347.5405610206674,377.5405610206674,398.55047180056386,588.5504718005639,300.0,2397.733580267399,0.28617723667412065,1,0,1,0
S4,continuous,D,23,156,230.0,230.0,345.8007380883848,345.8007380883848,361.31243938075824,0.0,0.0,0.0,0.0,230.0,260.0,351.31243938075824,541.3124393807582,350.0,4738.430863918394,0.0,0,0,0,1
S4,continuous,D,24,85,240.0,639.512146042561,697.6161234977184,697.6161234977184,754.8130433463825,399.51214604256097,399.51214604256097,0.0,399.51214604256097,639.512146042561,669.512146042561,744.8130433463825,934.8130433463825,350.0,2905.8132587439127,0.0,0,0,0,1
S4,continuous,D,25,53,250.0,250.0,324.64719671813384,324.64719671813384,355.4440934203749,0.0,0.0,0.0,0.0,250.0,280.0,345.4440934203749,535.4440934203749,350.0,2331.051315088555,0.0,0,0,0,1
S4,continuous,D,26,158,260.0,260.0,358.4387292766979,358.4387292766979,390.95515424556464,0.0,0.0,0.0,0.0,260.0,290.0,380.95515424556464,570.9551542455647,350.0,3665.9872281884054,0.0,0,0,0,1
S4,continuous,D,27,64,270.0,270.0,356.0747328312732,795.1980431467914,834.7590079904671,0.0,0.0,439.1233103155182,439.1233103155182,270.0,300.0,824.7590079904671,1014.7590079904671,400.0,3073.9507495248554,0.0,0,0,0,1
S4,continuous,D,28,150,280.0,280.0,396.8261666569489,396.8261666569489,430.78954924252076,0.0,0.0,0.0,0.0,280.0,310.0,420.78954924252076,610.7895492425207,350.0,5787.070428924072,0.0,0,0,0,1
S4,continuous,D,29,81,290.0,290.0,390.9784501638693,390.9784501638693,420.5014382229191,0.0,0.0,0.0,0.0,290.0,320.0,410.5014382229191,600.5014382229191,400.0,4248.006166820584,0.0,0,0,0,1
S4,continuous,D,30,56,300.0,360.0,442.84717685448675,442.84717685448675,457.97647073170054,60.0,0.0,0.0,0.0,360.0,390.0,447.97647073170054,637.9764707317006,350.0,2071.6482023508966,0.0,0,0,0,1
S4,continuous,D,31,60,310.0,600.5014382229191,656.9965726223684,656.9965726223684,694.4359660652478,290.5014382229191,290.5014382229191,0.0,290.5014382229191,600.5014382229191,630.5014382229191,684.4359660652478,874.4359660652478,350.0,2749.6216635362784,0.0,0,0,0,1
S4,continuous,D,32,189,320.0,414.7508502866543,515.0212293527139,975.1980431467914,1024.7590079904671,94.75085028665433,94.75085028665433,460.1768137940775,554.9276640807318,414.7508502866543,444.7508502866543,1014.7590079904671,1204.7590079904671,450.0,3694.9626653830055,0.0,0,0,0,1
S4,continuous,D,33,41,330.0,330.0,435.36951068578225,435.36951068578225,496.0990654730535,0.0,0.0,0.0,0.0,330.0,360.0,486.0990654730535,676.0990654730535,350.0,5157.124225188129,0.0,0,0,0,1
