scenario_id,sweep,model,flight_id,aircraft_id,time_s,x,y,z,phase,cruise_altitude,start_time,cruise_arrival_time,descent_start_time,end_time,origin_id,destination_id,speed_kmh,safety_distance_m,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s
S4,continuous,A,0,60,0.0,4539.615,4749.762,295.383,climb,300.0,0.0,38.608,38.608,60.282,7,0,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,0,60,0.923,4539.615,4749.762,300.0,climb,300.0,0.0,38.608,38.608,60.282,7,0,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,0,60,0.923,4539.615,4749.762,300.0,cruise,300.0,0.0,38.608,38.608,60.282,7,0,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,0,60,10.345,4441.617,4129.382,300.0,cruise,300.0,0.0,38.608,38.608,60.282,7,0,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,0,60,19.766,4343.618,3509.001,300.0,cruise,300.0,0.0,38.608,38.608,60.282,7,0,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,0,60,29.187,4245.619,2888.621,300.0,cruise,300.0,0.0,38.608,38.608,60.282,7,0,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,0,60,38.608,4147.62,2268.24,300.0,cruise,300.0,0.0,38.608,38.608,60.282,7,0,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,0,60,38.608,4147.62,2268.24,300.0,descend,300.0,0.0,38.608,38.608,60.282,7,0,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,0,60,45.833,4147.62,2268.24,263.876,descend,300.0,0.0,38.608,38.608,60.282,7,0,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,0,60,53.058,4147.62,2268.24,227.751,descend,300.0,0.0,38.608,38.608,60.282,7,0,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,0,60,60.282,4147.62,2268.24,191.627,descend,300.0,0.0,38.608,38.608,60.282,7,0,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,1,11,10.0,3143.637,1249.831,83.546,climb,300.0,10.0,121.083,121.083,152.29,17,26,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,1,11,18.658,3143.637,1249.831,126.837,climb,300.0,10.0,121.083,121.083,152.29,17,26,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,1,11,27.316,3143.637,1249.831,170.128,climb,300.0,10.0,121.083,121.083,152.29,17,26,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,1,11,35.974,3143.637,1249.831,213.419,climb,300.0,10.0,121.083,121.083,152.29,17,26,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,1,11,44.633,3143.637,1249.831,256.709,climb,300.0,10.0,121.083,121.083,152.29,17,26,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,1,11,53.291,3143.637,1249.831,300.0,climb,300.0,10.0,121.083,121.083,152.29,17,26,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,1,11,53.291,3143.637,1249.831,300.0,cruise,300.0,10.0,121.083,121.083,152.29,17,26,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,1,11,62.975,2702.239,1721.025,300.0,cruise,300.0,10.0,121.083,121.083,152.29,17,26,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,1,11,72.66,2260.841,2192.219,300.0,cruise,300.0,10.0,121.083,121.083,152.29,17,26,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,1,11,82.345,1819.443,2663.414,300.0,cruise,300.0,10.0,121.083,121.083,152.29,17,26,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,1,11,92.029,1378.045,3134.608,300.0,cruise,300.0,10.0,121.083,121.083,152.29,17,26,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,1,11,101.714,936.647,3605.802,300.0,cruise,300.0,10.0,121.083,121.083,152.29,17,26,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,1,11,111.399,495.249,4076.997,300.0,cruise,300.0,10.0,121.083,121.083,152.29,17,26,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,1,11,121.083,53.851,4548.191,300.0,cruise,300.0,10.0,121.083,121.083,152.29,17,26,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,1,11,121.083,53.851,4548.191,300.0,descend,300.0,10.0,121.083,121.083,152.29,17,26,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,1,11,128.885,53.851,4548.191,260.992,descend,300.0,10.0,121.083,121.083,152.29,17,26,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,1,11,136.687,53.851,4548.191,221.984,descend,300.0,10.0,121.083,121.083,152.29,17,26,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,1,11,144.488,53.851,4548.191,182.976,descend,300.0,10.0,121.083,121.083,152.29,17,26,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,1,11,152.29,53.851,4548.191,143.968,descend,300.0,10.0,121.083,121.083,152.29,17,26,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,2,133,20.0,3840.274,1145.12,123.781,climb,300.0,20.0,82.82,82.82,101.758,15,25,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,2,133,28.811,3840.274,1145.12,167.836,climb,300.0,20.0,82.82,82.82,101.758,15,25,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,2,133,37.622,3840.274,1145.12,211.89,climb,300.0,20.0,82.82,82.82,101.758,15,25,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,2,133,46.433,3840.274,1145.12,255.945,climb,300.0,20.0,82.82,82.82,101.758,15,25,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,2,133,55.244,3840.274,1145.12,300.0,climb,300.0,20.0,82.82,82.82,101.758,15,25,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,2,133,55.244,3840.274,1145.12,300.0,cruise,300.0,20.0,82.82,82.82,101.758,15,25,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,2,133,64.436,3444.819,1613.24,300.0,cruise,300.0,20.0,82.82,82.82,101.758,15,25,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,2,133,73.628,3049.364,2081.36,300.0,cruise,300.0,20.0,82.82,82.82,101.758,15,25,240.0,152.4,0.0,0.0,0.0
S4,continuous,A,2,133,82.82,2653.909,2549.481,300.0,cruise,300.0,20.0,82.82,82.82,101.758,15,25,240.0,152.4,0.0,0.0,0.0
