aircraft_id,mission_count
0,4
1,2
2,3
3,4
4,2
5,6
6,6
7,4
8,4
9,4
10,2
11,5
12,2
13,2
14,2
15,5
16,6
17,3
18,3
19,6
20,5
21,2
22,4
23,2
24,2
25,5
26,6
27,4
28,3
29,1
30,5
31,2
32,0
33,5
34,2
35,2
36,4
37,3
38,3
39,4
40,1
41,3
42,3
43,4
44,3
45,6
46,2
47,2
48,6
49,2
50,3
51,6
52,3
53,4
54,3
55,3
56,4
57,4
58,6
59,4
60,5
61,6
62,1
63,1
64,3
65,5
66,0
67,4
68,3
69,4
70,4
71,6
72,1
73,5
74,1
75,6
76,8
77,2
78,5
79,5
80,4
81,4
82,3
83,4
84,2
85,8
86,5
87,7
88,3
89,7
90,5
91,1
92,3
93,8
94,6
95,2
96,5
97,3
98,1
99,5
100,6
101,3
102,2
103,2
104,3
105,1
106,5
107,4
108,2
109,2
110,4
111,5
112,3
113,4
114,2
115,3
116,5
117,5
118,3
119,3
120,4
121,5
122,1
123,2
124,3
125,2
126,2
127,2
128,2
129,1
130,8
131,6
132,9
133,3
134,2
135,1
136,3
137,2
138,3
139,3
140,10
141,7
142,4
143,4
144,1
145,3
146,2
147,4
148,4
149,5
150,7
151,5
152,4
153,2
154,3
155,6
156,3
157,2
158,3
159,1
160,3
161,1
162,5
163,2
164,0
165,6
166,6
167,7
168,0
169,6
170,7
171,6
172,2
173,2
174,1
175,2
176,4
177,4
178,1
179,3
180,3
181,2
182,0
183,2
184,6
185,2
186,1
187,2
188,5
189,6
190,3
191,2
192,1
193,5
194,6
195,1
196,3
197,3
198,6
199,4
200,4
201,2
202,5
203,6
204,4
205,3
206,3
207,3
208,1
209,2
210,7
211,1
212,5
213,4
214,4
215,6
216,5
217,6
218,3
219,4
220,4
221,3
222,2
223,4
224,4
225,5
226,5
227,2
228,3
229,3
230,3
231,4
232,4
233,1
234,2
235,4
236,2
237,2
238,0
239,2
240,2
241,0
242,2
243,5
244,4
245,4
246,5
247,7
248,5
249,2
250,3
251,4
252,5
253,10
254,3
255,2
256,3
257,4
258,2
259,2
260,4
261,6
262,2
263,4
264,7
265,2
266,3
267,4
268,4
269,4
270,5
271,3
272,6
273,0
274,5
275,6
276,7
277,1
278,5
279,4
280,3
281,4
282,2
283,3
284,5
285,5
286,7
287,4
288,6
289,1
290,4
291,7
292,3
293,2
294,3
295,2
296,2
297,2
298,4
299,4
