aircraft_id,mission_count
0,7
1,7
2,6
3,9
4,7
5,9
6,8
7,5
8,12
9,6
10,5
11,6
12,6
13,9
14,7
15,9
16,8
17,9
18,9
19,8
20,6
21,8
22,7
23,6
24,7
25,8
26,7
27,8
28,7
29,9
30,7
31,5
32,7
33,8
34,5
35,7
36,8
37,7
38,9
39,9
40,6
41,7
42,9
43,7
44,9
45,7
46,7
47,7
48,6
49,6
50,8
51,5
52,5
53,6
54,7
55,9
56,9
57,6
58,6
59,11
60,6
61,9
62,7
63,8
64,10
65,7
66,8
67,6
68,7
69,7
70,6
71,8
72,8
73,7
74,6
75,10
76,6
77,6
78,7
79,7
80,5
81,10
82,6
83,4
84,7
85,6
86,5
87,5
88,5
89,6
90,8
91,10
92,6
93,8
94,6
95,7
96,6
97,7
98,7
99,7
100,7
101,9
102,8
103,6
104,9
105,9
106,8
107,7
108,7
109,7
110,5
111,8
112,6
113,7
114,10
115,5
116,5
117,7
118,6
119,5
120,6
121,8
122,9
123,7
124,7
125,6
126,8
127,7
128,6
129,8
130,6
131,7
132,6
133,8
134,5
135,9
136,7
137,8
138,8
139,8
140,8
141,8
142,8
143,9
144,6
145,8
146,9
147,7
148,6
149,9
