aircraft_id,mission_count
0,9
1,8
2,8
3,8
4,7
5,7
6,4
7,7
8,6
9,8
10,7
11,7
12,7
13,6
14,6
15,7
16,9
17,8
18,6
19,5
20,6
21,7
22,8
23,7
24,8
25,8
26,5
27,9
28,8
29,8
30,7
31,6
32,8
33,8
34,8
35,8
36,7
37,7
38,7
39,9
40,6
41,8
42,6
43,9
44,7
45,6
46,7
47,9
48,6
49,6
50,7
51,8
52,8
53,5
54,6
55,7
56,8
57,7
58,8
59,10
60,8
61,7
62,5
63,6
64,8
65,5
66,7
67,7
68,5
69,7
70,8
71,7
72,8
73,8
74,7
75,7
76,6
77,7
78,6
79,6
80,6
81,7
82,5
83,7
84,8
85,7
86,9
87,6
88,7
89,7
90,6
91,8
92,7
93,10
94,10
95,8
96,6
97,8
98,8
99,6
100,9
101,7
102,6
103,6
104,8
105,8
106,6
107,8
108,7
109,6
110,8
111,8
112,6
113,8
114,7
115,9
116,8
117,9
118,6
119,7
120,7
121,7
122,5
123,9
124,6
125,6
126,7
127,5
128,8
129,9
130,8
131,6
132,7
133,5
134,7
135,9
136,7
137,7
138,8
139,8
140,7
141,8
142,7
143,7
144,10
145,6
146,9
147,7
148,9
149,8
