aircraft_id,mission_count
0,8
1,6
2,3
3,7
4,9
5,6
6,7
7,6
8,6
9,8
10,6
11,7
12,6
13,6
14,7
15,4
16,7
17,4
18,5
19,3
20,5
21,6
22,2
23,7
24,7
25,4
26,6
27,4
28,8
29,7
30,5
31,7
32,6
33,4
34,7
35,5
36,5
37,8
38,4
39,4
40,5
41,7
42,2
43,5
44,7
45,4
46,7
47,4
48,7
49,8
50,6
51,4
52,5
53,4
54,6
55,5
56,9
57,5
58,6
59,3
60,5
61,3
62,5
63,5
64,7
65,5
66,5
67,6
68,5
69,4
70,6
71,7
72,3
73,7
74,6
75,6
76,7
77,3
78,2
79,6
80,5
81,7
82,6
83,8
84,7
85,9
86,4
87,6
88,5
89,4
90,4
91,3
92,2
93,4
94,5
95,4
96,4
97,5
98,3
99,6
100,3
101,5
102,7
103,4
104,3
105,3
106,5
107,4
108,6
109,6
110,5
111,6
112,3
113,6
114,4
115,5
116,6
117,4
118,3
119,3
120,6
121,5
122,7
123,7
124,6
125,8
126,4
127,8
128,4
129,6
130,4
131,6
132,5
133,7
134,8
135,8
136,4
137,7
138,4
139,7
140,5
141,8
142,7
143,4
144,4
145,5
146,8
147,6
148,4
149,3
150,3
151,6
152,6
153,3
154,2
155,8
156,5
157,4
158,9
159,5
160,3
161,3
162,8
163,8
164,4
165,8
166,7
167,6
168,7
169,3
170,4
171,3
172,5
173,4
174,7
175,4
176,7
177,10
178,7
179,5
180,4
181,3
182,7
183,5
184,6
185,6
186,6
187,6
188,4
189,6
190,6
191,3
192,5
193,5
194,5
195,7
196,7
197,6
198,4
199,4
