scenario_id,sweep,model,vertiport_id,flight_id,aircraft_id,operation,start_s,end_s,duration_s,pad_delay_s
S4,continuous,E,21,0,166,takeoff,0.0,30.0,30.0,0.0
S4,continuous,E,15,0,166,landing,110.93552299563764,300.93552299563765,190.0,0.0
S4,continuous,E,2,1,98,takeoff,10.0,40.0,30.0,0.0
S4,continuous,E,12,1,98,landing,103.70799034692457,293.7079903469246,190.0,0.0
S4,continuous,E,24,2,7,takeoff,20.0,50.0,30.0,0.0
S4,continuous,E,9,2,7,landing,146.82032866086954,336.82032866086956,190.00000000000003,0.0
S4,continuous,E,17,3,136,takeoff,30.0,60.0,30.0,0.0
S4,continuous,E,24,3,136,landing,190.91796796777987,380.9179679677799,190.0,0.0
S4,continuous,E,23,4,78,takeoff,40.0,70.0,30.0,0.0
S4,continuous,E,9,4,78,landing,336.82032866086956,526.8203286608696,190.0,231.37795044740088
S4,continuous,E,24,5,74,takeoff,50.0,80.0,30.0,0.0
S4,continuous,E,17,5,74,landing,210.91796796777987,400.9179679677799,190.0,0.0
S4,continuous,E,14,6,22,takeoff,60.0,90.0,30.0,0.0
S4,continuous,E,24,6,22,landing,380.9179679677799,570.9179679677799,190.0,168.74776636794007
S4,continuous,E,31,7,84,takeoff,70.0,100.0,30.0,0.0
S4,continuous,E,21,7,84,landing,192.29047329051173,382.2904732905117,190.0,0.0
S4,continuous,E,27,8,36,takeoff,80.0,110.0,30.0,0.0
S4,continuous,E,26,8,36,landing,171.45165007775142,361.4516500777514,190.0,0.0
S4,continuous,E,1,9,28,takeoff,90.0,120.0,30.0,0.0
S4,continuous,E,24,9,28,landing,570.9179679677799,760.9179679677799,190.0,330.4462362449844
S4,continuous,E,12,10,50,takeoff,293.7079903469246,323.7079903469246,30.0,193.7079903469246
S4,continuous,E,24,10,50,landing,760.9179679677799,950.9179679677799,190.0,338.31653932363747
S4,continuous,E,30,11,130,takeoff,110.0,140.0,30.0,0.0
S4,continuous,E,28,11,130,landing,182.62341670592085,372.6234167059208,189.99999999999997,0.0
S4,continuous,E,19,12,19,takeoff,120.0,150.0,30.0,0.0
S4,continuous,E,29,12,19,landing,231.84981435052165,421.8498143505217,190.00000000000003,0.0
S4,continuous,E,10,13,128,takeoff,130.0,160.0,30.0,0.0
S4,continuous,E,16,13,128,landing,176.77306233949878,366.7730623394988,190.0,0.0
S4,continuous,E,26,14,10,takeoff,140.0,170.0,30.0,0.0
S4,continuous,E,10,14,10,landing,160.0,350.0,190.0,0.29169761130685856
S4,continuous,E,23,15,60,takeoff,150.0,180.0,30.0,0.0
S4,continuous,E,19,15,60,landing,251.00530612367442,441.0053061236744,190.0,0.0
S4,continuous,E,28,16,121,takeoff,372.6234167059208,402.6234167059208,30.0,212.62341670592082
S4,continuous,E,17,16,121,landing,472.0218591190213,662.0218591190213,190.0,0.0
S4,continuous,E,3,17,115,takeoff,170.0,200.0,30.0,0.0
S4,continuous,E,22,17,115,landing,211.89569782459654,401.89569782459654,190.0,0.0
S4,continuous,E,26,18,47,takeoff,361.4516500777514,391.4516500777514,30.0,181.45165007775142
S4,continuous,E,24,18,47,landing,950.9179679677799,1140.91796796778,190.0000000000001,452.6465821637044
S4,continuous,E,26,19,167,takeoff,391.4516500777514,421.4516500777514,30.0,201.45165007775142
S4,continuous,E,12,19,167,landing,449.8623869164696,639.8623869164696,190.00000000000006,0.0
