aircraft_id,mission_count
0,9
1,15
2,9
3,12
4,10
5,14
6,10
7,16
8,10
9,17
10,11
11,17
12,5
13,9
14,14
15,11
16,7
17,15
18,9
19,20
20,13
21,13
22,10
23,11
24,13
25,12
26,8
27,12
28,10
29,10
30,10
31,14
32,8
33,13
34,11
35,10
36,14
37,6
38,7
39,13
40,11
41,9
42,5
43,9
44,8
45,9
46,14
47,7
48,8
49,14
50,7
51,11
52,7
53,9
54,10
55,14
56,10
57,6
58,12
59,13
60,6
61,12
62,10
63,10
64,12
65,7
66,11
67,14
68,15
69,16
70,14
71,9
72,8
73,10
74,9
75,14
76,13
77,8
78,12
79,8
80,10
81,18
82,12
83,11
84,11
85,11
86,12
87,10
88,8
89,12
90,9
91,13
92,8
93,10
94,8
95,7
96,9
97,13
98,10
99,9
