aircraft_id,mission_count
0,8
1,8
2,8
3,8
4,8
5,8
6,8
7,7
8,7
9,6
10,7
11,8
12,9
13,6
14,8
15,9
16,7
17,6
18,6
19,7
20,8
21,9
22,8
23,10
24,8
25,7
26,7
27,5
28,9
29,6
30,7
31,8
32,6
33,8
34,7
35,7
36,5
37,7
38,8
39,8
40,7
41,8
42,8
43,8
44,7
45,5
46,7
47,8
48,6
49,7
50,7
51,7
52,6
53,7
54,5
55,7
56,8
57,8
58,8
59,7
60,7
61,10
62,5
63,6
64,7
65,9
66,7
67,8
68,9
69,8
70,7
71,8
72,7
73,7
74,7
75,7
76,5
77,6
78,7
79,10
80,7
81,7
82,7
83,8
84,9
85,7
86,6
87,8
88,6
89,8
90,8
91,8
92,8
93,7
94,6
95,7
96,6
97,6
98,9
99,6
100,5
101,7
102,7
103,6
104,8
105,8
106,6
107,7
108,6
109,6
110,8
111,9
112,8
113,8
114,6
115,5
116,10
117,6
118,6
119,7
120,6
121,8
122,8
123,7
124,5
125,6
126,9
127,7
128,6
129,6
130,8
131,7
132,7
133,7
134,8
135,8
136,7
137,9
138,6
139,6
140,7
141,6
142,8
143,8
144,6
145,9
146,9
147,5
148,6
149,7
