aircraft_id,mission_count
0,11
1,9
2,3
3,8
4,15
5,9
6,11
7,7
8,12
9,15
10,5
11,10
12,14
13,13
14,16
15,5
16,9
17,8
18,12
19,7
20,14
21,14
22,7
23,13
24,13
25,13
26,12
27,11
28,8
29,8
30,20
31,8
32,15
33,10
34,15
35,12
36,11
37,7
38,3
39,5
40,8
41,13
42,16
43,8
44,10
45,12
46,9
47,14
48,10
49,15
50,12
51,7
52,16
53,12
54,8
55,11
56,11
57,9
58,7
59,12
60,12
61,11
62,10
63,10
64,11
65,14
66,8
67,8
68,6
69,14
70,16
71,14
72,11
73,9
74,10
75,8
76,14
77,14
78,8
79,12
80,10
81,13
82,14
83,8
84,13
85,12
86,8
87,13
88,9
89,15
90,8
91,9
92,12
93,9
94,13
95,15
96,12
97,7
98,11
99,11
