aircraft_id,mission_count
0,3
1,9
2,4
3,7
4,6
5,5
6,5
7,7
8,5
9,5
10,5
11,4
12,6
13,6
14,4
15,5
16,6
17,8
18,3
19,7
20,6
21,4
22,9
23,6
24,6
25,7
26,8
27,4
28,5
29,5
30,5
31,4
32,7
33,5
34,6
35,6
36,7
37,5
38,4
39,5
40,1
41,7
42,8
43,8
44,5
45,5
46,5
47,7
48,6
49,6
50,6
51,10
52,4
53,6
54,7
55,5
56,4
57,8
58,5
59,4
60,4
61,4
62,3
63,7
64,4
65,6
66,8
67,7
68,5
69,3
70,5
71,4
72,6
73,6
74,4
75,7
76,2
77,4
78,3
79,5
80,6
81,5
82,7
83,6
84,3
85,3
86,3
87,5
88,7
89,5
90,3
91,5
92,3
93,6
94,4
95,3
96,6
97,5
98,5
99,7
100,4
101,6
102,4
103,4
104,4
105,6
106,4
107,4
108,4
109,7
110,4
111,7
112,8
113,6
114,4
115,6
116,6
117,4
118,4
119,4
120,4
121,8
122,3
123,4
124,7
125,9
126,10
127,7
128,5
129,4
130,8
131,4
132,5
133,4
134,9
135,7
136,6
137,5
138,5
139,7
140,4
141,6
142,6
143,5
144,5
145,6
146,6
147,5
148,6
149,5
150,4
151,4
152,7
153,4
154,6
155,4
156,7
157,5
158,7
159,5
160,4
161,3
162,4
163,9
164,5
165,4
166,3
167,4
168,7
169,5
170,5
171,5
172,6
173,5
174,6
175,3
176,8
177,4
178,6
179,8
180,8
181,6
182,4
183,6
184,5
185,4
186,5
187,8
188,4
189,4
190,7
191,5
192,4
193,5
194,5
195,4
196,7
197,6
198,9
199,7
