aircraft_id,mission_count
0,5
1,5
2,8
3,4
4,4
5,6
6,8
7,12
8,5
9,6
10,7
11,5
12,13
13,8
14,11
15,10
16,11
17,12
18,4
19,6
20,5
21,13
22,7
23,7
24,9
25,5
26,8
27,4
28,6
29,5
30,9
31,3
32,7
33,11
34,8
35,6
36,6
37,6
38,8
39,3
40,5
41,5
42,10
43,14
44,6
45,9
46,7
47,10
48,10
49,6
50,8
51,2
52,5
53,6
54,10
55,6
56,9
57,9
58,6
59,10
60,4
61,3
62,7
63,2
64,6
65,7
66,8
67,12
68,4
69,3
70,9
71,7
72,8
73,9
74,7
75,2
76,7
77,6
78,8
79,8
80,12
81,2
82,12
83,5
84,6
85,8
86,9
87,7
88,12
89,5
90,11
91,9
92,7
93,9
94,8
95,9
96,6
97,7
98,6
99,8
100,6
101,6
102,9
103,9
104,7
105,12
106,4
107,7
108,12
109,5
110,9
111,13
112,1
113,11
114,9
115,6
116,5
117,6
118,6
119,6
120,6
121,11
122,6
123,5
124,8
125,5
126,4
127,4
128,4
129,7
130,10
131,9
132,5
133,8
134,5
135,7
136,7
137,9
138,7
139,6
140,10
141,10
142,12
143,9
144,7
145,7
146,6
147,3
148,3
149,7
