scenario_id,sweep,model,flight_id,aircraft_id,time_s,x,y,z,phase,cruise_altitude,start_time,cruise_arrival_time,descent_start_time,end_time,origin_id,destination_id,speed_kmh,safety_distance_m,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s
S1,continuous,D,0,48,0.0,76.986,1469.764,270.589,climb,350.0,0.0,34.73,34.73,95.201,6,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,48,7.941,76.986,1469.764,310.294,climb,350.0,0.0,34.73,34.73,95.201,6,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,48,15.882,76.986,1469.764,350.0,climb,350.0,0.0,34.73,34.73,95.201,6,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,48,15.882,76.986,1469.764,350.0,cruise,350.0,0.0,34.73,34.73,95.201,6,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,48,25.306,705.23,1473.163,350.0,cruise,350.0,0.0,34.73,34.73,95.201,6,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,48,34.73,1333.475,1476.563,350.0,cruise,350.0,0.0,34.73,34.73,95.201,6,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,48,34.73,1333.475,1476.563,350.0,descend,350.0,0.0,34.73,34.73,95.201,6,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,48,43.369,1333.475,1476.563,306.806,descend,350.0,0.0,34.73,34.73,95.201,6,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,48,52.007,1333.475,1476.563,263.613,descend,350.0,0.0,34.73,34.73,95.201,6,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,48,60.646,1333.475,1476.563,220.419,descend,350.0,0.0,34.73,34.73,95.201,6,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,48,69.285,1333.475,1476.563,177.225,descend,350.0,0.0,34.73,34.73,95.201,6,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,48,77.924,1333.475,1476.563,134.031,descend,350.0,0.0,34.73,34.73,95.201,6,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,48,86.562,1333.475,1476.563,90.838,descend,350.0,0.0,34.73,34.73,95.201,6,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,0,48,95.201,1333.475,1476.563,47.644,descend,350.0,0.0,34.73,34.73,95.201,6,7,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,1,11,10.0,726.706,469.752,50.565,climb,350.0,10.0,80.476,80.476,128.0,2,5,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,1,11,19.981,726.706,469.752,100.471,climb,350.0,10.0,80.476,80.476,128.0,2,5,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,1,11,29.962,726.706,469.752,150.377,climb,350.0,10.0,80.476,80.476,128.0,2,5,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,1,11,39.943,726.706,469.752,200.283,climb,350.0,10.0,80.476,80.476,128.0,2,5,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,1,11,49.925,726.706,469.752,250.188,climb,350.0,10.0,80.476,80.476,128.0,2,5,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,1,11,59.906,726.706,469.752,300.094,climb,350.0,10.0,80.476,80.476,128.0,2,5,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,1,11,69.887,726.706,469.752,350.0,climb,350.0,10.0,80.476,80.476,128.0,2,5,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,1,11,69.887,726.706,469.752,350.0,cruise,350.0,10.0,80.476,80.476,128.0,2,5,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,1,11,75.182,849.681,800.615,350.0,cruise,350.0,10.0,80.476,80.476,128.0,2,5,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,1,11,80.476,972.655,1131.479,350.0,cruise,350.0,10.0,80.476,80.476,128.0,2,5,240.0,152.4,0.0,0.0,0.0
S1,continuous,D,1,11,80.476,972.655,1131.479,350.0,descend,350.0,10.0,80.476,80.476,128.0,2,5,240.0,152.4,0.0,0.0,0.0
