aircraft_id,mission_count
0,8
1,20
2,15
3,10
4,7
5,10
6,13
7,10
8,16
9,16
10,11
11,7
12,7
13,14
14,7
15,7
16,12
17,15
18,16
19,7
20,11
21,9
22,11
23,7
24,18
25,11
26,14
27,11
28,11
29,10
30,7
31,12
32,4
33,8
34,10
35,9
36,13
37,10
38,9
39,15
40,11
41,13
42,13
43,9
44,10
45,12
46,17
47,12
48,10
49,14
50,8
51,17
52,13
53,10
54,13
55,9
56,10
57,9
58,10
59,7
60,11
61,11
62,10
63,10
64,12
65,4
66,12
67,11
68,8
69,11
70,11
71,10
72,13
73,9
74,15
75,9
76,15
77,8
78,8
79,11
80,8
81,9
82,13
83,13
84,16
85,17
86,12
87,7
88,12
89,9
90,10
91,9
92,8
93,13
94,5
95,10
96,5
97,8
98,11
99,11
